1593561600000,9138.88,9138.88,9090.00,9123.29,8640.015,1593565199999,78748494.89655,23820,3832.815,34937944.91621,0
1593565200000,9123.29,9132.46,9101.22,9124.50,3607.890,1593568799999,32897447.94544,11370,1607.244,14655370.33001,0
1593568800000,9124.50,9147.00,9114.02,9135.01,4420.298,1593572399999,40379730.33337,12987,2038.917,18626631.05476,0
1593572400000,9135.01,9142.77,9114.57,9138.76,2898.451,1593575999999,26460690.78994,10089,1440.144,13149603.09753,0
1593576000000,9139.22,9162.88,9139.21,9146.97,5291.693,1593579599999,48424994.13062,14632,2711.209,24811197.61566,0
1593579600000,9146.96,9154.31,9132.00,9143.20,3053.808,1593583199999,27924143.41628,9524,1440.858,13175416.40967,0
1593583200000,9143.20,9149.95,9126.00,9136.21,3160.073,1593586799999,28872683.79336,9983,1365.142,12473098.01303,0
1593586800000,9136.21,9157.00,9131.15,9136.45,3541.850,1593590399999,32395587.70125,11478,1810.486,16559273.60625,0
1593590400000,9136.45,9200.00,9135.00,9174.61,11795.801,1593593999999,108195403.24587,27734,6732.572,61763408.84421,0
1593594000000,9174.61,9184.00,9155.00,9167.35,4794.040,1593597599999,43960430.09213,14378,2259.745,20721389.31522,0
1593597600000,9167.26,9178.00,9143.03,9150.99,5978.758,1593601199999,54739787.32171,16918,2395.292,21930594.07037,0
1593601200000,9150.99,9159.00,9135.04,9157.72,4276.751,1593604799999,39120793.15742,13547,2057.322,18819093.10014,0
1593604800000,9157.72,9166.81,9137.19,9165.53,4166.867,1593608399999,38126022.39241,13835,2164.896,19808445.87672,0
1593608400000,9165.53,9258.00,9152.81,9212.07,24673.822,1593611999999,227309979.03575,53936,14063.922,129581130.47639,0
1593612000000,9212.07,9247.25,9207.00,9218.56,11773.413,1593615599999,108615651.67865,27339,5655.851,52176233.32178,0
1593615600000,9218.56,9268.95,9213.03,9263.75,10883.357,1593619199999,100576177.43562,28634,5924.983,54764523.80549,0
1593619200000,9263.75,9293.00,9229.81,9284.13,16896.785,1593622799999,156636797.24884,39948,8825.018,81826663.65790,0
1593622800000,9284.12,9289.05,9261.00,9275.46,5896.695,1593626399999,54688433.28158,17722,2688.588,24937182.00036,0
1593626400000,9275.45,9279.23,9245.00,9255.50,5668.437,1593629999999,52498317.15235,16094,2686.129,24878928.32016,0
1593630000000,9255.49,9270.09,9235.12,9238.59,4479.794,1593633599999,41457013.96602,14686,2035.832,18841647.56622,0
1593633600000,9238.60,9258.81,9231.04,9235.63,3954.827,1593637199999,36557774.06548,13473,1872.062,17305905.94628,0
1593637200000,9235.62,9246.66,9220.76,9237.49,4488.510,1593640799999,41442827.36771,17078,2299.335,21229873.44332,0
1593640800000,9237.49,9248.79,9210.00,9240.99,4323.569,1593644399999,39900656.47612,15672,2234.825,20629299.95316,0
1593644400000,9240.99,9249.00,9224.52,9233.29,2976.681,1593647999999,27497855.36666,11639,1490.944,13771953.88730,0
1593648000000,9233.29,9244.29,9217.59,9226.55,3722.593,1593651599999,34364031.92187,12987,1631.780,15064035.93953,0
1593651600000,9226.55,9248.00,9220.13,9247.99,2666.475,1593655199999,24619050.15439,9653,1338.568,12360039.76523,0
1593655200000,9247.53,9262.99,9238.88,9239.01,4425.361,1593658799999,40934573.58732,13195,2462.275,22776674.36059,0
1593658800000,9239.01,9249.00,9230.11,9237.00,1596.446,1593662399999,14748014.88011,7301,701.284,6478924.27609,0
1593662400000,9237.04,9243.08,9227.00,9237.36,2065.084,1593665999999,19070343.50709,7897,923.775,8530479.41943,0
1593666000000,9237.36,9253.32,9203.78,9212.69,7721.393,1593669599999,71275216.79346,21080,3473.844,32070882.15607,0
1593669600000,9211.80,9217.67,9177.00,9205.44,13830.067,1593673199999,127198520.10216,35348,6127.860,56370149.24865,0
1593673200000,9205.43,9218.71,9197.00,9209.37,3804.817,1593676799999,35043279.97852,14119,1869.216,17216889.75893,0
1593676800000,9209.38,9220.00,9171.00,9211.50,7393.269,1593680399999,67999615.76929,22606,3485.735,32065825.20016,0
1593680400000,9211.50,9223.00,9205.00,9214.64,3917.330,1593683999999,36094900.20891,13041,2170.408,19999335.10525,0
1593684000000,9214.63,9218.44,9190.30,9210.02,5098.347,1593687599999,46910437.91214,15052,2463.971,22671415.16871,0
1593687600000,9210.01,9210.01,9177.20,9198.52,6639.542,1593691199999,61020756.99083,18346,2880.125,26471785.78215,0
1593691200000,9198.51,9247.33,9183.03,9242.84,11568.863,1593694799999,106690865.16459,33513,6047.064,55773956.55007,0
1593694800000,9242.84,9258.00,9227.00,9249.05,8230.256,1593698399999,76076043.46829,24344,3942.879,36449085.49181,0
1593698400000,9249.04,9256.40,9194.16,9200.00,9111.755,1593701999999,84049530.34503,27452,3724.074,34350449.81823,0
1593702000000,9199.99,9200.00,9011.00,9049.61,46357.298,1593705599999,421316648.16334,106424,19869.685,180522412.69558,0
1593705600000,9049.62,9074.60,8936.00,9047.29,37920.972,1593709199999,341903051.65341,92235,17619.112,158905411.70771,0
1593709200000,9047.29,9079.14,9017.00,9067.03,11683.503,1593712799999,105705945.02532,36088,5661.036,51227340.85867,0
1593712800000,9067.03,9080.39,9028.54,9066.39,7503.602,1593716399999,67974829.09053,25819,3377.883,30601076.20560,0
1593716400000,9066.38,9077.74,9030.00,9056.52,7550.710,1593719999999,68374455.70650,24867,3332.233,30175881.97616,0
1593720000000,9056.53,9086.65,9037.94,9077.17,6522.003,1593723599999,59124010.31839,21982,3113.594,28228943.04147,0
1593723600000,9077.54,9150.00,9069.00,9125.76,9827.787,1593727199999,89491539.94157,29150,5528.800,50358074.51038,0
1593727200000,9125.77,9140.00,9086.00,9100.27,7448.754,1593730799999,67895650.73931,23096,3442.425,31379509.12648,0
1593730800000,9100.28,9106.09,9079.38,9087.72,4141.292,1593734399999,37652610.77355,14309,2026.770,18427967.17322,0
1593734400000,9087.72,9104.93,9065.82,9096.09,4163.904,1593737999999,37834592.96632,14186,1774.929,16128557.36560,0
1593738000000,9096.09,9121.77,9085.27,9108.00,3976.154,1593741599999,36209686.03993,14071,1773.945,16154870.02931,0
1593741600000,9108.01,9120.00,9093.88,9095.38,2985.861,1593745199999,27187138.47369,16531,1186.948,10807781.39833,0
1593745200000,9095.38,9103.77,9085.18,9093.67,2642.378,1593748799999,24033266.83632,14144,1124.439,10227422.31472,0
1593748800000,9093.68,9098.00,9076.21,9094.83,2468.524,1593752399999,22438035.31667,11342,1106.710,10060150.94020,0
1593752400000,9094.82,9113.16,9084.91,9109.57,3632.247,1593755999999,33059189.08700,13627,1978.051,18004403.17895,0
1593756000000,9109.48,9114.00,9092.47,9094.65,2473.100,1593759599999,22510977.99731,10330,1222.551,11129005.32258,0
1593759600000,9094.31,9107.00,9086.66,9103.89,2975.196,1593763199999,27067112.12169,11265,1413.134,12856349.80076,0
1593763200000,9103.88,9124.52,9095.00,9102.09,5670.659,1593766799999,51664825.58922,18625,3319.736,30250056.98739,0
1593766800000,9102.09,9109.65,9036.06,9076.50,8902.544,1593770399999,80815466.31228,25388,3565.195,32371444.79819,0
1593770400000,9076.50,9086.08,9055.90,9077.79,5603.625,1593773999999,50820111.85899,19468,2817.504,25552347.41134,0
1593774000000,9077.80,9099.00,9068.00,9096.98,3767.533,1593777599999,34224329.85304,14212,2050.226,18625848.71823,0
1593777600000,9096.99,9113.17,9092.39,9107.44,6716.033,1593781199999,61139381.73389,18593,3187.599,29017939.03597,0
1593781200000,9107.44,9124.32,9089.00,9089.02,6355.485,1593784799999,57884094.64705,19669,3105.064,28283894.86908,0
1593784800000,9089.02,9100.00,9076.00,9087.28,4781.645,1593788399999,43457352.79140,15726,2286.657,20782635.60415,0
1593788400000,9087.27,9105.00,9087.27,9098.25,3253.458,1593791999999,29598229.14564,12401,1607.656,14625720.67772,0
1593792000000,9098.24,9113.00,9079.79,9088.26,5028.516,1593795599999,45745743.26857,14416,2551.631,23216594.30640,0
1593795600000,9088.18,9101.68,9082.22,9088.38,2096.685,1593799199999,19062196.56576,8114,1030.895,9372673.48316,0
1593799200000,9088.38,9092.27,9070.19,9079.23,3524.266,1593802799999,32005944.52027,10878,1584.069,14386389.78773,0
1593802800000,9079.23,9089.00,9068.35,9083.35,2986.998,1593806399999,27112797.74911,9983,1432.146,12999881.17853,0
1593806400000,9083.36,9095.00,9068.86,9087.74,2750.536,1593809999999,24977529.79037,8755,1226.712,11140430.05395,0
1593810000000,9087.74,9095.00,9081.00,9094.76,1644.482,1593813599999,14944814.88543,5831,744.514,6766480.39354,0
1593813600000,9094.77,9102.94,9081.19,9084.00,2163.007,1593817199999,19667120.93184,8033,1068.450,9715637.40878,0
1593817200000,9084.00,9084.01,9041.00,9057.52,6384.502,1593820799999,57871977.77538,19290,2705.677,24530180.14530,0
1593820800000,9058.07,9080.00,9045.37,9072.27,4616.196,1593824399999,41835193.20703,14267,2083.043,18880191.73066,0
1593824400000,9072.27,9078.75,9051.73,9071.55,2499.422,1593827999999,22657981.81823,8557,1268.246,11496934.11840,0
1593828000000,9071.55,9095.00,9066.71,9085.18,4241.572,1593831599999,38536393.08765,13690,2221.945,20187326.43949,0
1593831600000,9085.18,9097.70,9076.17,9083.88,2194.404,1593835199999,19939715.19525,7060,1123.952,10213562.11895,0
1593835200000,9083.87,9091.00,9077.24,9083.41,1347.216,1593838799999,12239386.13397,5108,567.014,5151550.46164,0
1593838800000,9083.41,9091.00,9077.40,9090.14,1895.181,1593842399999,17216773.70255,8514,1001.370,9097372.39105,0
1593842400000,9090.15,9091.00,9070.00,9077.88,2287.683,1593845999999,20770095.05939,7168,1047.464,9509958.23495,0
1593846000000,9077.89,9086.07,9070.55,9074.41,1675.944,1593849599999,15211796.33932,6526,819.733,7440139.05519,0
1593849600000,9074.41,9083.96,9072.10,9075.13,1826.807,1593853199999,16584585.47963,6671,861.344,7819780.24978,0
1593853200000,9075.13,9078.72,9068.60,9073.99,1700.780,1593856799999,15430842.68474,6614,875.310,7941701.48195,0
1593856800000,9073.99,9074.00,9058.02,9063.69,3025.906,1593860399999,27433363.00952,9402,1255.252,11380351.91377,0
1593860400000,9063.69,9076.99,9052.00,9058.67,3186.467,1593863999999,28878508.59563,11954,1644.368,14904234.20727,0
1593864000000,9058.67,9074.19,9042.84,9069.58,4331.790,1593867599999,39255121.74154,13332,2171.877,19685433.82151,0
1593867600000,9069.58,9085.00,9067.94,9078.00,3501.746,1593871199999,31778763.90054,9650,1803.573,16369489.78356,0
1593871200000,9078.00,9081.47,9067.89,9069.00,2321.577,1593874799999,21063376.59575,7787,951.410,8632377.24339,0
1593874800000,9069.00,9070.97,9051.00,9066.49,3848.530,1593878399999,34871812.35613,12725,1744.779,15809630.12622,0
1593878400000,9066.49,9074.80,9062.00,9073.41,2145.698,1593881999999,19460175.22807,7660,1084.475,9835638.37617,0
1593882000000,9073.41,9194.00,9068.02,9169.98,25430.412,1593885599999,232690623.31259,57063,14391.969,131656063.36685,0
1593885600000,9169.97,9191.65,9122.00,9140.46,11333.828,1593889199999,103775421.25327,30358,5447.701,49890315.62797,0
1593889200000,9140.46,9146.34,9108.94,9131.33,6294.524,1593892799999,57449570.05502,18715,2935.793,26797926.69135,0
1593892800000,9131.33,9147.00,9123.21,9132.56,2840.307,1593896399999,25939398.98512,10532,1539.476,14059728.97238,0
1593896400000,9132.56,9143.97,9122.00,9122.52,2892.577,1593899999999,26416662.69256,9571,1389.901,12692942.63656,0
1593900000000,9122.52,9135.17,9117.00,9132.93,2332.331,1593903599999,21283679.22169,8864,1373.436,12533779.27598,0
1593903600000,9132.58,9143.75,9115.00,9137.18,2444.540,1593907199999,22311599.65012,8614,1203.209,10983413.85048,0
1593907200000,9137.18,9146.35,9126.55,9134.51,2927.212,1593910799999,26745213.99958,9644,1376.667,12578726.26252,0
1593910800000,9134.52,9135.47,9122.00,9127.44,1340.995,1593914399999,12242511.14298,5928,571.628,5218664.52937,0
1593914400000,9127.44,9133.00,9117.82,9121.50,1845.874,1593917999999,16842119.27447,6563,859.143,7839091.68468,0
1593918000000,9121.50,9130.03,9116.50,9128.00,2109.875,1593921599999,19249142.54899,8161,1013.056,9242764.13638,0
1593921600000,9128.01,9131.42,9117.11,9127.06,1765.603,1593925199999,16107906.24296,7102,846.005,7718628.28480,0
1593925200000,9127.41,9128.10,9064.00,9080.75,8335.581,1593928799999,75802457.08409,21457,3018.904,27453421.20512,0
1593928800000,9079.06,9083.69,9054.40,9059.99,8379.134,1593932399999,76025747.11025,20734,4539.940,41194534.81213,0
1593932400000,9060.00,9070.46,9040.00,9062.52,7364.363,1593935999999,66695231.69603,19608,2972.500,26924112.56658,0
1593936000000,9062.51,9076.02,9052.25,9070.00,5320.644,1593939599999,48227495.54525,13836,2550.602,23122289.46685,0
1593939600000,9070.00,9072.00,8986.51,9021.07,11965.566,1593943199999,108004747.44366,29093,4006.727,36167449.84525,0
1593943200000,9021.08,9049.00,8999.00,9030.27,9748.342,1593946799999,88010413.01369,27561,4479.435,40445144.11525,0
1593946800000,9030.26,9046.52,9029.14,9035.32,2962.908,1593950399999,26784277.48016,9846,1359.328,12288835.31177,0
1593950400000,9035.33,9046.00,9011.10,9044.00,6852.805,1593953999999,61867102.30727,19187,2922.334,26389296.70626,0
1593954000000,9043.99,9044.00,9013.21,9014.90,4838.443,1593957599999,43665684.38023,14510,1795.923,16209066.46616,0
1593957600000,9014.89,9037.12,8998.01,9035.00,4951.510,1593961199999,44665825.99479,14530,2262.852,20418409.93939,0
1593961200000,9034.68,9069.00,9021.00,9028.98,7544.926,1593964799999,68261796.05064,22415,3748.542,33918623.97609,0
1593964800000,9028.98,9051.31,9022.00,9034.70,3376.846,1593968399999,30507347.47714,14597,1772.807,16016964.92538,0
1593968400000,9034.71,9045.46,9026.00,9030.71,1502.045,1593971999999,13572074.01444,8129,621.824,5619406.06503,0
1593972000000,9030.72,9044.74,9030.71,9040.78,1291.766,1593975599999,11675838.55782,6995,575.105,5198055.37803,0
1593975600000,9040.78,9053.89,9030.23,9031.31,1773.503,1593979199999,16035114.58015,9235,795.804,7195916.87119,0
1593979200000,9031.50,9036.03,9009.74,9013.44,2645.346,1593982799999,23875738.82718,10874,980.968,8856320.03886,0
1593982800000,9013.44,9060.00,8900.00,9031.03,22467.915,1593986399999,201766191.26672,67841,10222.090,91847201.93549,0
1593986400000,9031.03,9100.00,9022.01,9072.48,12724.790,1593989999999,115321708.99409,39632,7303.854,66198100.26376,0
1593990000000,9072.48,9093.00,9059.60,9071.86,5509.574,1593993599999,50002301.17048,17377,2666.028,24196923.90110,0
1593993600000,9071.87,9087.09,9058.10,9064.73,3451.226,1593997199999,31304586.42730,11920,1524.158,13825345.79335,0
1593997200000,9064.72,9087.00,9064.38,9086.35,2945.267,1594000799999,26741226.89676,10107,1440.023,13074931.60504,0
1594000800000,9086.36,9123.00,9084.52,9089.10,8392.105,1594004399999,76406148.41546,22279,3991.868,36350741.97728,0
1594004400000,9089.10,9095.00,9075.21,9087.30,2650.566,1594007999999,24080046.67048,8856,1148.453,10434441.14371,0
1594008000000,9087.31,9095.00,9080.14,9088.87,2266.272,1594011599999,20597726.45313,7326,1205.646,10958640.12237,0
1594011600000,9088.88,9112.00,9082.22,9112.00,5376.143,1594015199999,48914110.75209,13988,3308.033,30100427.64032,0
1594015200000,9112.00,9232.00,9107.00,9222.00,27643.042,1594018799999,253868799.37818,66178,16775.682,154060238.27503,0
1594018800000,9222.00,9238.23,9180.01,9199.71,8782.006,1594022399999,80812475.58658,27241,4778.513,43974579.52091,0
1594022400000,9199.72,9205.65,9180.00,9192.43,3836.325,1594025999999,35265402.90070,13352,2068.238,19013527.91143,0
1594026000000,9192.44,9204.23,9182.00,9201.38,3736.060,1594029599999,34337427.53846,13300,2056.260,18899513.33153,0
1594029600000,9201.26,9209.78,9171.00,9190.86,4833.648,1594033199999,44419568.04890,15751,2452.642,22543857.39274,0
1594033200000,9190.92,9230.00,9190.00,9221.24,5933.356,1594036799999,54631184.07395,18035,3755.604,34583140.26994,0
1594036800000,9221.24,9274.13,9200.00,9267.19,18175.147,1594040399999,167925294.29194,48223,10791.454,99730108.29352,0
1594040400000,9267.29,9275.08,9230.50,9249.84,11383.143,1594043999999,105305930.29518,31708,5862.712,54241010.43209,0
1594044000000,9249.84,9258.64,9225.24,9255.91,6351.465,1594047599999,58697853.88066,18430,3450.142,31889617.85960,0
1594047600000,9255.91,9320.00,9245.23,9302.99,18924.624,1594051199999,175734851.88267,45644,10710.360,99484643.29691,0
1594051200000,9302.99,9348.00,9288.88,9314.90,20285.001,1594054799999,189022951.47398,50444,11031.579,102809481.82098,0
1594054800000,9314.90,9322.86,9300.00,9307.29,5012.751,1594058399999,46672574.98825,13593,2822.404,26281866.76210,0
1594058400000,9307.29,9317.01,9281.76,9290.99,6375.340,1594061999999,59275001.89250,16238,3298.406,30670536.79277,0
1594062000000,9290.99,9297.27,9261.00,9287.38,7590.252,1594065599999,70426266.08291,19143,3812.502,35377494.00218,0
1594065600000,9287.83,9296.28,9255.10,9272.90,4390.503,1594069199999,40703960.30492,13652,2450.159,22717312.62298,0
1594069200000,9272.90,9297.00,9269.30,9272.45,2907.649,1594072799999,26986146.50369,10247,1807.341,16773786.23507,0
1594072800000,9272.45,9289.63,9262.24,9288.59,4089.489,1594076399999,37934039.98622,12528,2378.049,22059109.37621,0
1594076400000,9288.20,9379.00,9283.67,9339.60,14312.448,1594079999999,133640167.53628,35664,8511.289,79470024.67369,0
1594080000000,9339.59,9380.00,9325.00,9326.26,10536.192,1594083599999,98513657.59690,33894,6108.979,57126801.38118,0
1594083600000,9326.31,9330.22,9306.28,9308.00,5581.657,1594087199999,52004944.00077,17247,2977.145,27740121.29670,0
1594087200000,9308.00,9308.00,9256.10,9282.49,8452.954,1594090799999,78435630.85116,21836,3719.107,34508710.66412,0
1594090800000,9282.49,9314.00,9276.68,9292.92,4287.466,1594094399999,39863518.67638,13762,2633.761,24488615.86216,0
1594094400000,9292.62,9301.87,9278.71,9280.31,2906.653,1594097999999,27000392.50293,10854,1356.338,12599309.49451,0
1594098000000,9280.31,9294.20,9265.97,9285.55,3827.149,1594101599999,35510962.61247,13072,1848.740,17155808.43453,0
1594101600000,9285.55,9285.56,9239.40,9270.15,7386.039,1594105199999,68393142.43428,23662,3576.223,33120278.89991,0
1594105200000,9270.15,9270.15,9237.05,9260.99,4556.830,1594108799999,42166755.96538,14998,2358.760,21826761.23665,0
1594108800000,9260.99,9274.27,9245.02,9263.49,4920.476,1594112399999,45574588.12076,14632,2773.366,25686463.63702,0
1594112400000,9263.49,9265.00,9220.00,9227.91,7987.858,1594115999999,73814823.78912,28342,3366.605,31115410.16887,0
1594116000000,9227.69,9256.41,9220.10,9249.31,4773.246,1594119599999,44106214.21549,15296,2790.070,25782563.39059,0
1594119600000,9249.30,9273.00,9238.00,9271.11,4510.017,1594123199999,41751614.17834,14170,2795.651,25883301.54364,0
1594123200000,9271.12,9295.55,9256.52,9269.09,7754.584,1594126799999,71930816.70774,20736,4705.659,43653949.59996,0
1594126800000,9269.02,9274.33,9233.00,9262.01,6846.414,1594130399999,63333008.13655,19156,3391.046,31375377.49722,0
1594130400000,9262.01,9282.00,9245.00,9255.00,5799.424,1594133999999,53733449.22606,19380,3092.976,28659772.62204,0
1594134000000,9255.00,9276.11,9246.62,9274.99,3553.311,1594137599999,32913227.04142,12029,1942.083,17991141.52047,0
1594137600000,9274.99,9279.03,9255.00,9259.21,2999.353,1594141199999,27795793.59471,11212,1518.388,14072176.70275,0
1594141200000,9259.20,9283.91,9257.75,9281.44,2850.728,1594144799999,26431979.39172,10935,1678.756,15567305.03638,0
1594144800000,9281.44,9286.49,9259.22,9272.00,2984.761,1594148399999,27671391.43348,10716,1579.053,14639613.60672,0
1594148400000,9272.01,9272.83,9230.00,9239.78,6651.539,1594151999999,61506841.92715,19153,2784.096,25744737.16246,0
1594152000000,9239.79,9256.00,9201.23,9253.62,9993.263,1594155599999,92202778.47251,27828,5046.916,46576718.55364,0
1594155600000,9253.89,9262.52,9228.63,9243.71,2979.399,1594159199999,27544330.15916,12833,1586.363,14666567.95518,0
1594159200000,9243.71,9260.00,9231.00,9245.83,2587.880,1594162799999,23923841.12814,9298,1471.902,13607289.92336,0
1594162800000,9245.82,9269.14,9241.54,9258.51,3106.782,1594166399999,28752381.60399,10887,1844.051,17067729.92818,0
1594166400000,9258.51,9266.00,9233.47,9243.04,3750.279,1594169999999,34669693.69096,12185,1992.347,18417698.47521,0
1594170000000,9243.05,9278.16,9242.69,9274.21,3929.764,1594173599999,36403595.13999,14886,2385.672,22101140.81132,0
1594173600000,9274.22,9311.74,9272.46,9301.64,8768.454,1594177199999,81503294.76398,24768,5071.587,47142908.78125,0
1594177200000,9301.65,9320.00,9287.64,9310.00,6650.696,1594180799999,61887762.49543,20300,3942.401,36688551.62754,0
1594180800000,9310.00,9320.00,9252.00,9263.00,9391.364,1594184399999,87174082.40854,27677,4374.098,40606271.78140,0
1594184400000,9262.99,9280.46,9253.05,9270.24,3062.341,1594187999999,28381085.38981,11672,1841.766,17069884.42712,0
1594188000000,9270.24,9282.09,9260.04,9269.57,2263.739,1594191599999,20988754.25100,9878,1293.673,11995377.68508,0
1594191600000,9269.57,9290.07,9262.39,9282.85,3542.014,1594195199999,32874171.29636,12874,2053.613,19059844.64935,0
1594195200000,9282.86,9299.78,9264.53,9284.42,5768.712,1594198799999,53550975.98517,17384,3320.447,30826953.52030,0
1594198800000,9284.12,9291.00,9266.00,9281.17,3259.042,1594202399999,30234381.05951,11274,1711.651,15879484.05204,0
1594202400000,9281.00,9298.84,9277.19,9289.99,3500.097,1594205999999,32509527.16592,13511,1891.351,17568086.31632,0
1594206000000,9290.00,9309.96,9280.00,9308.00,5313.101,1594209599999,49392437.21726,16338,3216.037,29900651.85049,0
1594209600000,9308.00,9333.13,9283.00,9295.95,8537.973,1594213199999,79446926.18078,25953,4638.904,43176804.71122,0
1594213200000,9295.95,9467.56,9291.88,9433.00,31952.034,1594216799999,300053688.01144,71788,19700.140,184949993.63504,0
1594216800000,9433.00,9470.00,9407.41,9425.00,19853.340,1594220399999,187313303.69929,52499,10823.546,102128021.49955,0
1594220400000,9424.99,9437.92,9391.80,9410.92,11028.382,1594223999999,103868307.99010,29728,4952.852,46654105.14788,0
1594224000000,9410.91,9432.01,9381.64,9412.42,8845.278,1594227599999,83224261.83513,26300,4618.323,43460317.81850,0
1594227600000,9412.42,9427.76,9401.00,9421.82,3780.188,1594231199999,35592621.91999,13170,1915.764,18038648.42135,0
1594231200000,9421.82,9432.77,9406.14,9414.81,3254.888,1594234799999,30658674.49778,11114,1747.021,16457261.90390,0
