1593561600000,9138.88,9138.88,9090.00,9123.29,8640.015,1593565199999,78748494.89655,23820,3832.815,34937944.91621,0
1594908000000,9084.25,9119.99,9070.27,9110.56,8051.901,1594911599999,73249044.86170,19663,4217.081,38370375.45588,0
1594911600000,9110.91,9130.87,9101.00,9123.00,5648.992,1594915199999,51494563.93932,16332,2872.391,26187201.31253,0
1594915200000,9123.00,9141.50,9111.00,9115.48,6674.985,1594918799999,60924622.72053,17272,3272.480,29872643.71622,0
1594918800000,9115.47,9133.33,9115.10,9124.32,2934.029,1594922399999,26777824.17421,9636,1422.744,12984037.19776,0
1594922400000,9124.31,9150.00,9120.61,9125.37,5444.272,1594925999999,49753089.95918,15399,2841.168,25967454.80738,0
1594926000000,9125.38,9132.15,9120.00,9126.00,2327.917,1594929599999,21243966.79873,8603,1032.098,9419440.23044,0
1594929600000,9126.01,9133.83,9091.25,9110.46,5487.799,1594933199999,49985811.99886,14892,2374.944,21633828.05441,0
1594933200000,9110.46,9137.00,9110.46,9125.23,2384.800,1594936799999,21750818.51686,8795,1114.282,10163765.80543,0
1594936800000,9125.22,9141.47,9124.89,9134.13,2312.020,1594940399999,21117393.43229,8323,1061.069,9691890.27463,0
1594940400000,9134.13,9143.50,9125.73,9132.00,2472.967,1594943999999,22592093.74602,8167,1096.459,10017119.79261,0
1594944000000,9132.00,9138.89,9115.87,9116.88,2146.623,1594947599999,19590308.13406,7553,840.836,7674087.37437,0
1594947600000,9116.96,9136.97,9115.86,9118.23,1911.518,1594951199999,17442513.19023,6753,1041.494,9503331.34675,0
1594951200000,9118.23,9133.00,9116.02,9123.00,1284.354,1594954799999,11718670.05810,6125,594.583,5425101.08980,0
1594954800000,9122.99,9124.57,9105.00,9117.85,1955.030,1594958399999,17819176.19757,6103,862.301,7859534.92003,0
1594958400000,9117.85,9126.00,9104.01,9114.00,1963.823,1594961999999,17899911.77409,7067,724.689,6605801.15083,0
1594962000000,9114.01,9118.40,9087.00,9100.88,3845.440,1594965599999,34998813.80849,11350,1536.388,13984175.81232,0
1594965600000,9100.89,9132.98,9100.89,9120.83,3912.739,1594969199999,35691868.88377,11197,2001.034,18250238.59721,0
1594969200000,9120.83,9133.73,9108.50,9110.00,2721.143,1594972799999,24820162.75907,11307,1285.584,11727987.04557,0
1594972800000,9110.00,9119.05,9096.90,9111.99,3638.978,1594976399999,33143598.51261,10923,1493.012,13600181.11812,0
1594976400000,9111.99,9126.40,9100.77,9122.07,3612.423,1594979999999,32926185.48439,9678,1693.532,15437549.22152,0
1594980000000,9122.07,9128.56,9112.00,9116.55,2504.736,1594983599999,22845349.06274,8498,1196.834,10917310.69068,0
1594983600000,9116.55,9143.30,9103.89,9139.12,5697.498,1594987199999,51985464.10267,14360,3065.350,27966286.20082,0
1594987200000,9139.12,9187.00,9138.99,9162.06,16052.757,1594990799999,147134688.83175,34770,9015.942,82639497.01151,0
1594990800000,9162.07,9173.83,9147.00,9160.81,4224.192,1594994399999,38690125.31743,11976,1906.297,17461421.32686,0
1594994400000,9160.40,9161.98,9140.00,9151.16,3727.734,1594997999999,34103100.71477,11602,1463.205,13386727.29875,0
1594998000000,9151.16,9161.75,9141.00,9146.19,3721.531,1595001599999,34053398.82745,11311,1733.167,15857578.24322,0
1595001600000,9146.19,9159.80,9142.72,9149.90,2429.740,1595005199999,22235594.35698,9729,1203.699,11015969.70943,0
1595005200000,9149.91,9153.00,9128.33,9148.33,4850.558,1595008799999,44337839.39718,11704,2223.547,20324682.72700,0
1595008800000,9148.34,9166.75,9147.30,9158.62,2575.280,1595012399999,23585835.09761,9209,1410.043,12913954.98211,0
1595012400000,9158.62,9165.00,9150.84,9162.01,1407.403,1595015999999,12888002.36076,6188,707.527,6479266.74429,0
1595016000000,9162.01,9175.03,9150.00,9152.94,2777.677,1595019599999,25453443.46752,9662,1382.192,12667429.57728,0
1595019600000,9152.93,9160.47,9142.77,9148.60,1587.296,1595023199999,14524804.48489,6855,621.161,5684247.20126,0
1595023200000,9148.60,9160.00,9142.00,9158.79,1113.589,1595026799999,10191274.56857,5431,542.184,4962130.90736,0
1595026800000,9158.79,9165.00,9151.04,9151.69,1278.522,1595030399999,11709639.94159,4818,519.257,4755849.99620,0
1595030400000,9151.70,9163.88,9145.80,9149.66,2718.176,1595033999999,24884465.35386,9607,1216.680,11138505.21457,0
1595034000000,9149.66,9153.98,9137.54,9139.58,1685.067,1595037599999,15413628.68434,6893,587.155,5371229.30940,0
1595037600000,9139.58,9145.44,9121.98,9138.48,4431.807,1595041199999,40475634.83549,13860,2041.798,18648598.65889,0
1595041200000,9138.48,9138.48,9122.21,9131.08,1781.188,1595044799999,16264835.21180,6805,903.398,8248975.31816,0
1595044800000,9131.70,9140.00,9126.00,9137.50,1715.776,1595048399999,15672959.04605,6408,821.837,7507813.64401,0
1595048400000,9137.51,9139.87,9128.00,9133.49,1326.684,1595051999999,12116245.93148,4451,585.561,5347867.50051,0
1595052000000,9133.48,9138.68,9131.00,9132.35,786.716,1595055599999,7186466.27460,3618,422.897,3863099.32474,0
1595055600000,9132.34,9137.77,9131.00,9132.24,1112.790,1595059199999,10164807.20415,4057,687.386,6279009.86943,0
1595059200000,9132.23,9160.00,9125.05,9154.57,3677.524,1595062799999,33607664.32387,10702,2415.307,22077425.00793,0
1595062800000,9154.58,9210.00,9154.57,9167.65,13119.498,1595066399999,120462806.04308,32788,6992.762,64205787.42335,0
1595066400000,9167.00,9180.34,9166.54,9167.69,2215.065,1595069999999,20318880.05307,7915,1222.466,11214307.74296,0
1595070000000,9167.69,9175.83,9162.00,9163.40,2397.372,1595073599999,21983751.10253,7687,1283.790,11772937.37837,0
1595073600000,9163.39,9176.52,9163.22,9169.01,1929.380,1595077199999,17692752.99325,6252,1069.986,9812027.05160,0
1595077200000,9169.01,9176.00,9162.00,9168.00,1959.040,1595080799999,17960521.75996,7414,996.878,9139857.04104,0
1595080800000,9168.00,9169.37,9155.08,9165.99,1832.575,1595084399999,16786538.68176,6187,915.773,8389120.91209,0
1595084400000,9165.99,9173.00,9165.02,9171.25,1460.221,1595087999999,13388561.03287,5889,844.598,7744486.94785,0
1595088000000,9171.25,9175.26,9161.00,9165.35,1571.315,1595091599999,14404928.73022,6225,853.331,7823237.08879,0
1595091600000,9165.33,9174.50,9165.33,9172.07,1248.575,1595095199999,11449647.75363,5065,809.129,7419882.35801,0
1595095200000,9172.07,9199.48,9169.91,9184.41,5543.086,1595098799999,50929638.90096,15040,2991.922,27489183.00329,0
1595098800000,9184.30,9205.02,9151.20,9164.31,5647.462,1595102399999,51838514.56915,16313,2496.780,22922430.90602,0
1595102400000,9164.18,9180.54,9160.25,9173.76,2016.186,1595105999999,18492639.42035,9771,1125.756,10325081.13135,0
1595106000000,9173.76,9175.00,9165.00,9172.88,981.186,1595109599999,8997170.87156,4722,504.416,4625500.84076,0
1595109600000,9172.88,9177.98,9164.54,9168.81,1055.325,1595113199999,9678692.61635,4297,491.527,4507910.72981,0
1595113200000,9168.81,9177.00,9167.00,9171.80,1021.582,1595116799999,9370249.99858,4388,513.707,4712105.10662,0
1595116800000,9171.79,9182.45,9171.01,9178.30,1281.122,1595120399999,11757938.19323,5020,649.733,5963211.79839,0
1595120400000,9178.30,9178.31,9161.30,9163.46,1409.034,1595123999999,12919872.73016,5361,460.306,4220787.68128,0
1595124000000,9163.47,9171.39,9158.00,9160.33,1416.426,1595127599999,12979371.84786,5340,626.365,5739631.08693,0
1595127600000,9160.33,9162.12,9145.35,9156.57,3617.609,1595131199999,33114792.97366,10576,1760.887,16119825.47674,0
1595131200000,9156.50,9162.37,9150.00,9154.65,1793.874,1595134799999,16425990.95513,5821,848.054,7765703.42393,0
1595134800000,9154.48,9160.03,9146.00,9148.09,2383.757,1595138399999,21816399.49366,7272,1416.246,12961720.12140,0
1595138400000,9148.08,9159.00,9142.63,9158.91,1617.356,1595141999999,14801372.63137,6196,749.129,6856509.74801,0
1595142000000,9158.91,9159.00,9154.56,9157.03,956.474,1595145599999,8758543.07738,5824,464.834,4256724.05079,0
1595145600000,9157.02,9161.00,9147.71,9161.00,1568.568,1595149199999,14357937.95771,5623,962.854,8814138.33089,0
1595149200000,9160.99,9161.00,9147.54,9158.24,1448.501,1595152799999,13259858.37701,4837,749.065,6857585.37277,0
1595152800000,9158.23,9159.06,9108.00,9128.00,10289.623,1595156399999,93882129.21968,25959,4382.149,39979221.76164,0
1595156400000,9127.99,9138.00,9117.00,9126.96,3213.277,1595159999999,29331797.42241,11156,1479.782,13508491.34274,0
1595160000000,9126.95,9140.00,9115.00,9135.23,3172.842,1595163599999,28959650.22677,11016,1420.441,12965659.14366,0
1595163600000,9135.23,9139.00,9124.00,9130.33,2123.761,1595167199999,19393471.84916,8525,876.035,8000169.00022,0
1595167200000,9130.30,9138.09,9125.35,9134.32,1298.339,1595170799999,11856227.38400,6010,668.784,6108002.65936,0
1595170800000,9134.33,9138.00,9123.85,9124.50,1598.097,1595174399999,14591651.93911,6815,549.475,5017518.72494,0
1595174400000,9124.50,9175.63,9120.68,9150.13,7039.194,1595177999999,64406823.01612,20465,3526.749,32273223.18161,0
1595178000000,9150.33,9159.66,9140.50,9154.17,2315.188,1595181599999,21189440.67663,7960,1169.718,10705632.12837,0
1595181600000,9154.27,9163.50,9149.27,9158.10,1227.125,1595185199999,11236024.66728,4980,598.706,5482338.07241,0
1595185200000,9158.79,9168.00,9150.01,9167.09,1947.161,1595188799999,17836673.18206,7707,949.986,8702533.17380,0
1595188800000,9167.09,9172.00,9157.95,9167.90,2082.098,1595192399999,19086561.35261,7523,994.710,9118685.36644,0
1595192400000,9167.91,9178.82,9162.05,9170.61,2594.469,1595195999999,23798004.82293,10236,1386.810,12720805.91351,0
1595196000000,9170.94,9203.24,9162.50,9187.00,7867.016,1595199599999,72288821.31881,20641,4978.839,45754329.87516,0
1595199600000,9186.95,9239.59,9186.95,9210.51,11293.668,1595203199999,104094740.11421,32138,6881.681,63433954.69477,0
1595203200000,9210.68,9221.00,9182.50,9191.40,4989.621,1595206799999,45919063.51246,15942,2219.683,20433001.91429,0
1595206800000,9191.54,9195.59,9182.00,9182.00,3146.256,1595210399999,28904750.84462,10362,1048.405,9633558.38167,0
1595210400000,9182.00,9197.39,9178.08,9191.46,2350.695,1595213999999,21599869.10350,8090,1386.215,12738611.35874,0
1595214000000,9191.77,9196.58,9183.71,9194.48,1871.456,1595217599999,17201062.90749,5636,664.075,6104395.09918,0
1595217600000,9194.49,9194.77,9177.17,9181.17,1892.994,1595221199999,17387573.48851,6338,482.424,4431185.60626,0
1595221200000,9181.17,9194.98,9180.78,9193.49,1213.089,1595224799999,11145868.84976,4566,850.889,7818423.42164,0
1595224800000,9193.49,9193.99,9180.00,9181.56,1284.778,1595228399999,11802363.58850,4700,461.399,4238679.32008,0
1595228400000,9181.57,9184.00,9170.00,9183.24,2685.342,1595231999999,24644631.89080,8984,1111.079,10198348.10429,0
1595232000000,9183.24,9190.92,9179.91,9189.39,1785.023,1595235599999,16397928.88980,6315,848.795,7797485.69019,0
1595235600000,9189.40,9193.98,9182.89,9185.00,1638.503,1595239199999,15056502.40284,5761,796.334,7318060.91809,0
1595239200000,9185.00,9189.16,9131.01,9157.26,11239.190,1595242799999,102941561.32053,24154,4791.731,43881818.64825,0
1595242800000,9157.26,9165.80,9145.00,9150.39,3293.666,1595246399999,30161211.98206,12380,1467.776,13441742.05618,0
1595246400000,9150.38,9164.00,9143.00,9161.69,2904.439,1595249999999,26592601.41821,11463,1428.690,13082430.18818,0
1595250000000,9161.69,9163.51,9146.00,9151.54,2132.866,1595253599999,19527631.05318,10906,908.596,8318772.62059,0
1595253600000,9151.55,9176.56,9150.00,9168.99,3900.025,1595257199999,35752598.21886,13389,2124.628,19477499.35718,0
1595257200000,9168.98,9178.24,9164.38,9172.47,1750.129,1595260799999,16050893.14549,8315,791.972,7263632.13470,0
1595260800000,9172.48,9176.00,9161.95,9176.00,1497.935,1595264399999,13733681.68609,7767,748.742,6865109.67112,0
1595264400000,9175.99,9203.83,9175.20,9191.98,5119.922,1595267999999,47058375.74349,14646,2805.303,25784223.20069,0
1595268000000,9191.98,9199.93,9176.00,9180.23,2751.491,1595271599999,25274443.47060,9496,1072.990,9856447.12970,0
1595271600000,9180.24,9184.40,9148.13,9160.40,5342.414,1595275199999,48948184.26453,18477,2295.620,21030154.84091,0
1595275200000,9160.39,9186.49,9155.00,9171.70,3733.031,1595278799999,34243190.91273,12799,1838.254,16862889.40726,0
1595278800000,9171.71,9172.95,9145.00,9169.01,2773.003,1595282399999,25403092.79456,10155,1194.248,10940833.40736,0
1595282400000,9169.00,9174.70,9154.64,9164.56,1695.405,1595285999999,15538420.22150,7954,751.114,6883864.61636,0
1595286000000,9164.56,9174.74,9157.07,9161.13,1438.418,1595289599999,13184149.09315,7062,607.972,5572112.77729,0
1595289600000,9161.28,9171.99,9152.62,9169.01,1685.378,1595293199999,15447862.55165,7430,681.559,6247742.28989,0
1595293200000,9169.02,9194.50,9169.01,9178.49,3741.690,1595296799999,34361494.68348,12235,2013.801,18491469.07775,0
1595296800000,9178.49,9184.69,9171.15,9178.14,1387.436,1595300399999,12733861.27172,5873,654.406,6006079.76436,0
1595300400000,9178.14,9181.80,9165.03,9181.65,1459.336,1595303999999,13387050.51467,5783,717.722,6584217.15622,0
1595304000000,9180.91,9183.18,9174.00,9174.01,1228.481,1595307599999,11277314.76240,4562,500.505,4594846.07961,0
1595307600000,9174.01,9209.00,9174.01,9189.14,4614.097,1595311199999,42413985.04127,12787,2957.623,27187053.83189,0
1595311200000,9189.15,9198.86,9177.59,9193.79,2774.058,1595314799999,25490192.00629,9824,1290.860,11862587.97330,0
1595314800000,9193.80,9377.89,9190.73,9314.87,47906.820,1595318399999,444920652.01845,102348,28598.817,265523266.85558,0
1595318400000,9315.00,9334.44,9300.01,9309.96,10397.340,1595321999999,96865126.06200,29167,5379.384,50121779.34947,0
1595322000000,9309.96,9341.55,9309.27,9313.29,7472.166,1595325599999,69667520.04128,21970,3498.440,32622295.49693,0
1595325600000,9313.30,9350.32,9311.95,9346.60,6236.920,1595329199999,58221556.42393,20470,3321.333,31008800.99175,0
1595329200000,9346.60,9350.00,9325.00,9342.21,5232.148,1595332799999,48852223.99121,17707,2483.724,23191181.11134,0
1595332800000,9342.22,9410.96,9340.99,9366.47,19005.542,1595336399999,178172657.98961,49014,10256.323,96158049.24885,0
1595336400000,9366.16,9439.60,9366.16,9404.99,18854.827,1595339999999,177334004.76437,54133,9462.857,89011351.77374,0
1595340000000,9404.99,9419.95,9360.00,9376.00,10030.629,1595343599999,94115847.08297,31564,4354.988,40865161.39549,0
1595343600000,9376.00,9384.13,9319.21,9338.45,9831.918,1595347199999,91923998.30594,27452,3930.921,36757091.53007,0
1595347200000,9338.44,9359.91,9320.67,9355.65,7192.705,1595350799999,67171646.72574,24712,3661.263,34194692.00798,0
1595350800000,9355.65,9368.00,9342.89,9364.93,2883.942,1595354399999,26983757.45717,12296,1418.705,13274858.36156,0
1595354400000,9364.66,9385.00,9357.82,9385.00,3547.966,1595357999999,33255674.52928,12259,1802.413,16895722.14771,0
1595358000000,9385.00,9389.51,9342.22,9353.50,4183.399,1595361599999,39174823.11735,14425,1570.609,14710053.86822,0
1595361600000,9353.49,9368.79,9352.61,9368.72,2241.582,1595365199999,20985205.54511,9129,1024.220,9589343.75356,0
1595365200000,9368.72,9381.59,9350.17,9375.00,2637.589,1595368799999,24707763.99952,11641,1189.046,11138666.43082,0
1595368800000,9375.00,9389.94,9358.70,9377.01,3040.449,1595372399999,28504769.43295,10802,1521.674,14267067.38938,0
1595372400000,9377.01,9388.01,9368.81,9388.01,1624.929,1595375999999,15237211.21025,7900,888.173,8329274.40697,0
1595376000000,9388.00,9389.06,9353.82,9356.44,3125.767,1595379599999,29285788.66754,12812,1375.230,12884773.75119,0
1595379600000,9356.45,9387.00,9351.00,9362.26,3106.078,1595383199999,29097711.02007,12838,1647.903,15436929.45391,0
1595383200000,9362.25,9374.97,9358.60,9363.81,1618.984,1595386799999,15163729.76941,7610,770.756,7219237.48326,0
1595386800000,9363.82,9368.85,9355.00,9358.72,1459.603,1595390399999,13663895.83448,7334,576.108,5393113.15201,0
1595390400000,9358.72,9366.25,9345.00,9345.10,2283.456,1595393999999,21358629.19564,11678,827.609,7742686.72910,0
1595394000000,9345.03,9359.17,9335.50,9343.80,3585.384,1595397599999,33510489.56916,12634,1537.797,14373732.16294,0
1595397600000,9343.80,9351.14,9336.00,9337.76,2149.275,1595401199999,20082429.38871,8124,865.430,8086966.70882,0
1595401200000,9337.42,9360.00,9272.00,9301.44,13009.947,1595404799999,121171289.80685,32100,5177.514,48247191.57259,0
1595404800000,9301.44,9327.00,9292.56,9309.16,6846.405,1595408399999,63732521.99002,22972,3300.004,30722324.73942,0
1595408400000,9309.15,9329.97,9305.00,9317.43,3437.024,1595411999999,32034684.43401,14526,1712.696,15963333.06449,0
1595412000000,9317.43,9345.00,9315.49,9341.10,3278.082,1595415599999,30592534.57259,12648,1805.695,16852855.70350,0
1595415600000,9341.09,9355.00,9330.58,9344.11,3407.847,1595419199999,31843670.99634,12712,1719.574,16068691.37125,0
1595419200000,9344.11,9344.11,9317.06,9330.11,3521.732,1595422799999,32861517.50498,13907,1528.274,14259834.09578,0
1595422800000,9330.11,9338.00,9324.74,9331.06,2078.038,1595426399999,19388238.70744,9094,1102.217,10283926.65379,0
1595426400000,9331.04,9340.00,9313.76,9340.00,3234.632,1595429999999,30168304.81414,13732,1619.921,15109632.02556,0
1595430000000,9339.54,9356.21,9330.00,9338.53,4573.344,1595433599999,42731962.56816,14948,2123.082,19839839.73957,0
1595433600000,9338.53,9345.70,9327.00,9330.37,2151.465,1595437199999,20089877.20999,8499,1064.288,9937881.34189,0
1595437200000,9330.36,9369.16,9330.00,9362.55,5626.233,1595440799999,52641142.42235,18587,2878.847,26936827.47404,0
1595440800000,9362.54,9376.74,9353.00,9364.03,3673.255,1595444399999,34403352.40308,13023,1974.434,18493321.21222,0
1595444400000,9364.02,9384.00,9357.11,9372.24,3633.139,1595447999999,34040839.99858,13740,1972.427,18480707.61273,0
1595448000000,9372.24,9384.39,9362.34,9364.97,3258.357,1595451599999,30537565.01402,11005,1505.189,14108834.60963,0
1595451600000,9364.97,9375.00,9357.47,9373.70,2222.512,1595455199999,20817112.14824,11259,1233.937,11558208.89671,0
1595455200000,9373.92,9543.00,9367.12,9500.48,34880.678,1595458799999,330703234.47108,93062,21267.318,201595848.90408,0
1595458800000,9500.49,9538.00,9500.10,9518.25,10437.665,1595462399999,99340396.91488,29150,5755.780,54787297.22181,0
1595462400000,9518.25,9532.36,9500.10,9507.42,6164.407,1595465999999,58671629.11552,23385,2692.864,25635610.74102,0
1595466000000,9507.00,9522.05,9493.27,9517.44,4176.042,1595469599999,39712810.13846,14309,1994.085,18965122.44254,0
1595469600000,9517.71,9528.00,9495.11,9503.01,4878.126,1595473199999,46387367.27090,15108,2033.371,19337289.01601,0
1595473200000,9503.01,9503.01,9468.00,9493.62,6532.577,1595476799999,61968461.72704,18314,2781.961,26389955.00056,0
1595476800000,9493.63,9501.08,9486.06,9500.51,2155.138,1595480399999,20461259.18773,9293,1027.590,9756935.32297,0
1595480400000,9500.51,9500.54,9463.00,9491.98,5230.025,1595483999999,49582861.70212,20098,2014.848,19103909.64165,0
1595484000000,9491.98,9502.00,9484.11,9496.99,3005.915,1595487599999,28535811.44965,12574,1786.923,16964991.94040,0
1595487600000,9496.99,9511.98,9491.00,9495.17,3382.016,1595491199999,32135763.99390,17541,1548.455,14713689.10992,0
1595491200000,9495.18,9535.77,9484.00,9517.78,5981.352,1595494799999,56885952.88560,21799,3045.878,28973323.06676,0
1595494800000,9517.79,9517.79,9491.00,9505.31,3073.479,1595498399999,29202015.92131,12753,1427.707,13565481.13188,0
1595498400000,9505.31,9511.00,9490.39,9493.66,2665.476,1595501999999,25323119.27166,11335,1181.842,11228649.73585,0
1595502000000,9493.66,9519.86,9490.00,9507.98,3367.588,1595505599999,32007847.11539,13449,1586.127,15074618.45883,0
1595505600000,9507.99,9515.00,9488.00,9493.29,3369.225,1595509199999,32011291.86559,12510,1248.258,11861269.25020,0
1595509200000,9493.28,9504.71,9486.09,9501.00,4012.653,1595512799999,38099731.18042,13567,1719.437,16326811.64576,0
1595512800000,9500.99,9599.92,9439.86,9496.93,27968.861,1595516399999,265965932.01957,77899,14153.444,134672382.29763,0
1595516400000,9496.93,9538.97,9480.00,9527.40,8795.131,1595519999999,83665773.98677,28888,4509.050,42901164.22120,0
1595520000000,9527.39,9638.00,9512.42,9628.10,20564.758,1595523599999,196725579.40554,66533,11265.568,107810606.32049,0
1595523600000,9628.09,9678.32,9582.55,9611.31,27396.701,1595527199999,263716425.73848,77555,14212.962,136864799.64084,0
1595527200000,9611.38,9620.00,9565.85,9585.98,8409.658,1595530799999,80684520.70522,30470,3644.337,34972518.06658,0
1595530800000,9585.98,9602.99,9571.41,9597.28,4068.919,1595534399999,39020543.72898,16518,2111.436,20250962.94340,0
1595534400000,9597.29,9601.41,9570.00,9581.03,3641.956,1595537999999,34893082.46312,15865,1687.454,16167941.04172,0
1595538000000,9581.04,9612.95,9572.24,9607.05,3856.642,1595541599999,37011737.88132,16105,1865.091,17898616.79872,0
1595541600000,9607.01,9610.68,9591.00,9594.72,2174.489,1595545199999,20876134.97319,10605,911.909,8754457.51267,0
1595545200000,9594.72,9609.28,9587.48,9604.41,2119.013,1595548799999,20336815.71218,10497,1010.367,9696810.21113,0
1595548800000,9604.41,9608.14,9573.00,9586.45,3060.489,1595552399999,29345015.69764,13550,1385.593,13285192.44035,0
1595552400000,9586.46,9593.76,9555.74,9574.53,3971.699,1595555999999,38028092.27149,14951,1817.461,17404266.82105,0
1595556000000,9574.53,9585.00,9558.58,9571.40,2249.846,1595559599999,21535526.48509,10468,1025.357,9815068.37632,0
1595559600000,9571.41,9574.99,9534.00,9563.96,4573.183,1595563199999,43695745.34369,17883,1986.906,18985437.85944,0
1595563200000,9563.96,9574.00,9531.89,9537.92,3795.661,1595566799999,36256520.48846,17028,1577.929,15074513.29755,0
1595566800000,9537.90,9552.46,9516.22,9550.62,5456.506,1595570399999,52052480.64717,21908,2396.484,22866596.21605,0
1595570400000,9550.62,9551.01,9476.00,9480.00,13036.492,1595573999999,123891201.55926,41994,5358.216,50924821.79984,0
1595574000000,9480.00,9516.00,9470.00,9514.31,6959.112,1595577599999,66069727.87222,26736,3696.341,35095498.73944,0
1595577600000,9514.30,9516.80,9490.00,9511.71,4001.207,1595581199999,38034842.53146,17182,1958.501,18618268.89555,0
1595581200000,9511.71,9532.83,9511.56,9531.72,3725.081,1595584799999,35473594.39908,15640,1924.822,18330776.54853,0
