1593561600000,9138.88,9138.88,9090.00,9123.29,8640.015,1593565199999,78748494.89655,23820,3832.815,34937944.91621,0
1595584800000,9531.72,9565.00,9526.37,9543.74,5694.523,1595588399999,54357648.81049,22869,2841.296,27122994.92953,0
1595588400000,9543.73,9549.72,9530.33,9534.62,3394.131,1595591999999,32379859.77900,17163,1652.539,15765677.85861,0
1595592000000,9534.63,9535.00,9502.15,9523.00,5479.847,1595595599999,52161942.77281,25496,2212.381,21060444.58346,0
1595595600000,9523.00,9539.11,9504.43,9508.28,4352.170,1595599199999,41437128.61875,20935,2003.553,19077704.89817,0
1595599200000,9508.29,9541.28,9507.28,9540.43,4179.157,1595602799999,39810793.69225,17926,2287.519,21790544.05782,0
1595602800000,9540.44,9570.16,9527.24,9554.14,7226.920,1595606399999,69015455.15478,23934,3794.891,36245163.97400,0
1595606400000,9554.76,9587.43,9525.55,9576.33,7913.752,1595609999999,75648422.34789,27223,3783.419,36172219.68940,0
1595610000000,9576.33,9579.72,9522.00,9558.50,6463.823,1595613599999,61724450.76669,26239,2683.232,25619165.80035,0
1595613600000,9558.50,9590.75,9556.00,9580.43,6387.990,1595617199999,61164204.11734,28035,3238.437,31010517.18881,0
1595617200000,9580.44,9584.32,9561.00,9583.65,2477.288,1595620799999,23720944.94290,12753,1257.368,12039446.28528,0
1595620800000,9583.49,9629.00,9570.13,9615.73,7829.738,1595624399999,75192574.23287,26993,4434.579,42589768.74369,0
1595624400000,9615.73,9650.00,9591.79,9594.46,7938.337,1595627999999,76365381.52262,30420,4249.407,40890825.79100,0
1595628000000,9594.45,9598.29,9529.14,9537.08,9264.405,1595631599999,88540609.85037,34223,4447.021,42502588.64319,0
1595631600000,9537.07,9555.00,9515.00,9539.70,4543.711,1595635199999,43330174.61937,20287,1953.836,18635116.63510,0
1595635200000,9539.70,9556.05,9531.89,9540.36,2097.686,1595638799999,20022276.25434,11933,984.928,9401346.96930,0
1595638800000,9540.36,9575.00,9526.31,9568.90,3187.671,1595642399999,30444853.70115,15065,1433.206,13690444.84931,0
1595642400000,9567.92,9581.00,9559.59,9573.95,3911.736,1595645999999,37437323.29192,16445,1516.522,14514623.55356,0
1595646000000,9574.01,9620.00,9573.73,9584.83,6396.132,1595649599999,61364191.93977,24984,3447.153,33076029.39155,0
1595649600000,9584.63,9596.00,9569.01,9588.15,2624.804,1595653199999,25144661.34097,14266,1182.169,11325864.12516,0
1595653200000,9588.16,9630.37,9571.00,9591.12,6730.927,1595656799999,64611432.08277,26452,3501.361,33617332.10442,0
1595656800000,9591.12,9624.00,9583.33,9592.76,3629.428,1595660399999,34854041.36665,17978,1698.344,16309107.12196,0
1595660400000,9592.76,9600.00,9569.99,9574.68,2605.679,1595663999999,24970837.76362,14995,1223.007,11720442.40111,0
1595664000000,9574.68,9609.94,9564.20,9587.59,3378.780,1595667599999,32393925.75104,16846,1630.043,15629113.37330,0
1595667600000,9587.60,9608.22,9573.00,9575.00,2804.169,1595671199999,26887675.64414,13958,1400.518,13431629.20283,0
1595671200000,9575.00,9590.79,9566.78,9582.35,2544.216,1595674799999,24361313.00494,15038,982.639,9409506.52565,0
1595674800000,9582.35,9594.48,9575.95,9577.04,2285.109,1595678399999,21906118.27657,10409,1000.492,9592138.72799,0
1595678400000,9577.05,9607.73,9572.28,9606.64,3874.464,1595681999999,37169715.55639,16311,2092.475,20077931.05983,0
1595682000000,9606.64,9614.05,9555.00,9584.93,8199.189,1595685599999,78566523.88316,29440,3781.196,36234372.86756,0
1595685600000,9584.93,9596.63,9570.00,9585.11,2578.934,1595689199999,24711829.72580,13737,1109.560,10632814.83149,0
1595689200000,9585.11,9598.00,9577.00,9594.87,2158.419,1595692799999,20701382.45072,12155,963.281,9239277.42478,0
1595692800000,9594.86,9638.30,9575.96,9617.67,8232.098,1595696399999,79085767.83987,34535,4457.864,42835283.93533,0
1595696400000,9617.67,9710.00,9608.56,9688.10,25083.961,1595699999999,242493275.64876,69413,13980.266,135160444.08301,0
1595700000000,9688.16,9710.00,9632.01,9665.56,9164.184,1595703599999,88580202.20729,28509,4024.791,38909547.29402,0
1595703600000,9665.55,9685.00,9650.00,9674.11,3673.649,1595707199999,35533526.98247,14468,1674.102,16192471.48692,0
1595707200000,9674.11,9735.10,9672.09,9715.57,11477.099,1595710799999,111402808.35197,35075,6699.669,65040977.80295,0
1595710800000,9715.58,9735.00,9677.02,9697.25,6498.381,1595714399999,63045597.68486,27821,2956.638,28686790.76666,0
1595714400000,9697.26,9711.86,9685.12,9706.83,3526.472,1595717999999,34202604.68465,15066,1525.004,14791235.10502,0
1595718000000,9706.83,9725.00,9670.00,9701.49,6714.402,1595721599999,65101469.91131,22624,2790.075,27056685.23687,0
1595721600000,9701.54,9706.24,9664.00,9685.63,4679.492,1595725199999,45307689.91353,16264,2058.651,19934490.78483,0
1595725200000,9685.76,9691.04,9655.20,9667.79,3631.904,1595728799999,35116910.04178,14568,1733.859,16765515.05277,0
1595728800000,9667.78,9687.49,9657.00,9674.54,2589.977,1595732399999,25054017.70048,10377,1309.424,12666054.54701,0
1595732400000,9674.84,9692.92,9669.32,9681.26,1736.077,1595735999999,16810831.30017,8581,876.149,8484055.15222,0
1595736000000,9681.27,9682.45,9665.00,9672.59,2033.531,1595739599999,19670291.13438,8461,961.586,9300328.14456,0
1595739600000,9672.59,9692.58,9670.02,9681.93,2028.754,1595743199999,19645396.53178,8319,967.630,9370747.92602,0
1595743200000,9681.92,9705.03,9675.16,9702.28,2773.966,1595746799999,26882716.02260,11959,1365.913,13238811.04839,0
1595746800000,9702.02,9740.00,9687.54,9719.99,7294.386,1595750399999,70852831.62507,23141,3727.791,36213075.76669,0
1595750400000,9719.98,9794.62,9705.00,9775.00,16318.158,1595753999999,159109767.14328,44019,9301.744,90725950.16084,0
1595754000000,9775.01,9845.00,9746.02,9837.17,21183.661,1595757599999,207457950.18927,54488,11583.755,113474122.93680,0
1595757600000,9836.62,10300.00,9836.62,10012.01,92025.948,1595761199999,924067051.84968,256607,49482.967,496724014.50968,0
1595761200000,10012.02,10014.97,9954.28,9979.15,11166.313,1595764799999,111456906.02806,38662,4812.626,48042862.42109,0
1595764800000,9979.14,9997.65,9810.00,9888.88,21835.615,1595768399999,216296648.99434,64319,9477.205,93897470.09954,0
1595768400000,9888.87,9938.63,9874.35,9899.12,8175.977,1595771999999,80964709.38251,30835,4544.891,45006358.23120,0
1595772000000,9899.13,9968.00,9892.00,9959.16,6835.852,1595775599999,67881187.40803,28616,4060.921,40329644.52013,0
1595775600000,9959.36,9993.75,9914.63,9967.76,10119.165,1595779199999,100731292.40511,34073,4946.771,49250840.41692,0
1595779200000,9968.64,9995.99,9905.44,9906.69,11706.392,1595782799999,116418992.09510,37365,5332.451,53037322.48300,0
1595782800000,9906.70,9935.00,9900.56,9918.51,4488.085,1595786399999,44526406.44965,16420,2080.770,20644427.39595,0
1595786400000,9918.50,9943.41,9884.68,9928.00,6213.572,1595789999999,61574199.32976,22040,2950.500,29242630.30049,0
1595790000000,9928.00,9928.63,9855.00,9876.51,7750.398,1595793599999,76616442.36276,23048,2805.047,27725800.30955,0
1595793600000,9876.50,9908.00,9850.00,9899.02,5062.208,1595797199999,50030633.32366,16001,2415.019,23871498.94694,0
1595797200000,9899.01,9922.82,9884.00,9892.09,3624.594,1595800799999,35896113.53471,12890,1719.018,17026209.26895,0
1595800800000,9892.08,9947.19,9890.12,9926.34,5456.397,1595804399999,54175324.64050,17701,2820.153,27999046.02210,0
1595804400000,9926.34,9944.45,9906.48,9939.69,3268.364,1595807999999,32453699.27001,12813,1556.455,15455174.13497,0
1595808000000,9939.68,10064.93,9928.61,9985.61,15284.187,1595811599999,152811112.03571,46505,8452.520,84515291.42826,0
1595811600000,9985.75,10144.26,9985.62,10093.44,26720.461,1595815199999,269144401.69008,72874,13727.810,138290378.67249,0
1595815200000,10093.15,10102.54,10031.37,10065.80,9877.901,1595818799999,99433612.88203,29281,4046.866,40747336.46112,0
1595818800000,10065.79,10360.00,10063.46,10277.22,49486.991,1595822399999,505542745.85048,131195,26477.571,270473876.05644,0
1595822400000,10277.22,10330.96,10191.00,10228.68,28272.284,1595825999999,289934805.67091,75876,13460.602,138059787.77441,0
1595826000000,10228.04,10337.95,10212.51,10300.00,15186.629,1595829599999,156053043.16095,45615,8029.228,82518600.64908,0
1595829600000,10300.00,10315.00,10222.00,10288.95,13417.911,1595833199999,137779465.41223,39851,6656.347,68358072.89581,0
1595833200000,10288.94,10288.94,10147.25,10168.00,14355.550,1595836799999,146739382.70626,42403,6062.219,62003823.66450,0
1595836800000,10167.99,10197.00,10128.99,10182.95,17167.876,1595840399999,174564549.32716,53592,8471.596,86157480.25444,0
1595840400000,10182.95,10276.25,10166.61,10259.70,13467.485,1595843999999,137668030.80936,40569,7244.938,74064605.35996,0
1595844000000,10258.71,10300.00,10227.66,10269.79,11771.156,1595847599999,120801375.07439,41165,5727.942,58789214.54156,0
1595847600000,10269.79,10348.00,10215.26,10269.56,20421.771,1595851199999,209821828.29318,62897,10138.406,104191642.90568,0
1595851200000,10269.56,10328.00,10238.00,10305.00,17113.755,1595854799999,176075793.60281,51661,8895.119,91525883.32531,0
1595854800000,10305.00,10399.00,10240.57,10347.10,36690.220,1595858399999,379157030.24191,110488,19743.797,204097828.27578,0
1595858400000,10353.20,10458.58,10305.00,10422.34,31007.715,1595861999999,321718034.71023,90753,17075.946,177239028.38558,0
1595862000000,10422.35,10425.00,10285.64,10310.11,25128.098,1595865599999,259922783.67879,72981,11349.792,117415160.87636,0
1595865600000,10310.11,10803.34,10304.10,10726.60,78645.876,1595869199999,829169573.60299,192536,45045.227,474906812.34554,0
1595869200000,10726.70,10997.24,10670.00,10885.24,89404.958,1595872799999,967408584.74812,224221,45547.559,493005419.63793,0
1595872800000,10885.23,10929.00,10763.00,10853.99,27709.954,1595876399999,300646444.36857,76798,13153.350,142729471.34920,0
1595876400000,10853.99,10857.94,10735.00,10806.52,15708.859,1595879999999,169441716.62784,43235,7276.023,78473169.88530,0
1595880000000,10806.52,10895.62,10795.30,10885.01,13570.574,1595883599999,147030855.96820,37645,7439.595,80612534.26900,0
1595883600000,10885.00,11188.00,10812.79,11112.21,35430.685,1595887199999,389877194.31382,103848,19585.956,215626140.64952,0
1595887200000,11112.20,11488.00,11062.00,11239.23,80443.915,1595890799999,906349902.64862,228718,39582.412,446270995.25766,0
1595890800000,11239.22,11242.00,10780.74,11047.58,58467.589,1595894399999,644864682.86113,171111,27031.632,298009471.53533,0
1595894400000,11047.58,11267.61,11045.90,11177.97,29019.891,1595897999999,324488170.62584,86199,13949.262,155973081.68347,0
1595898000000,11177.70,11270.00,11120.02,11230.00,16743.636,1595901599999,187480412.44113,51169,8123.081,90983136.81469,0
1595901600000,11230.00,11230.00,10987.12,11001.74,20716.931,1595905199999,229959221.24243,59829,8958.586,99448097.25042,0
1595905200000,11002.92,11015.38,10855.95,10994.99,28410.913,1595908799999,310830013.51752,74184,12933.398,141561886.81968,0
1595908800000,10995.00,11064.00,10944.44,11063.02,12791.933,1595912399999,140918921.29815,36503,6249.436,68852705.22112,0
1595912400000,11063.02,11063.02,10869.02,10901.44,15427.404,1595915999999,168862156.57202,40856,6943.283,76001040.66066,0
1595916000000,10901.44,11154.00,10837.39,10958.17,25926.892,1595919599999,283597051.14734,62139,13129.001,143683206.06852,0
1595919600000,10957.61,11023.39,10855.00,10897.26,16802.120,1595923199999,183678090.36582,50093,8715.403,95294891.08622,0
1595923200000,10897.27,10928.00,10711.43,10742.00,29205.564,1595926799999,315756382.49048,76878,12675.194,137079450.04360,0
1595926800000,10742.03,10827.27,10722.96,10788.38,18274.853,1595930399999,197091691.22716,51537,8853.406,95484659.60020,0
1595930400000,10788.08,10835.19,10580.00,10824.09,40077.268,1595933999999,429114688.15050,98270,19337.471,207134347.87947,0
1595934000000,10824.41,11043.00,10804.40,11000.98,36815.430,1595937599999,403036198.38575,99585,20351.140,222768645.58714,0
1595937600000,11000.98,11078.00,10922.56,11009.28,23189.233,1595941199999,254941169.03018,81216,11721.958,128923223.01216,0
1595941200000,11009.40,11052.00,10928.00,11008.07,16901.094,1595944799999,185759825.14327,63708,8258.051,90760107.12694,0
1595944800000,11008.01,11195.00,10976.71,11184.67,31059.400,1595948399999,345345052.80793,110444,17144.134,190648695.83694,0
1595948400000,11184.68,11198.00,11085.65,11165.07,16858.066,1595951999999,187819885.68891,62730,8828.522,98382573.08895,0
1595952000000,11165.07,11193.48,10870.00,10975.65,48092.290,1595955599999,530381736.11110,156697,22390.538,247027382.19800,0
1595955600000,10975.66,11054.12,10918.39,10951.95,16778.366,1595959199999,184322770.02542,54365,8196.143,90067394.83296,0
1595959200000,10952.47,10978.78,10855.00,10932.77,14085.042,1595962799999,153851681.35409,53829,6598.160,72065209.60202,0
1595962800000,10932.78,11012.82,10876.00,11008.87,9929.176,1595966399999,108803345.46679,40641,5463.768,59904898.80319,0
1595966400000,11008.87,11027.09,10955.50,10980.85,6413.977,1595969999999,70502321.77420,26681,2848.128,31313930.04911,0
1595970000000,10980.87,11067.91,10980.87,11007.94,7860.423,1595973599999,86727504.08756,30169,3485.798,38462159.90279,0
1595973600000,11006.88,11041.00,10868.80,10955.86,12034.116,1595977199999,131710484.35124,39613,5747.460,62915606.61105,0
1595977200000,10955.87,10987.84,10901.28,10919.94,6072.661,1595980799999,66438842.36011,20543,2754.324,30136658.55188,0
1595980800000,10919.94,10985.00,10879.00,10879.01,7415.864,1595984399999,81070981.42634,23922,3464.422,37888049.00963,0
1595984400000,10879.00,10925.24,10844.34,10909.20,10052.875,1595987999999,109436291.10454,30359,5097.812,55504716.30400,0
1595988000000,10909.19,10950.55,10891.00,10914.14,5134.197,1595991599999,56081201.41278,15879,2610.011,28511399.22821,0
1595991600000,10914.14,11018.50,10914.14,10989.95,8374.528,1595995199999,91957372.77920,26337,4214.585,46281999.19264,0
1595995200000,10989.53,11028.79,10940.36,10957.53,6680.322,1595998799999,73314595.14693,20000,3346.897,36742631.63346,0
1595998800000,10957.50,11010.00,10936.31,10965.06,8144.157,1596002399999,89410293.84708,24732,3974.986,43639693.76714,0
1596002400000,10965.06,11095.50,10952.29,11081.26,14091.539,1596005999999,155563312.53088,39018,7662.099,84588599.66392,0
1596006000000,11080.59,11094.40,11015.05,11027.64,8659.551,1596009599999,95651244.17441,26422,3934.459,43463987.18246,0
1596009600000,11027.65,11149.00,11027.40,11143.08,15113.732,1596013199999,167679561.72254,46164,7967.440,88398060.98109,0
1596013200000,11143.13,11166.02,10922.00,11034.08,24794.154,1596016799999,274379899.00488,69147,11354.563,125684858.07560,0
1596016800000,11034.08,11073.45,10990.00,11065.05,8981.799,1596020399999,99057125.17259,32018,4555.466,50252419.83301,0
1596020400000,11065.00,11122.00,11030.11,11110.06,8504.083,1596023999999,94224843.22545,32783,4318.872,47862788.72657,0
1596024000000,11110.07,11150.00,11079.25,11114.35,12355.376,1596027599999,137332610.24457,39999,6436.829,71560674.79582,0
1596027600000,11114.36,11149.15,11050.00,11100.01,12917.976,1596031199999,143427488.54195,41519,6261.759,69538008.53934,0
1596031200000,11100.01,11320.00,10970.14,11114.02,45335.936,1596034799999,506622061.10284,113669,22865.627,255631981.25848,0
1596034800000,11112.95,11210.98,11105.10,11174.78,22320.678,1596038399999,249211644.37379,59648,11611.968,129672159.92812,0
1596038400000,11173.32,11288.07,11169.00,11280.60,22213.673,1596041999999,249426196.07365,60918,11795.486,132453740.35563,0
1596042000000,11280.59,11295.00,11109.27,11182.17,23593.251,1596045599999,264831036.25102,59383,10836.553,121666451.22706,0
1596045600000,11182.17,11285.00,11157.95,11219.71,13174.721,1596049199999,147992898.19480,33999,6832.216,76763559.11484,0
1596049200000,11219.60,11243.63,11178.00,11217.69,9957.646,1596052799999,111648216.14147,28330,4465.903,50079143.10485,0
1596052800000,11218.69,11265.00,11183.02,11221.28,9579.057,1596056399999,107581888.47501,25756,4740.964,53248598.36733,0
1596056400000,11221.28,11364.80,11205.51,11302.99,18986.924,1596059999999,214224121.63481,55513,10205.028,115161941.68655,0
1596060000000,11302.99,11330.00,11234.91,11256.52,13619.026,1596063599999,153615885.29046,37651,6505.773,73386945.61349,0
1596063600000,11256.52,11257.37,11054.68,11113.03,26187.696,1596067199999,291681656.96249,73020,11760.092,130972618.23922,0
1596067200000,11113.01,11130.00,10978.64,11126.82,15578.240,1596070799999,172208696.85416,47409,7037.068,77810390.12994,0
1596070800000,11128.57,11137.00,11050.31,11063.01,5599.523,1596074399999,62152629.82729,19540,2520.260,27978545.09657,0
1596074400000,11063.00,11111.18,10952.32,10993.00,11057.828,1596077999999,121986725.12850,33051,4966.790,54815374.37287,0
1596078000000,10993.00,11062.95,10967.21,10998.37,6584.775,1596081599999,72572047.52224,23055,3240.937,35727744.89297,0
1596081600000,10998.37,11060.00,10980.91,11039.13,5586.136,1596085199999,61666444.16268,18760,2893.399,31945891.71823,0
1596085200000,11039.68,11049.61,10975.00,11003.46,6603.008,1596088799999,72686898.27398,24459,3090.992,34027869.07188,0
1596088800000,11003.86,11041.66,10927.00,11017.25,13050.259,1596092399999,143509691.98265,35164,6282.634,69104026.51720,0
1596092400000,11017.25,11017.25,10905.00,10952.87,13479.520,1596095999999,147657942.63657,40936,5649.555,61889745.11047,0
1596096000000,10952.98,11028.94,10944.30,11025.29,8857.692,1596099599999,97247133.87401,28007,4657.885,51142167.98088,0
1596099600000,11025.05,11025.05,10960.10,10999.88,5856.121,1596103199999,64369148.57111,20734,2268.707,24938192.40458,0
1596103200000,10999.89,10999.89,10927.23,10953.35,6942.787,1596106799999,76065859.77539,22703,3425.130,37530221.26575,0
1596106800000,10953.35,10964.99,10905.00,10942.01,8230.042,1596110399999,90035191.23299,24761,4305.071,47102085.68934,0
1596110400000,10942.01,11000.00,10938.79,10950.00,8358.967,1596113999999,91743933.47374,26069,4576.627,50232537.24387,0
1596114000000,10950.00,11057.24,10826.55,11034.09,25519.247,1596117599999,279874889.13268,67817,12822.788,140796388.03160,0
1596117600000,11034.08,11034.08,10965.02,10980.00,9483.898,1596121199999,104259960.08062,26882,4742.832,52138486.04086,0
1596121200000,10979.99,11028.90,10977.00,11020.31,4889.511,1596124799999,53800383.60208,16888,2587.230,28466602.19525,0
1596124800000,11020.32,11048.99,10983.11,11029.06,8298.411,1596128399999,91427298.45342,25537,4013.805,44227035.37285,0
1596128400000,11028.68,11062.62,11004.00,11055.00,7678.655,1596131999999,84736226.71617,24046,4016.593,44329547.03071,0
1596132000000,11055.01,11108.87,11050.00,11102.00,9786.664,1596135599999,108503209.43058,31013,4845.677,53724405.03265,0
1596135600000,11102.00,11155.06,11085.88,11130.69,11512.133,1596139199999,128020444.40327,32803,5630.306,62618619.71069,0
1596139200000,11130.70,11195.52,11128.28,11151.55,11439.565,1596142799999,127650222.92764,32926,5528.998,61703124.12152,0
1596142800000,11151.55,11182.48,11073.28,11098.10,10501.879,1596146399999,116820545.05242,34543,4298.546,47826389.80668,0
1596146400000,11098.24,11179.00,11095.96,11178.04,6309.618,1596149999999,70233791.50900,20915,3175.838,35361957.42996,0
1596150000000,11178.05,11185.00,11104.05,11111.96,9123.509,1596153599999,101701369.98151,27317,4488.840,50036648.72300,0
1596153600000,11111.97,11150.52,11040.00,11060.94,9229.980,1596157199999,102396868.17323,26510,4033.537,44757518.66161,0
1596157200000,11060.93,11074.00,10971.78,11028.46,10708.149,1596160799999,117929133.13609,30452,4907.178,54041497.19071,0
1596160800000,11028.46,11035.00,11000.01,11006.78,4236.558,1596164399999,46681223.94058,12984,1974.504,21755469.47829,0
1596164400000,11006.78,11041.04,10978.00,10988.59,5344.437,1596167999999,58833204.43829,16063,2846.174,31331407.87311,0
1596168000000,10989.42,11067.67,10986.51,11060.86,6176.775,1596171599999,68129886.41724,18026,3260.927,35972171.92163,0
1596171600000,11060.63,11066.99,11036.78,11049.47,3851.020,1596175199999,42568533.79264,12353,1815.974,20074422.45950,0
1596175200000,11049.47,11166.00,11046.01,11151.49,10255.118,1596178799999,114020475.80685,29213,5706.297,63441314.40761,0
1596178800000,11151.71,11161.08,11103.00,11140.65,9111.388,1596182399999,101422983.65902,27216,4168.789,46409041.92771,0
1596182400000,11141.00,11205.55,11100.00,11138.15,15609.977,1596185999999,174187077.19413,45432,7910.798,88297692.68994,0
1596186000000,11138.15,11160.00,11116.00,11126.96,6676.538,1596189599999,74341912.64065,19574,3211.890,35767852.02729,0
1596189600000,11126.97,11199.00,11116.22,11185.49,9281.768,1596193199999,103636910.85960,25245,5247.632,58600057.93421,0
1596193200000,11186.00,11240.00,11150.00,11231.87,10749.145,1596196799999,120297548.37335,29973,5790.539,64817872.39861,0
1596196800000,11231.88,11249.00,11185.00,11248.45,15425.715,1596200399999,173022687.12923,40849,7930.586,88965631.13891,0
1596200400000,11248.46,11258.87,11124.71,11161.76,16409.330,1596203999999,183342557.44789,43038,7540.634,84257639.21077,0
1596204000000,11162.34,11256.64,11148.32,11254.55,11599.004,1596207599999,129916780.08991,32081,6631.279,74287252.05797,0
1596207600000,11254.56,11390.00,11230.00,11355.05,36906.367,1596211199999,417409941.68401,95566,19342.688,218808210.61198,0
1596211200000,11355.05,11450.42,11223.00,11362.45,51484.477,1596214799999,584788655.59616,122396,26569.977,301912256.16932,0
1596214800000,11361.11,11368.54,11280.17,11289.21,11801.736,1596218399999,133541935.24698,33399,5905.045,66824263.91013,0
1596218400000,11289.22,11313.61,11226.41,11249.97,9716.802,1596221999999,109525610.00683,26983,4231.351,47704126.52774,0
1596222000000,11250.00,11328.75,11241.57,11326.36,6107.459,1596225599999,68959974.12790,19312,3190.519,36023490.04833,0
1596225600000,11326.36,11425.00,11316.22,11336.75,15401.755,1596229199999,175095996.52523,43821,7837.049,89113546.75171,0
1596229200000,11336.75,11437.45,11306.33,11387.66,13860.060,1596232799999,157806292.47426,43338,6910.567,78681964.92216,0
1596232800000,11388.21,11414.53,11300.00,11313.07,10908.275,1596236399999,123859729.00294,29832,5229.611,59382459.21837,0
1596236400000,11313.07,11349.03,11290.78,11343.68,6547.898,1596239999999,74132904.37869,19645,3533.871,40014023.33450,0
