1577836800000,129.12,129.12,128.62,128.82,14947.691,1577840399999,1925643.61904,1249,7707.625,992883.79597,0
1577840400000,128.81,130.61,128.76,130.57,34755.256,1577843999999,4514483.58120,3116,19928.267,2588555.34518,0
1577844000000,130.58,130.97,130.30,130.80,21864.946,1577847599999,2857377.66035,1807,10299.172,1345961.88773,0
1577847600000,130.80,130.82,129.88,130.09,16823.171,1577851199999,2190835.34416,1448,7580.536,986901.27252,0
1577851200000,130.10,130.63,130.09,130.15,11357.239,1577854799999,1480318.82251,1065,5204.925,678301.53122,0
1577854800000,130.15,130.37,130.05,130.23,7851.208,1577858399999,1022470.85041,834,3624.324,471972.08305,0
1577858400000,130.23,130.67,130.21,130.36,12698.171,1577861999999,1656415.14384,1181,6005.377,783382.70544,0
1577862000000,130.36,130.60,130,130.17,14907.105,1577865599999,1942037.23612,1169,7926.916,1032474.02414,0
1577865600000,130.15,130.24,129.75,130.24,14712.157,1577869199999,1912017.90765,1355,6372.486,828194.51592,0
1577869200000,130.24,130.49,130.01,130.03,7567.510,1577872799999,985720.44641,1067,3301.827,430111.41746,0
1577872800000,130.02,130.68,129.97,130.59,12393.915,1577876399999,1615959.62319,1306,6249.176,814843.89211,0
1577876400000,130.59,131.88,130.50,130.64,35693.375,1577879999999,4683276.29012,2741,19860.364,2605598.00094,0
1577880000000,130.63,131.58,130.63,131.53,15314.035,1577883599999,2008066.04006,1339,9235.363,1211065.79045,0
1577883600000,131.57,131.97,131.18,131.55,15767.101,1577887199999,2074315.66068,1430,7789.997,1024997.65714,0
1577887200000,131.55,132.24,131.16,131.82,21989.252,1577890799999,2899058.69886,2101,11230.797,1480919.47693,0
1577890800000,131.87,132.49,131.52,131.97,22613.919,1577894399999,2983434.15559,1845,10855.072,1432419.69834,0
1577894400000,132,132.90,131.71,132.79,26228.975,1577897999999,3466593.19304,2099,14399.560,1903693.02404,0
1577898000000,132.80,132.96,132.22,132.31,23039.829,1577901599999,3053311.84078,1755,10393.366,1377293.62051,0
1577901600000,132.31,132.38,131.45,131.94,17695.871,1577905199999,2334762.11107,1424,7676.756,1012864.72569,0
1577905200000,131.94,132.04,131.53,131.79,11759.809,1577908799999,1549616.05263,1158,5781.663,761808.22943,0
1577908800000,131.79,132.18,131.60,132.09,14358.920,1577912399999,1894212.29117,1283,7427.870,979844.67257,0
1577912400000,132.09,132.25,131.57,131.77,18456.592,1577915999999,2435027.95156,1468,8764.708,1156180.45712,0
1577916000000,131.77,131.77,129.80,130.21,45005.500,1577919599999,5874611.11650,3813,20284.876,2646735.43667,0
1577919600000,130.21,130.78,129.54,130.62,28262.382,1577923199999,3677992.76734,2115,14591.848,1899136.61467,0
1577923200000,130.63,130.75,130.20,130.60,15892.610,1577926799999,2072878.98118,1346,8391.716,1094451.93662,0
1577926800000,130.61,130.61,130.09,130.17,13015.260,1577930399999,1696085.95489,1135,6768.638,882114.41743,0
1577930400000,130.13,130.13,128.86,129.70,38688.044,1577933999999,5008722.46878,3374,19077.276,2469887.48836,0
1577934000000,129.70,129.70,128.75,129.09,23757.320,1577937599999,3069374.11323,2628,11858.695,1532046.64567,0
1577937600000,129.07,129.83,128.67,129.55,28032.828,1577941199999,3627201.48923,2269,13875.658,1795492.29665,0
1577941200000,129.54,129.71,129.30,129.58,12684.201,1577944799999,1642345.71536,1406,6541.389,846958.20358,0
1577944800000,129.58,129.96,129.15,129.39,11052.361,1577948399999,1432389.94633,1082,5916.088,766732.93276,0
1577948400000,129.39,129.65,128.96,129.28,23377.733,1577951999999,3021933.62673,1880,11809.051,1526494.33586,0
1577952000000,129.20,130.22,129.17,130.14,19059.405,1577955599999,2474922.44059,1434,10044.990,1304563.45299,0
1577955600000,130.14,130.15,129.57,129.96,16525.189,1577959199999,2144499.83423,1277,8935.998,1159662.61935,0
1577959200000,129.92,130.24,129.61,129.66,19073.926,1577962799999,2478355.37191,1578,9402.936,1221821.45343,0
1577962800000,129.65,129.87,129.32,129.48,14682.568,1577966399999,1902625.33309,1175,5127.345,664490.23826,0
1577966400000,129.47,129.94,129.45,129.88,13974.150,1577969999999,1812480.76193,1271,8428.768,1093175.95546,0
1577970000000,129.89,129.95,128.79,129.31,24088.025,1577973599999,3115358.25126,2250,9815.624,1269249.37769,0
1577973600000,129.31,129.87,129.11,129.30,24048.495,1577977199999,3111624.25506,1750,12869.148,1665249.05686,0
1577977200000,129.30,129.64,129.26,129.48,12979.273,1577980799999,1680404.13747,1174,6568.359,850273.18044,0
1577980800000,129.50,129.65,126.79,127.45,74728.673,1577984399999,9561010.98315,6284,29364.212,3756986.39736,0
1577984400000,127.45,127.60,126.25,127.36,67653.230,1577987999999,8583734.72658,6855,31518.193,3999977.80400,0
1577988000000,127.38,127.63,127.07,127.46,13454.653,1577991599999,1713642.12212,1359,7220.803,919640.38748,0
1577991600000,127.44,127.56,127.05,127.53,14985.382,1577995199999,1907795.17764,1449,7877.700,1002832.88820,0
1577995200000,127.53,127.55,126.70,127.11,16137.423,1577998799999,2051241.23057,1389,8445.203,1073435.87633,0
1577998800000,127.11,127.79,127.11,127.65,8499.159,1578002399999,1083011.89043,980,5168.637,658635.16901,0
1578002400000,127.65,127.65,127.22,127.29,5568.846,1578005999999,708998.71872,652,2556.969,325519.23722,0
1578006000000,127.32,127.41,126.86,127.11,11624.170,1578009599999,1477333.31454,1482,6257.239,795243.00225,0
1578009600000,127.11,127.51,126.75,127.00,16609.221,1578013199999,2110404.41027,1675,8096.745,1028829.22168,0
1578013200000,126.99,127.08,125.78,125.96,19971.062,1578016799999,2524656.71331,1709,8367.461,1058461.83290,0
1578016800000,125.96,127.01,125.80,126.91,23903.653,1578020399999,3024929.21333,2593,14670.709,1856859.56040,0
1578020400000,126.90,127.00,126.59,126.76,8096.512,1578023999999,1026301.63661,832,4049.474,513272.91440,0
1578024000000,126.81,130.18,126.81,129.23,102989.591,1578027599999,13264392.28073,9535,58820.941,7574758.32994,0
1578027600000,129.23,129.95,128.69,129.18,32311.229,1578031199999,4174432.92771,3082,17253.368,2229634.88998,0
1578031200000,129.18,129.31,128.75,129.16,20776.304,1578034799999,2680946.46453,2119,10582.011,1365452.07872,0
1578034800000,129.15,129.43,128.69,128.82,24113.917,1578038399999,3112507.54217,2281,9349.681,1206950.42279,0
1578038400000,128.84,132.97,128.66,132.11,113733.546,1578041999999,14903248.14124,12848,57570.066,7553268.99115,0
1578042000000,132.12,132.81,131.66,132.32,47668.575,1578045599999,6300103.35945,5884,23177.504,3063918.54618,0
1578045600000,132.31,132.66,131.48,132.00,37473.557,1578049199999,4946929.03136,4010,17948.746,2369645.20787,0
1578049200000,132.00,132.53,131.83,132.42,21476.944,1578052799999,2838629.14399,2335,11150.375,1473720.71991,0
1578052800000,132.40,132.80,131.87,132.19,24560.354,1578056399999,3250430.26750,2820,13133.285,1738141.52654,0
1578056400000,132.19,133.95,132.19,133.47,36045.677,1578059999999,4793050.38118,4525,21222.240,2822705.38873,0
1578060000000,133.48,133.78,130.94,131.59,67475.896,1578063599999,8901482.68062,8198,29883.980,3941791.69552,0
1578063600000,131.62,132.47,131.57,132.45,21778.628,1578067199999,2872122.24410,2586,11307.460,1491076.45131,0
1578067200000,132.48,133.74,131.92,133.40,76657.809,1578070799999,10191478.51714,9649,39678.174,5276076.55622,0
1578070800000,133.40,134.94,132.66,133.93,63250.414,1578074399999,8454200.15994,6886,34129.039,4563138.25054,0
1578074400000,133.92,134.16,133.17,133.45,36637.170,1578077999999,4897568.30208,3778,17521.295,2341964.94201,0
1578078000000,133.42,133.48,132.17,133.41,37046.840,1578081599999,4924200.68225,4823,17666.703,2348550.51155,0
1578081600000,133.42,133.98,132.96,133.39,26841.389,1578085199999,3582962.40820,3186,13827.019,1845460.94644,0
1578085200000,133.39,133.84,132.21,132.44,26764.338,1578088799999,3559504.76511,3392,11955.888,1589920.90004,0
1578088800000,132.44,133.35,132.15,133.00,16553.192,1578092399999,2196069.68173,2426,8401.479,1114677.93606,0
1578092400000,133.02,135.07,132.87,134.29,48387.779,1578095999999,6488377.08622,5689,26395.510,3538875.28314,0
1578096000000,134.31,134.73,133.38,133.63,27508.789,1578099599999,3684615.58590,3687,12963.048,1736228.23820,0
1578099600000,133.63,133.63,132.75,132.97,19071.612,1578103199999,2537376.21486,2455,10393.864,1382627.59880,0
1578103200000,132.98,133.41,132.74,133.41,15459.079,1578106799999,2056233.99351,1772,7724.419,1027518.82467,0
1578106800000,133.41,133.47,133.11,133.25,15655.292,1578110399999,2086722.63191,1667,7635.144,1017671.32084,0
1578110400000,133.25,133.84,132.88,133.63,20311.249,1578113999999,2709230.00322,2619,9758.592,1301887.20031,0
1578114000000,133.60,134.00,133.41,133.65,18574.425,1578117599999,2483157.13277,2022,9554.314,1277215.55503,0
1578117600000,133.65,134.20,133.59,133.89,18920.309,1578121199999,2533164.00557,2245,10554.422,1413086.25801,0
1578121200000,133.88,134.21,133.30,133.84,19567.045,1578124799999,2618774.06391,2298,9690.475,1296737.23478,0
1578124800000,133.84,134.04,133.42,133.55,15685.305,1578128399999,2097482.28577,2104,7735.587,1034456.41471,0
1578128400000,133.55,134.08,133.34,134.05,21806.512,1578131999999,2915528.50303,2407,11363.246,1519425.59516,0
1578132000000,134.06,134.10,133.30,133.32,21292.373,1578135599999,2848996.56327,2420,10031.462,1342205.86473,0
1578135600000,133.35,133.77,132.95,133.71,19257.449,1578139199999,2569652.56623,2671,9699.914,1294512.40974,0
1578139200000,133.71,133.71,132.41,132.71,18795.141,1578142799999,2501696.86934,2763,7618.871,1014227.34466,0
1578142800000,132.73,133.20,132.52,132.84,18235.436,1578146399999,2423375.81912,2514,10295.003,1368138.78694,0
1578146400000,132.83,133.30,132.81,133.04,10676.306,1578149999999,1420530.06976,1517,5948.698,791478.01211,0
1578150000000,133.03,133.56,132.90,133.21,13516.398,1578153599999,1801382.76655,1833,5233.423,697520.50649,0
1578153600000,133.19,133.38,132.91,133.10,13378.947,1578157199999,1781488.76196,2056,6598.490,878596.68822,0
1578157200000,133.10,134.80,133.05,134.51,33333.711,1578160799999,4470736.01651,4583,19033.985,2552615.97481,0
1578160800000,134.52,135.80,132.70,133.45,79866.770,1578164399999,10721849.24419,9350,40550.559,5448457.81403,0
1578164400000,133.44,134.24,133.04,133.65,36319.013,1578167999999,4852223.62986,4270,17702.066,2365192.53521,0
1578168000000,133.66,134.10,133.38,134.01,18413.579,1578171599999,2463127.12483,2586,9127.674,1220853.65162,0
1578171600000,134.01,134.51,133.65,134.03,17378.845,1578175199999,2331035.49704,2330,9666.253,1296531.97045,0
1578175200000,134.06,134.33,133.80,134.07,8611.225,1578178799999,1154167.58159,1599,4806.831,644224.58016,0
1578178800000,134.07,134.34,133.71,134.14,8143.298,1578182399999,1091383.48157,1370,3618.500,484941.61089,0
1578182400000,134.14,135.22,134.12,134.74,35064.210,1578185999999,4721454.47601,4298,19558.689,2633494.08764,0
1578186000000,134.73,135.82,134.68,135.56,44337.261,1578189599999,6002924.37760,5465,22776.448,3083902.77209,0
1578189600000,135.57,135.96,135.08,135.42,19454.162,1578193199999,2635820.30066,2751,10175.706,1378613.05082,0
1578193200000,135.43,136.17,135.43,136.10,16554.005,1578196799999,2247734.78071,2035,9919.082,1347012.72524,0
1578196800000,136.10,137.25,135.56,135.84,43064.046,1578200399999,5866174.77078,3988,21877.459,2980827.44220,0
1578200400000,135.83,136.39,135.60,136.10,17767.181,1578203999999,2415474.16866,1947,8656.223,1176608.82853,0
1578204000000,136.10,136.49,135.79,136.04,16278.641,1578207599999,2214909.40837,1850,7922.544,1077827.13829,0
1578207600000,136.04,136.23,135.76,135.98,12766.922,1578211199999,1736033.01950,1405,7166.863,974471.42926,0
1578211200000,135.99,136.18,134.90,135.33,24409.449,1578214799999,3307854.65877,2718,9468.846,1283009.27465,0
1578214800000,135.33,135.57,134.84,135.26,23813.346,1578218399999,3220130.43154,2724,11045.189,1493551.68820,0
1578218400000,135.25,135.40,134.63,134.86,13772.826,1578221999999,1859517.73213,1884,6430.981,868353.28666,0
1578222000000,134.86,135.34,134.75,135.03,11397.851,1578225599999,1538951.17081,1408,6308.918,851771.96608,0
1578225600000,135.03,135.85,135.02,135.84,20049.938,1578229199999,2716275.66486,2108,10937.217,1481569.18165,0
1578229200000,135.84,135.88,135.18,135.56,15966.758,1578232799999,2164398.81951,1920,8125.547,1101291.36719,0
1578232800000,135.57,135.82,135.46,135.56,9160.547,1578236399999,1242866.53808,1270,3428.090,465055.80651,0
1578236400000,135.56,137.86,135.46,137.14,55714.466,1578239999999,7630193.63227,6041,28659.136,3923053.18721,0
1578240000000,137.16,137.99,136.50,137.08,45505.759,1578243599999,6251961.82346,4155,23326.279,3205457.04604,0
1578243600000,137.07,138.17,136.66,137.74,33127.557,1578247199999,4554024.68374,2838,17391.302,2390765.87229,0
1578247200000,137.76,137.99,136.83,137.72,24442.858,1578250799999,3357680.62803,2488,12812.862,1760127.03067,0
1578250800000,137.72,137.90,137.28,137.87,18452.299,1578254399999,2538753.76521,1530,9081.807,1249416.61987,0
1578254400000,137.86,137.94,137.40,137.77,13832.766,1578257999999,1904825.97489,1223,6811.240,937895.37468,0
1578258000000,137.76,137.76,134.79,135.31,80907.588,1578261599999,11005970.41445,7727,32394.140,4404403.88247,0
1578261600000,135.26,135.92,134.27,134.97,37609.134,1578265199999,5076485.33073,4099,18171.710,2453083.60793,0
1578265200000,134.99,135.42,134.16,135.33,36228.117,1578268799999,4888180.85401,3208,19743.666,2664435.13110,0
1578268800000,135.32,135.67,134.82,135.63,26199.219,1578272399999,3543501.48853,2612,14590.169,1973325.77016,0
1578272400000,135.63,137.46,135.36,137.18,39580.665,1578275999999,5392799.08122,3644,21225.148,2890651.71488,0
1578276000000,137.14,139.49,137.14,139.03,105901.165,1578279599999,14676306.05844,10272,57490.986,7967693.33979,0
1578279600000,139.13,139.62,138.17,139.41,61256.699,1578283199999,8505765.50336,4932,29559.417,4105133.67110,0
1578283200000,139.42,139.68,139.01,139.33,28036.976,1578286799999,3907496.86328,2191,15203.490,2119158.68444,0
1578286800000,139.33,139.50,138.47,139.07,23821.259,1578290399999,3309235.81613,1951,10643.309,1478631.90591,0
1578290400000,139.08,139.22,138.77,138.83,13268.827,1578293999999,1844460.68382,1277,6565.745,912699.87325,0
1578294000000,138.85,139.06,138.72,138.79,11297.345,1578297599999,1568998.49802,966,5717.115,794004.54216,0
1578297600000,138.79,140.81,138.75,140.49,46553.379,1578301199999,6508570.50834,3601,26574.552,3716093.69534,0
1578301200000,140.50,140.76,139.70,140.76,38505.577,1578304799999,5397868.90178,2944,17472.640,2449097.61382,0
1578304800000,140.75,142.48,140.54,141.91,60293.411,1578308399999,8530608.06482,5007,33692.993,4767702.52032,0
1578308400000,141.91,142.99,140.80,141.50,64838.244,1578311999999,9194582.03225,4765,30767.001,4364129.04696,0
1578312000000,141.48,142.61,141.41,142.22,40050.576,1578315599999,5684775.08384,2861,22053.350,3130015.92557,0
1578315600000,142.20,143.00,139.02,140.13,97231.021,1578319199999,13745062.04848,7707,47686.407,6746840.78546,0
1578319200000,140.21,141.42,139.59,140.99,63549.483,1578322799999,8941448.16754,5056,32182.586,4527731.30618,0
1578322800000,141.00,141.32,139.97,140.14,33206.339,1578326399999,4671708.26239,2363,15743.303,2214969.81405,0
1578326400000,140.14,141.26,139.97,140.58,42130.876,1578329999999,5928466.92415,3276,20026.245,2817612.65406,0
1578330000000,140.58,141.80,140.46,141.77,41369.290,1578333599999,5839083.76292,2883,22188.377,3132012.38682,0
1578333600000,141.76,141.80,140.62,140.98,24174.679,1578337199999,3413175.98267,1932,10681.359,1508050.77081,0
1578337200000,141.00,141.56,140.81,141.29,16642.644,1578340799999,2349436.45189,1374,8766.904,1237653.53278,0
1578340800000,141.32,142.43,141.23,142.11,24934.266,1578344399999,3534909.30038,2127,14615.776,2071926.99184,0
1578344400000,142.13,142.50,141.38,141.61,43363.406,1578347999999,6161659.96008,3336,19394.746,2756240.34016,0
1578348000000,141.53,143.67,141.49,142.97,62279.137,1578351599999,8888461.25134,5594,33665.618,4804859.68974,0
1578351600000,142.97,144.38,142.57,144.04,86662.683,1578355199999,12455081.34392,7180,48532.127,6975530.89776,0
1578355200000,144.11,145.25,143.13,143.70,85710.913,1578358799999,12379469.06412,9161,44046.575,6362910.26269,0
1578358800000,143.72,144.14,143.36,143.86,28808.860,1578362399999,4140292.70413,2264,14484.757,2081799.93031,0
1578362400000,143.85,144.84,143.76,143.93,23936.803,1578365999999,3454882.05742,2196,12255.410,1768938.80113,0
1578366000000,143.96,144.38,143.48,143.48,15685.083,1578369599999,2256231.28134,1276,6951.050,999856.49570,0
1578369600000,143.49,143.61,142.06,142.50,32250.787,1578373199999,4602887.18100,2547,14502.752,2070090.81685,0
1578373200000,142.48,143.07,142.08,142.96,15573.061,1578376799999,2221130.74068,1280,7704.131,1098997.41561,0
1578376800000,142.95,143.23,142.49,142.78,15637.317,1578380399999,2233576.90555,1153,8216.099,1174239.90024,0
1578380400000,142.81,143.06,142.45,142.80,11450.978,1578383999999,1634313.52368,1003,5307.049,757369.23316,0
1578384000000,142.82,143.38,142.82,143.14,19737.824,1578387599999,2824410.66995,1499,11722.050,1677293.59419,0
1578387600000,143.14,143.45,142.44,142.53,16791.998,1578391199999,2400656.32940,1325,5979.631,855239.28595,0
1578391200000,142.54,142.88,142.39,142.84,14484.499,1578394799999,2066109.00863,1074,7412.910,1057409.21099,0
1578394800000,142.83,143.74,142.58,142.63,35874.005,1578398399999,5136459.86448,2546,17075.252,2445863.60218,0
1578398400000,142.64,142.64,140.61,141.12,52537.215,1578401999999,7441666.23402,4679,22486.055,3185353.07485,0
1578402000000,141.11,141.23,140.07,140.94,43265.779,1578405599999,6081944.38333,3105,22571.439,3172768.05823,0
1578405600000,140.93,141.32,140.51,140.80,19179.018,1578409199999,2703696.75024,1631,9907.441,1396696.26282,0
1578409200000,140.78,140.82,138.78,139.46,64338.437,1578412799999,8989140.19361,5216,23374.757,3266486.43451,0
1578412800000,139.45,141.84,138.70,141.28,64453.368,1578416399999,9076307.57029,5688,33984.136,4788520.03001,0
1578416400000,141.28,142.94,141.01,142.74,58752.869,1578419999999,8355632.36028,4443,33111.282,4711655.07521,0
1578420000000,142.69,143.64,142.30,142.46,62133.625,1578423599999,8881296.36814,6161,33011.222,4719729.12428,0
1578423600000,142.43,144.02,142.30,143.20,101819.027,1578427199999,14585045.34073,8216,52222.996,7479973.48127,0
1578427200000,143.18,144.80,142.92,144.74,51920.015,1578430799999,7470789.99449,5084,31180.687,4487735.24327,0
1578430800000,144.75,145.02,141.99,142.49,60848.661,1578434399999,8726454.46949,5530,29431.725,4221305.67792,0
1578434400000,142.46,143.00,141.32,142.24,32238.989,1578437999999,4580711.70494,2232,15239.798,2165689.66425,0
1578438000000,142.24,143.93,142.24,142.86,35902.374,1578441599999,5141088.85178,2966,19806.643,2836752.74389,0
1578441600000,142.86,147.94,142.76,147.51,114325.611,1578445199999,16545363.71375,10862,62815.297,9093830.52265,0
1578445200000,147.51,147.82,145.27,145.64,75653.758,1578448799999,11081778.25746,7557,36337.470,5323447.51416,0
1578448800000,145.64,146.40,144.12,144.53,37581.131,1578452399999,5465842.05248,4488,16461.785,2396047.09851,0
1578452400000,144.53,145.09,143.73,144.56,36153.276,1578455999999,5224607.95068,4203,17355.566,2508265.96394,0
1578456000000,144.55,145.26,144.55,145.00,22425.119,1578459599999,3252180.22804,2617,13205.923,1915300.79824,0
1578459600000,145.00,145.26,144.51,144.79,29760.591,1578463199999,4310505.54819,2949,15085.550,2185501.22022,0
1578463200000,144.79,145.19,144.58,145.12,29778.041,1578466799999,4314950.43369,2694,12499.332,1810963.94492,0
1578466800000,145.12,145.17,142.58,143.59,49896.437,1578470399999,7179947.56599,4553,24300.947,3498472.97624,0
1578470400000,143.55,144.07,142.95,143.85,32114.342,1578473999999,4609370.33176,3258,15075.270,2163834.36974,0
1578474000000,143.86,144.03,143.01,143.32,26638.928,1578477599999,3820421.72663,2791,12975.210,1860488.93502,0
1578477600000,143.32,144.50,143.06,143.91,33590.668,1578481199999,4833324.31336,3363,19993.214,2876841.80930,0
1578481200000,143.92,144.45,143.42,143.52,27938.319,1578484799999,4022112.97219,2754,13781.501,1984531.13538,0
1578484800000,143.52,143.66,142.00,142.36,40740.414,1578488399999,5825918.71809,3888,18359.252,2626697.93840,0
1578488400000,142.35,143.50,140.67,143.06,87630.517,1578491999999,12455839.08061,8390,40808.940,5802604.35253,0
1578492000000,143.06,143.06,140.83,142.02,60966.024,1578495599999,8652146.40410,5732,29770.428,4224831.91542,0
1578495600000,142.04,142.30,140.40,141.47,62739.884,1578499199999,8866722.94169,5615,28683.400,4055519.23079,0
1578499200000,141.45,141.91,137.95,138.90,119800.295,1578502799999,16732725.52722,12290,56068.345,7829202.50877,0
