1577836800000,129.12,129.12,128.62,128.82,14947.691,1577840399999,1925643.61904,1249,7707.625,992883.79597,0
1578502800000,138.96,139.37,137.63,138.77,73038.380,1578506399999,10125409.70180,6481,35527.323,4927404.06934,0
1578506400000,138.77,140.00,138.55,139.40,37839.960,1578509999999,5267251.88664,3875,20625.700,2871624.41447,0
1578510000000,139.41,139.74,137.90,137.90,48423.683,1578513599999,6717594.01678,4738,22012.437,3054246.78447,0
1578513600000,137.91,139.61,137.15,139.17,65231.293,1578517199999,9020869.14694,6091,32292.952,4465894.47713,0
1578517200000,139.17,139.76,138.61,139.19,36105.047,1578520799999,5026815.92049,3334,18673.999,2599596.65852,0
1578520800000,139.19,140.65,138.64,140.45,24864.294,1578524399999,3464277.94283,2408,13421.421,1870290.22925,0
1578524400000,140.45,141.51,140.04,140.75,34897.754,1578527999999,4917922.41145,2738,17638.233,2485924.06888,0
1578528000000,140.76,140.80,139.49,139.85,49863.010,1578531599999,6978228.03182,3585,23537.182,3293618.79257,0
1578531600000,139.85,141.52,139.71,140.98,36342.598,1578535199999,5112666.38143,2848,20333.623,2860010.77886,0
1578535200000,140.96,141.13,140.29,140.41,26613.423,1578538799999,3744378.21355,2087,14059.560,1978010.81938,0
1578538800000,140.41,140.41,139.46,139.93,31141.011,1578542399999,4357123.94991,2234,14684.206,2054471.52574,0
1578542400000,139.93,140.38,139.58,139.98,30029.786,1578545999999,4203292.52927,2225,16924.141,2368581.17041,0
1578546000000,139.97,139.97,138.64,139.12,33833.955,1578549599999,4710903.61805,2681,14003.714,1949114.57895,0
1578549600000,139.12,139.74,138.67,139.38,33110.214,1578553199999,4614442.53831,2675,15954.185,2223386.55406,0
1578553200000,139.35,140.21,139.26,139.91,32002.426,1578556799999,4477857.34239,2460,15275.427,2137245.54500,0
1578556800000,139.93,140.09,138.96,139.34,28371.363,1578560399999,3962402.17806,2370,12644.505,1766567.99777,0
1578560400000,139.34,139.34,137.60,138.24,59107.097,1578563999999,8177539.43756,4786,23150.354,3203611.67781,0
1578564000000,138.26,139.10,137.60,138.82,38752.477,1578567599999,5370932.05842,3362,17791.641,2466196.77724,0
1578567600000,138.82,138.82,137.74,138.21,34447.183,1578571199999,4762391.46546,2770,17910.857,2475941.92692,0
1578571200000,138.21,138.55,137.89,138.48,27952.158,1578574799999,3865528.34225,2424,13875.978,1918944.95440,0
1578574800000,138.45,138.90,138.17,138.22,25423.556,1578578399999,3522430.73878,2344,10779.582,1493578.94385,0
1578578400000,138.22,138.60,137.68,137.77,24320.785,1578581999999,3362680.55624,2285,8891.267,1229292.26880,0
1578582000000,137.77,138.65,137.69,138.12,21033.726,1578585599999,2906452.63664,2230,10480.512,1448258.02367,0
1578585600000,138.13,138.45,135.33,135.87,74260.274,1578589199999,10128963.07879,6529,30930.687,4218671.52949,0
1578589200000,135.86,136.38,135.57,135.99,42203.213,1578592799999,5737778.52547,3646,21472.957,2919573.94891,0
1578592800000,135.99,136.25,135.62,135.87,25433.109,1578596399999,3456792.26548,2508,12835.661,1744586.62423,0
1578596400000,135.87,138.00,135.82,137.53,54823.833,1578599999999,7511162.53010,4364,31457.886,4309509.73885,0
1578600000000,137.49,139.33,137.28,137.71,88785.648,1578603599999,12299265.87741,7828,45941.855,6364705.80600,0
1578603600000,137.71,137.84,136.59,136.98,62944.338,1578607199999,8640274.66931,5086,28459.893,3907399.80963,0
1578607200000,136.98,138.07,136.73,137.61,32911.467,1578610799999,4520923.69437,2723,15637.285,2148202.90423,0
1578610800000,137.58,138.45,136.03,137.73,43157.563,1578614399999,5924809.18064,3751,22978.768,3154709.72875,0
1578614400000,137.73,137.99,137.06,137.19,24875.219,1578617999999,3422571.05272,2168,12428.729,1709949.30528,0
1578618000000,137.17,137.43,136.68,136.91,22645.000,1578621599999,3102584.26424,2072,7530.013,1031762.17561,0
1578621600000,136.93,137.19,136.31,136.53,27515.651,1578625199999,3763593.02036,2278,11191.974,1531744.90952,0
1578625200000,136.51,136.95,136.32,136.94,22893.708,1578628799999,3128932.64144,2255,9674.018,1322353.18766,0
1578628800000,136.97,137.07,136.05,136.34,24050.998,1578632399999,3281309.46117,2365,11022.922,1503798.00103,0
1578632400000,136.34,136.41,135.22,135.70,26610.592,1578635999999,3616522.81612,2830,11230.819,1526432.98998,0
1578636000000,135.70,136.75,135.61,136.58,27080.454,1578639599999,3688549.39153,2642,14380.771,1959396.79872,0
1578639600000,136.60,136.71,136.15,136.64,20494.771,1578643199999,2795626.94780,2083,11781.807,1607299.41039,0
1578643200000,136.64,136.66,135.45,136.05,29585.673,1578646799999,4021161.81331,2963,13039.759,1772748.33398,0
1578646800000,136.02,136.39,135.78,136.04,19411.709,1578650399999,2641305.67050,2227,9854.580,1341058.64806,0
1578650400000,136.03,136.78,135.30,136.78,35884.289,1578653999999,4884827.32926,3347,18336.854,2497350.73817,0
1578654000000,136.78,139.00,136.73,138.34,62702.210,1578657599999,8646038.56115,5898,32672.884,4504046.76388,0
1578657600000,138.34,139.78,137.96,139.76,40487.397,1578661199999,5622820.58641,3646,22800.239,3168151.42505,0
1578661200000,139.76,139.99,138.62,138.72,39340.436,1578664799999,5485655.83991,3068,18561.677,2590768.32199,0
1578664800000,138.68,140.16,138.60,140.16,36754.834,1578668399999,5124733.77247,3886,19517.839,2722242.72455,0
1578668400000,140.16,142.99,139.76,142.43,82068.416,1578671999999,11614461.85180,7330,44338.115,6275024.30135,0
1578672000000,142.44,143.61,140.67,141.07,75377.833,1578675599999,10704773.64967,7033,37230.717,5288952.13166,0
1578675600000,141.07,142.00,140.62,141.94,33135.501,1578679199999,4676830.94891,3306,15807.883,2231671.19068,0
1578679200000,141.96,145.15,141.96,142.59,73678.024,1578682799999,10585242.95551,8113,38484.491,5529806.20996,0
1578682800000,142.57,144.70,142.39,143.38,56771.045,1578686399999,8139843.06557,6035,30714.724,4403892.50785,0
1578686400000,143.38,144.03,142.95,143.21,31725.077,1578689999999,4552921.97230,3253,14410.531,2068121.65721,0
1578690000000,143.16,143.88,142.67,142.83,33395.133,1578693599999,4783115.91836,3191,14683.333,2103267.72207,0
1578693600000,142.84,143.06,141.49,142.87,24375.946,1578697199999,3473093.88819,2320,12439.699,1773047.10970,0
1578697200000,142.88,144.98,142.53,144.80,37518.333,1578700799999,5386750.48599,3798,19357.364,2780117.06378,0
1578700800000,144.80,144.82,143.19,143.49,36464.535,1578704399999,5241901.11497,3362,17596.734,2529286.69491,0
1578704400000,143.53,145.29,143.47,144.08,42520.658,1578707999999,6144800.14120,4024,22546.105,3257781.20628,0
1578708000000,144.12,144.48,143.29,143.81,24743.266,1578711599999,3558348.75136,2639,11557.589,1662079.00584,0
1578711600000,143.81,143.84,142.75,143.45,26261.296,1578715199999,3762975.30079,2536,13414.676,1922323.57641,0
1578715200000,143.47,144.01,142.77,143.19,28583.810,1578718799999,4098034.98766,2413,13884.050,1990810.37389,0
1578718800000,143.19,143.21,142.17,142.87,25117.921,1578722399999,3581193.09497,2639,10179.697,1451595.51122,0
1578722400000,142.87,143.59,142.00,142.86,33796.575,1578725999999,4822367.20489,3130,12692.178,1811121.09392,0
1578726000000,142.87,143.73,142.70,142.88,24762.954,1578729599999,3547137.90519,2724,9748.967,1396653.55129,0
1578729600000,142.88,143.38,142.47,142.72,26963.146,1578733199999,3854886.94436,2561,12184.948,1742273.93711,0
1578733200000,142.72,144.00,142.63,143.77,27583.886,1578736799999,3959183.57462,2708,14732.438,2114416.47000,0
1578736800000,143.77,143.82,142.72,142.88,30810.875,1578740399999,4415848.66161,2931,13530.682,1939723.89252,0
1578740400000,142.90,143.22,142.37,142.61,23275.380,1578743999999,3323861.25502,2436,11001.495,1571275.90452,0
1578744000000,142.56,142.92,142.05,142.67,22800.181,1578747599999,3250417.37780,2307,10925.164,1557885.79008,0
1578747600000,142.69,143.65,142.47,143.53,26584.532,1578751199999,3801680.75632,2574,13687.246,1957663.47273,0
1578751200000,143.52,143.72,142.53,142.57,25404.193,1578754799999,3637111.43522,2801,12372.281,1772125.06188,0
1578754800000,142.57,143.56,142.35,143.40,27882.130,1578758399999,3982749.80193,2704,11199.787,1600971.37148,0
1578758400000,143.40,146.80,142.54,146.29,64991.765,1578761999999,9419835.86388,7416,37689.915,5463840.29570,0
1578762000000,146.34,148.03,145.75,146.54,54131.247,1578765599999,7949976.82279,5915,26093.509,3834291.86715,0
1578765600000,146.58,147.09,145.75,146.59,37179.130,1578769199999,5443877.58601,3734,16513.977,2418714.25545,0
1578769200000,146.64,147.07,145.80,146.29,22569.492,1578772799999,3306397.55939,2831,10266.861,1504407.67720,0
1578772800000,146.25,147.11,145.13,145.87,34663.193,1578776399999,5063755.75007,3408,15354.453,2243914.12263,0
1578776400000,145.88,147.81,143.00,143.78,77296.368,1578779999999,11251132.12636,7519,40287.984,5872430.68084,0
1578780000000,143.82,144.25,142.15,143.31,50990.598,1578783599999,7303854.97992,5354,23253.593,3332256.55980,0
1578783600000,143.31,143.44,142.35,142.40,36786.073,1578787199999,5255864.63799,3111,20034.454,2861998.98553,0
1578787200000,142.40,143.69,141.71,143.29,37789.611,1578790799999,5391406.07239,3501,18841.954,2690128.58289,0
1578790800000,143.25,144.00,142.90,143.25,29986.567,1578794399999,4303147.30729,2733,16590.605,2380759.16477,0
1578794400000,143.25,144.48,143.05,144.09,25873.899,1578797999999,3723291.98878,2472,13403.607,1928962.03165,0
1578798000000,144.09,144.51,143.52,143.98,23110.316,1578801599999,3327394.15740,2317,15175.300,2184932.81011,0
1578801600000,143.99,144.20,143.37,143.57,20124.339,1578805199999,2895511.79621,1952,9990.293,1437442.19521,0
1578805200000,143.61,144.16,143.50,144.11,16958.376,1578808799999,2439592.39833,1875,8807.151,1267127.54287,0
1578808800000,144.11,145.89,144.08,144.28,38597.070,1578812399999,5598377.55387,3936,20401.289,2959433.75786,0
1578812400000,144.25,144.97,144.24,144.54,24287.639,1578815999999,3512237.85328,2490,13839.931,2001261.41593,0
1578816000000,144.54,145.42,144.51,144.86,26714.638,1578819599999,3871579.33044,2767,14062.166,2037705.27648,0
1578819600000,144.86,145.08,144.11,144.42,26389.035,1578823199999,3815895.64801,2586,12835.702,1856334.80796,0
1578823200000,144.42,144.44,143.21,143.53,29642.265,1578826799999,4261538.77085,3073,15257.569,2193421.19078,0
1578826800000,143.55,143.81,143.30,143.42,20853.376,1578830399999,2993940.94504,2002,12157.069,1745471.79736,0
1578830400000,143.45,144.24,143.41,143.72,25724.812,1578833999999,3697251.25766,2614,13254.815,1905025.09009,0
1578834000000,143.73,145.28,143.37,145.12,34912.756,1578837599999,5032883.96780,3048,18307.506,2638973.71447,0
1578837600000,145.12,145.42,143.68,144.24,34281.482,1578841199999,4954203.12694,3071,15570.583,2250275.13627,0
1578841200000,144.20,145.19,144.14,144.99,23539.613,1578844799999,3404646.98428,2328,14929.260,2159195.16937,0
1578844800000,144.99,145.56,143.77,143.95,29735.722,1578848399999,4295604.98635,3021,13284.966,1919614.08296,0
1578848400000,143.94,145.68,143.60,144.20,36849.365,1578851999999,5327245.11960,4881,19944.573,2884348.95695,0
1578852000000,144.22,144.81,144.22,144.64,18408.302,1578855599999,2661471.60210,1944,9020.352,1304308.64224,0
1578855600000,144.64,145.01,144.26,144.46,21197.972,1578859199999,3066347.22741,2132,10863.311,1571478.84640,0
1578859200000,144.42,144.96,144.42,144.69,19083.499,1578862799999,2762011.60973,2037,9222.108,1334852.11948,0
1578862800000,144.74,144.86,144.30,144.41,16076.345,1578866399999,2325754.29881,1713,6627.642,959147.33839,0
1578866400000,144.38,145.48,144.34,145.38,21184.650,1578869999999,3070695.98124,2235,9959.687,1444152.01293,0
1578870000000,145.39,146.60,144.72,146.57,28935.262,1578873599999,4209128.26487,2933,16736.600,2435926.54045,0
1578873600000,146.57,147.00,144.69,145.03,38734.122,1578877199999,5649775.43372,3951,18788.371,2742927.65670,0
1578877200000,145.03,145.47,144.93,145.39,16723.797,1578880799999,2426938.84266,1869,8827.277,1281224.93198,0
1578880800000,145.36,145.50,142.53,142.92,36773.036,1578884399999,5304367.44652,3545,15487.417,2235077.71415,0
1578884400000,142.97,143.87,142.65,143.44,24430.684,1578887999999,3500034.57678,2560,12171.858,1743724.64473,0
1578888000000,143.44,144.07,143.05,143.87,17707.486,1578891599999,2542228.68348,1892,10009.400,1437328.31195,0
1578891600000,143.87,143.91,143.12,143.41,15999.842,1578895199999,2296209.19054,1759,9213.147,1322286.52141,0
1578895200000,143.41,143.79,142.38,142.48,21451.829,1578898799999,3072383.45632,2281,10109.408,1448991.77348,0
1578898800000,142.44,143.26,142.32,142.89,20220.593,1578902399999,2889098.50300,2220,11946.428,1706858.03833,0
1578902400000,142.90,143.67,142.59,143.66,22972.021,1578905999999,3289491.80304,2357,12050.226,1725293.01746,0
1578906000000,143.64,143.69,142.94,143.33,19716.376,1578909599999,2824408.37933,2061,11411.314,1634753.04745,0
1578909600000,143.33,144.28,143.00,143.98,30701.329,1578913199999,4408779.33869,3079,16780.233,2409633.35132,0
1578913200000,143.99,144.12,142.81,142.81,27405.299,1578916799999,3933218.67334,2500,13189.666,1893061.62233,0
1578916800000,142.80,143.28,142.50,143.13,35394.931,1578920399999,5058803.00808,3019,16506.894,2359496.69987,0
1578920400000,143.13,143.76,142.76,142.89,21051.020,1578923999999,3015886.95149,2257,10438.331,1495317.29561,0
1578924000000,142.89,143.11,142.57,142.87,20567.865,1578927599999,2938066.56074,1985,7070.727,1010131.30892,0
1578927600000,142.87,143.16,142.73,142.81,16411.209,1578931199999,2346295.55579,1683,6344.993,907253.39383,0
1578931200000,142.81,143.46,142.52,143.38,23337.157,1578934799999,3337261.57922,2347,12503.986,1788383.89277,0
1578934800000,143.43,143.96,142.95,143.06,27441.339,1578938399999,3935636.56104,2385,12302.621,1764724.46083,0
1578938400000,143.06,143.33,142.89,143.28,16503.087,1578941999999,2362192.35474,1653,6580.838,941930.53531,0
1578942000000,143.29,143.67,143.05,143.43,14522.385,1578945599999,2081968.64101,1606,7451.228,1068321.04833,0
1578945600000,143.48,144.60,143.38,144.41,33724.583,1578949199999,4857975.93934,2632,20151.224,2904899.23147,0
1578949200000,144.43,144.65,143.81,144.27,21649.891,1578952799999,3123660.34332,2075,12255.915,1768307.71102,0
1578952800000,144.27,144.31,143.83,143.87,17462.378,1578956399999,2516661.77222,1669,7294.073,1051358.22532,0
1578956400000,143.86,144.27,143.45,143.58,17753.413,1578959999999,2555401.99937,1793,10555.882,1519786.20329,0
1578960000000,143.57,145.89,143.49,145.32,53568.968,1578963599999,7770056.34794,4675,28436.873,4123443.37931,0
1578963600000,145.38,148.57,145.38,147.48,115310.960,1578967199999,16957433.19058,9636,62777.553,9232121.66642,0
1578967200000,147.42,147.58,146.52,147.25,38577.952,1578970799999,5672089.61261,3079,20089.402,2953634.59452,0
1578970800000,147.25,149.41,146.88,148.95,38132.953,1578974399999,5643217.73069,3791,19433.937,2876777.03641,0
1578974400000,148.95,150.78,148.95,149.15,72826.921,1578977999999,10900123.77499,6389,34406.163,5151726.39354,0
1578978000000,149.15,149.37,148.14,148.49,35508.827,1578981599999,5283127.08587,3057,16720.382,2488356.10263,0
1578981600000,148.49,149.12,148.09,149.04,25154.791,1578985199999,3739586.04809,2284,13003.384,1932729.68880,0
1578985200000,149.02,149.65,148.74,149.09,26163.327,1578988799999,3901531.67044,2465,11648.224,1737316.62509,0
1578988800000,149.07,149.68,149.00,149.38,27862.433,1578992399999,4161622.41775,2103,12454.062,1860598.28476,0
1578992400000,149.37,151.82,149.37,149.85,60590.084,1578995999999,9123718.43256,5101,32576.119,4906706.84914,0
1578996000000,149.90,150.63,149.50,150.52,32824.543,1578999599999,4924113.37698,3109,15435.729,2316316.75765,0
1578999600000,150.52,151.58,150.21,151.58,36979.992,1579003199999,5581448.60047,3196,20457.857,3089825.56691,0
1579003200000,151.57,153.40,150.81,151.18,102188.959,1579006799999,15528567.41166,8915,49830.394,7575282.44133,0
1579006800000,151.17,154.23,151.13,154.10,55355.511,1579010399999,8445162.63110,4856,32426.043,4947061.47436,0
1579010400000,154.13,157.59,153.12,155.96,155233.750,1579013999999,24170678.96656,13778,78208.444,12177151.34238,0
1579014000000,155.91,157.80,153.91,156.08,103643.315,1579017599999,16162835.03793,9004,53188.909,8296354.36233,0
1579017600000,156.08,159.55,153.18,159.55,140204.483,1579021199999,21764111.92868,13756,74171.220,11524688.40611,0
1579021200000,159.57,166.27,158.83,164.13,274718.344,1579024799999,44563648.48999,24748,136813.100,22189655.72331,0
1579024800000,164.14,171.00,162.00,165.84,297350.131,1579028399999,49311476.38015,28601,147539.055,24467045.05305,0
1579028400000,165.81,166.74,162.42,165.63,121910.475,1579031999999,20059954.32221,12181,59691.411,9824113.13369,0
1579032000000,165.56,165.62,163.16,163.63,73755.944,1579035599999,12105577.21530,7696,35200.809,5776474.16642,0
1579035600000,163.59,165.42,160.48,164.22,102942.341,1579039199999,16790941.63911,11388,49014.221,7995310.25798,0
1579039200000,164.26,166.47,164.02,164.09,52365.162,1579042799999,8643419.49467,5053,25230.335,4163594.35320,0
1579042800000,164.07,168.18,163.92,165.77,126389.248,1579046399999,20982894.13898,11857,64954.587,10785829.67562,0
1579046400000,165.75,172.18,163.56,169.25,211932.507,1579049999999,35663554.10217,22559,103890.992,17496848.71588,0
1579050000000,169.22,170.09,166.00,167.44,134442.490,1579053599999,22553477.46914,13709,62859.385,10547632.72398,0
1579053600000,167.46,168.26,166.84,167.17,43178.791,1579057199999,7232485.83140,4538,19115.371,3202600.51503,0
1579057200000,167.17,167.30,162.81,162.81,61449.741,1579060799999,10126935.28274,6718,26222.124,4318859.04613,0
1579060800000,162.80,163.60,160.42,160.69,87052.473,1579064399999,14092934.20761,10095,41758.012,6762330.09733,0
1579064400000,160.71,161.81,159.35,161.12,57202.625,1579067999999,9198178.50170,6937,27520.037,4426715.72186,0
1579068000000,161.08,163.90,160.99,163.32,45115.277,1579071599999,7342072.43232,6017,17553.065,2853712.07245,0
1579071600000,163.28,163.48,161.41,161.64,34520.471,1579075199999,5595275.59586,4949,13036.261,2112788.73060,0
1579075200000,161.63,162.90,161.10,162.08,25016.395,1579078799999,4057321.71751,3816,10275.417,1666622.07981,0
1579078800000,162.08,165.80,162.08,165.47,34704.832,1579082399999,5689753.81157,4690,17807.972,2920142.06866,0
1579082400000,165.48,167.90,164.45,167.41,63488.838,1579085999999,10559098.87538,6993,31638.620,5264972.70744,0
1579086000000,167.41,167.81,164.39,164.73,42808.508,1579089599999,7107699.50438,4549,17425.727,2892869.96591,0
1579089600000,164.74,166.95,164.39,165.83,31389.248,1579093199999,5212655.17790,4139,14893.172,2473177.24462,0
1579093200000,165.84,169.14,165.83,168.55,50531.710,1579096799999,8461241.57004,6011,26315.341,4407935.77283,0
1579096800000,168.54,168.88,163.26,165.90,113590.689,1579100399999,18852584.22151,11741,53030.921,8802980.83216,0
1579100400000,165.94,166.00,162.15,162.62,61022.714,1579103999999,10013934.59592,7547,28863.060,4735329.80064,0
1579104000000,162.58,165.21,160.77,164.23,72469.850,1579107599999,11853917.91031,9163,32627.270,5338536.79197,0
1579107600000,164.30,165.36,162.84,165.09,32035.810,1579111199999,5253454.83405,4707,16769.479,2751087.74190,0
1579111200000,165.08,165.30,163.41,163.72,29120.571,1579114799999,4782240.87843,3844,14000.211,2299508.01567,0
1579114800000,163.79,165.00,163.76,164.73,26874.428,1579118399999,4417261.62175,2950,15341.014,2521955.04875,0
1579118400000,164.75,167.02,163.98,166.42,35372.526,1579121999999,5852354.37868,3968,19422.688,3215179.48841,0
1579122000000,166.47,166.99,164.14,165.51,37840.717,1579125599999,6268324.45330,3911,18504.497,3065371.36120,0
1579125600000,165.46,167.10,164.84,166.84,16499.419,1579129199999,2734889.61635,2167,8668.691,1436787.99238,0
1579129200000,166.89,167.54,164.90,166.60,44338.649,1579132799999,7365070.08755,6037,21802.961,3622692.55206,0
1579132800000,166.61,167.63,162.56,164.08,56078.703,1579136399999,9238126.67727,7512,27572.245,4544662.33676,0
1579136400000,164.08,164.44,158.43,160.62,66975.921,1579139999999,10773125.06144,9692,26638.386,4286519.00424,0
1579140000000,160.68,161.96,159.59,160.49,36541.098,1579143599999,5885878.00694,5068,18796.338,3028180.34256,0
1579143600000,160.46,160.86,158.88,160.15,31028.440,1579147199999,4966660.60779,4124,13689.605,2192189.43872,0
1579147200000,160.11,161.31,159.49,160.54,24867.925,1579150799999,3992140.92286,3037,12002.518,1926791.12765,0
1579150800000,160.54,162.59,160.49,162.10,18006.112,1579154399999,2910161.93697,2577,6850.285,1107088.31130,0
1579154400000,162.06,162.80,161.52,162.44,19462.110,1579157999999,3155609.19022,2363,8177.799,1326361.46864,0
1579158000000,162.34,162.34,160.70,161.16,21092.323,1579161599999,3403835.56633,2769,8341.347,1346285.24341,0
1579161600000,161.20,162.18,160.50,161.47,18928.229,1579165199999,3055365.65579,2548,7620.531,1230210.78069,0
