1577836800000,129.12,129.12,128.62,128.82,14947.691,1577840399999,1925643.61904,1249,7707.625,992883.79597,0
1579165200000,161.46,161.50,159.82,161.36,22484.375,1579168799999,3612964.67115,2702,9749.043,1566706.49573,0
1579168800000,161.37,162.67,160.41,162.63,33673.034,1579172399999,5443584.59883,3719,19456.232,3146378.73085,0
1579172400000,162.67,164.28,161.66,164.28,31027.846,1579175999999,5057927.98244,4469,16171.900,2636233.00073,0
1579176000000,164.23,165.92,162.37,162.69,51165.627,1579179599999,8407269.13784,5640,23373.595,3843522.74376,0
1579179600000,162.74,163.05,161.18,161.88,40094.751,1579183199999,6490698.29328,4602,19230.570,3114144.58439,0
1579183200000,161.85,162.46,160.37,162.46,36416.989,1579186799999,5879247.50738,3801,16510.051,2666894.92901,0
1579186800000,162.40,163.49,162.38,162.72,35189.063,1579190399999,5733013.09854,3477,19848.069,3233985.80787,0
1579190400000,162.66,163.70,160.82,162.13,41294.480,1579193999999,6691173.58826,4542,16934.179,2745063.97171,0
1579194000000,162.13,164.47,161.79,163.50,43847.305,1579197599999,7164537.33925,4709,19425.939,3174199.72679,0
1579197600000,163.51,164.31,162.68,163.50,26612.196,1579201199999,4351895.65520,3365,13339.230,2182244.22029,0
1579201200000,163.50,164.18,163.45,163.65,18224.576,1579204799999,2985000.16795,2388,9532.989,1561679.31044,0
1579204800000,163.70,165.88,163.61,165.67,26308.431,1579208399999,4328805.17531,3162,15307.665,2518123.20644,0
1579208400000,165.68,166.00,162.48,163.55,39421.945,1579211999999,6470113.98475,4740,17007.981,2792624.37145,0
1579212000000,163.54,164.57,162.92,164.25,18351.158,1579215599999,3006700.99348,2327,11278.351,1848126.31439,0
1579215600000,164.26,165.20,163.50,164.37,27106.837,1579219199999,4457178.61711,2777,14231.755,2340315.09379,0
1579219200000,164.39,165.42,162.27,163.87,32613.208,1579222799999,5338783.60013,4242,14750.292,2416480.59850,0
1579222800000,163.89,165.22,163.52,165.04,23058.268,1579226399999,3785942.20130,2792,12845.962,2109573.61158,0
1579226400000,165.14,167.35,164.71,165.88,35059.978,1579229999999,5815835.50541,4496,18280.097,3032262.72023,0
1579230000000,165.87,167.49,164.95,165.20,60899.530,1579233599999,10132538.04587,5335,27429.159,4567186.81644,0
1579233600000,165.24,166.88,164.92,166.80,25808.996,1579237199999,4278504.37733,3204,13488.650,2237008.26469,0
1579237200000,166.78,170.54,166.12,170.08,59177.454,1579240799999,9981238.60486,7239,32062.982,5407474.92636,0
1579240800000,170.10,171.57,167.68,168.19,65579.874,1579244399999,11131119.36660,9447,29245.310,4969424.68462,0
1579244400000,168.19,171.55,167.68,171.23,53154.096,1579247999999,9028249.20029,6213,24674.653,4192945.38936,0
1579248000000,171.15,174.79,169.93,171.80,70307.507,1579251599999,12110280.89479,10573,36180.285,6234555.66371,0
1579251600000,171.77,173.41,171.21,172.19,31794.610,1579255199999,5476700.79217,4337,17500.377,3015046.58862,0
1579255200000,172.23,172.80,169.88,170.93,43968.165,1579258799999,7519501.31093,7266,19383.992,3315136.09656,0
1579258800000,170.91,171.30,170.00,170.10,24072.000,1579262399999,4109188.39903,3288,11073.437,1890842.50387,0
1579262400000,170.11,170.40,167.37,168.24,43871.940,1579265999999,7407336.70719,6105,18280.766,3085642.09636,0
1579266000000,168.23,169.70,168.11,168.75,24275.982,1579269599999,4096118.54874,3427,12462.729,2102815.38716,0
1579269600000,168.73,168.79,165.23,166.38,43479.267,1579273199999,7253244.92050,5700,18626.964,3109165.84052,0
1579273200000,166.42,168.80,166.15,168.50,26023.860,1579276799999,4360041.46880,3452,15310.294,2564299.51360,0
1579276800000,168.49,171.61,167.79,170.09,45456.864,1579280399999,7731046.01583,7565,20902.426,3556087.51732,0
1579280400000,170.21,171.71,169.53,170.47,35343.001,1579283999999,6033869.99368,4313,15176.225,2591401.27311,0
1579284000000,170.47,173.50,170.39,172.60,37667.064,1579287599999,6474385.56911,5924,20756.629,3569573.83539,0
1579287600000,172.58,173.90,167.26,169.43,65812.138,1579291199999,11230830.60567,10022,30255.918,5167620.57054,0
1579291200000,169.44,170.83,168.61,169.23,33224.157,1579294799999,5637016.79050,6310,17267.140,2930407.00938,0
1579294800000,169.27,171.66,169.18,171.53,20304.867,1579298399999,3458642.17509,3310,11887.612,2025454.95197,0
1579298400000,171.52,173.56,170.87,171.95,26112.540,1579301999999,4498061.27788,3839,11189.373,1926400.88893,0
1579302000000,172.01,172.73,170.00,170.06,19641.982,1579305599999,3371271.42674,3835,8298.267,1425563.65686,0
1579305600000,170.06,174.00,169.22,173.40,36123.048,1579309199999,6217435.38926,6095,19542.273,3367383.98692,0
1579309200000,173.32,173.88,171.30,172.75,28548.286,1579312799999,4922815.04050,4154,10954.002,1890298.93207,0
1579312800000,172.78,173.04,170.64,171.28,16885.187,1579316399999,2896702.03212,2952,5717.919,981797.62730,0
1579316400000,171.34,172.51,170.66,172.09,15060.919,1579319999999,2588128.88204,2651,7019.120,1206748.93009,0
1579320000000,172.06,172.06,168.07,168.76,29665.691,1579323599999,5040996.01201,4365,11649.563,1978555.00087,0
1579323600000,168.75,169.79,167.17,168.24,26868.008,1579327199999,4519122.70734,4353,11183.768,1881711.18445,0
1579327200000,168.25,168.40,165.08,168.08,25224.241,1579330799999,4215662.65279,4670,10322.263,1726434.54779,0
1579330800000,168.12,169.26,167.00,168.19,22236.940,1579334399999,3748682.57320,3439,10348.210,1743936.98773,0
1579334400000,168.28,169.07,167.38,168.63,22810.479,1579337999999,3839200.16699,3313,10588.364,1782413.34083,0
1579338000000,168.63,170.34,168.26,169.45,19851.206,1579341599999,3365526.56946,3830,9558.088,1621093.42800,0
1579341600000,169.46,170.18,168.88,169.15,12307.676,1579345199999,2088192.47303,2875,5331.325,905028.99164,0
1579345200000,169.15,169.33,168.02,169.27,16245.803,1579348799999,2741606.19384,3449,6631.156,1119581.66699,0
1579348800000,169.23,171.43,169.02,171.17,19381.005,1579352399999,3299365.02071,3927,9138.274,1555975.40762,0
1579352400000,171.17,176.27,170.22,174.27,92071.633,1579355999999,16026446.90839,11345,45337.370,7886054.50037,0
1579356000000,174.24,179.57,174.24,177.39,112155.573,1579359599999,19905720.01225,14083,61145.070,10844996.03168,0
1579359600000,177.41,178.63,173.77,175.68,87800.090,1579363199999,15447985.05439,11578,44249.916,7787823.25327,0
1579363200000,175.67,177.82,172.82,174.18,80780.570,1579366799999,14160239.99983,12772,39271.910,6884937.09082,0
1579366800000,174.11,175.49,173.31,175.01,21477.686,1579370399999,3746984.82223,4329,10076.141,1757434.92490,0
1579370400000,175.10,175.43,173.11,174.05,23745.083,1579373999999,4137233.26812,4838,10173.597,1772616.20636,0
1579374000000,174.13,175.38,173.73,175.16,18166.919,1579377599999,3174188.05145,3060,7951.458,1389325.80805,0
1579377600000,175.16,176.00,174.65,175.76,19036.497,1579381199999,3340226.20335,3186,8476.948,1487580.99029,0
1579381200000,175.77,177.20,175.67,176.79,23936.675,1579384799999,4223919.70681,3144,13847.625,2443942.96542,0
1579384800000,176.80,177.30,175.99,177.18,8635.304,1579388399999,1527124.61473,1826,4887.933,864484.03561,0
1579388400000,177.17,177.27,174.10,174.43,40429.838,1579391999999,7088844.32684,6280,17105.545,2999716.01634,0
1579392000000,174.37,176.67,173.61,176.51,31888.618,1579395599999,5584500.57083,5087,18505.158,3240499.47240,0
1579395600000,176.50,178.42,174.20,175.50,63490.581,1579399199999,11229989.91815,9498,29045.826,5143437.93435,0
1579399200000,175.46,176.88,174.73,176.53,23670.330,1579402799999,4165950.29421,3362,13589.666,2393191.57369,0
1579402800000,176.57,177.90,176.19,176.40,19252.744,1579406399999,3407853.59343,3396,10717.525,1897769.70101,0
1579406400000,176.38,176.61,175.72,176.05,14991.290,1579409999999,2642115.86066,2772,7010.358,1235829.77748,0
1579410000000,176.02,176.77,175.26,176.23,13111.331,1579413599999,2308717.11336,2736,5897.530,1038557.12641,0
1579413600000,176.23,176.86,174.72,175.45,15870.655,1579417199999,2792319.38413,3262,7734.778,1362519.83850,0
1579417200000,175.43,177.06,174.65,176.73,17532.937,1579420799999,3086483.10022,3653,10290.913,1812595.61038,0
1579420800000,176.70,177.07,176.10,176.66,17298.994,1579424399999,3055321.29406,2748,7040.989,1243835.18191,0
1579424400000,176.67,177.56,175.02,175.75,23484.372,1579427999999,4141038.67644,3903,11968.375,2111149.01297,0
1579428000000,175.73,176.00,174.38,174.49,18715.055,1579431599999,3280310.47191,3081,6303.392,1105743.79213,0
1579431600000,174.58,174.60,164.33,166.87,192448.159,1579435199999,32283122.87881,22938,86030.819,14406649.74638,0
1579435200000,166.80,166.80,162.54,165.51,50730.404,1579438799999,8359308.48508,9558,26087.621,4299893.00134,0
1579438800000,165.54,165.54,161.81,164.57,35614.038,1579442399999,5836930.57253,6564,15985.675,2621289.37596,0
1579442400000,164.57,166.11,164.14,164.63,25627.761,1579445999999,4232745.14860,4200,11831.128,1954711.32096,0
1579446000000,164.62,165.57,163.66,164.96,22414.468,1579449599999,3694297.63501,4110,8967.948,1478256.01085,0
1579449600000,164.96,166.40,164.36,165.38,21069.693,1579453199999,3490330.11061,4030,9716.616,1609548.70083,0
1579453200000,165.35,165.77,164.86,165.37,17655.637,1579456799999,2918634.70790,2751,6871.183,1135631.98449,0
1579456800000,165.37,165.43,164.07,164.54,18220.542,1579460399999,3001188.98446,2779,7332.390,1208680.17086,0
1579460400000,164.51,165.47,164.08,165.16,11486.669,1579463999999,1892094.70291,2529,3452.506,568663.68281,0
1579464000000,165.11,165.33,164.30,164.68,13998.472,1579467599999,2306090.95253,2431,4418.682,728352.79971,0
1579467600000,164.75,166.39,164.39,166.14,23795.654,1579471199999,3943523.47634,3532,9923.294,1644683.02275,0
1579471200000,166.08,167.31,163.63,166.35,33993.451,1579474799999,5630076.14302,10856,14936.713,2475862.38490,0
1579474800000,166.33,167.78,165.87,167.04,16009.964,1579478399999,2673577.64820,3957,7044.460,1177043.21781,0
1579478400000,167.04,167.90,165.29,165.97,27384.107,1579481999999,4559969.32665,4915,10326.657,1720097.53207,0
1579482000000,165.95,166.67,165.36,165.65,15853.677,1579485599999,2633383.84872,3012,5688.641,944946.51085,0
1579485600000,165.66,166.15,165.31,165.73,9702.857,1579489199999,1608622.72259,2347,3243.941,538037.97297,0
1579489200000,165.72,165.98,165.45,165.85,8361.073,1579492799999,1385220.93514,1772,1360.553,225534.97558,0
1579492800000,165.96,166.59,164.50,165.01,14226.334,1579496399999,2352743.85836,3126,4009.079,663025.07419,0
1579496400000,164.98,166.00,164.95,165.89,10636.972,1579499999999,1760787.67780,2472,3205.601,530705.93519,0
1579500000000,165.91,166.45,165.76,166.04,6854.832,1579503599999,1138219.75816,1254,3314.944,550411.33043,0
1579503600000,166.06,166.65,165.35,165.80,10217.814,1579507199999,1696024.93258,1640,5692.523,944934.30036,0
1579507200000,165.81,166.40,164.49,165.53,12998.661,1579510799999,2150009.89389,2296,4972.674,823419.04888,0
1579510800000,165.51,165.86,164.47,164.89,11739.517,1579514399999,1939090.89048,1794,5452.727,901006.81970,0
1579514400000,164.94,165.53,164.81,165.15,7491.532,1579517999999,1237342.02086,1330,4410.022,728404.85107,0
1579518000000,165.15,165.41,162.53,163.24,20389.175,1579521599999,3339489.08578,3022,7569.044,1239807.31005,0
1579521600000,163.30,164.34,162.14,162.80,30115.945,1579525199999,4916192.14552,5528,14658.214,2393712.76344,0
1579525200000,162.76,165.31,161.50,164.24,43301.611,1579528799999,7061334.25504,5950,20238.650,3302290.82759,0
1579528800000,164.28,166.94,163.99,166.31,25852.424,1579532399999,4277354.97045,3867,14653.548,2424628.20371,0
1579532400000,166.40,167.23,165.75,167.03,20735.253,1579535999999,3449540.79773,2849,9986.638,1661901.18995,0
1579536000000,166.98,167.97,166.17,167.02,22878.004,1579539599999,3819754.65513,2763,10870.403,1815429.07142,0
1579539600000,167.09,167.27,166.36,166.47,11961.431,1579543199999,1995814.69997,1409,6794.187,1133723.80272,0
1579543200000,166.47,167.08,166.36,166.76,7775.178,1579546799999,1296185.38607,1102,3760.508,626869.53132,0
1579546800000,166.76,167.96,166.70,167.75,9314.944,1579550399999,1557973.19074,1231,6262.299,1047282.10996,0
1579550400000,167.75,167.95,166.99,167.44,7530.690,1579553999999,1260837.35127,933,3612.325,604902.70291,0
1579554000000,167.42,167.43,167.08,167.42,3699.013,1579557599999,618781.83224,534,1190.262,199127.10372,0
1579557600000,167.42,169.48,167.26,167.64,29083.298,1579561199999,4896304.08378,3136,16760.113,2820547.29657,0
1579561200000,167.68,168.19,166.86,167.03,21951.527,1579564799999,3673723.68739,2604,9853.233,1649714.75910,0
1579564800000,167.01,167.34,165.73,166.51,20257.694,1579568399999,3373904.08097,2847,9545.923,1589920.02290,0
1579568400000,166.60,167.28,166.48,167.25,4371.641,1579571999999,729629.86018,876,2164.748,361290.08208,0
1579572000000,167.26,167.80,167.05,167.50,6834.152,1579575599999,1144639.00521,973,3346.903,560699.38140,0
1579575600000,167.53,168.50,167.41,168.46,8282.521,1579579199999,1391015.12698,1066,4485.599,753503.53621,0
1579579200000,168.42,168.90,167.90,168.03,14029.034,1579582799999,2364231.85398,1606,7606.479,1281836.56408,0
1579582800000,167.98,168.06,166.83,167.38,12437.422,1579586399999,2083214.49379,1664,5753.502,963912.46839,0
1579586400000,167.37,167.85,166.91,167.45,7552.767,1579589999999,1263466.63819,1277,4330.994,724412.83435,0
1579590000000,167.39,167.51,166.41,166.75,8030.138,1579593599999,1339404.89445,1273,4449.257,741856.45575,0
1579593600000,166.73,167.47,166.06,167.26,11914.634,1579597199999,1986753.46154,1904,6566.169,1095071.07764,0
1579597200000,167.26,168.30,166.78,166.97,7626.593,1579600799999,1276869.64081,1565,3545.231,593687.09590,0
1579600800000,166.92,168.27,166.65,168.15,14059.243,1579604399999,2356113.66633,2156,6501.490,1089795.59394,0
1579604400000,168.15,168.81,167.58,168.13,11573.700,1579607999999,1948166.74588,2094,5140.124,865343.73507,0
1579608000000,168.12,168.72,167.50,168.27,9037.955,1579611599999,1518855.18662,1553,4493.606,755252.74587,0
1579611600000,168.27,169.40,168.07,169.00,13055.800,1579615199999,2204746.22095,1719,7951.702,1343060.32400,0
1579615200000,169.04,169.10,168.27,168.39,9541.146,1579618799999,1608752.46237,1215,4894.005,825305.34522,0
1579618800000,168.42,169.23,168.04,168.27,10911.305,1579622399999,1840368.98783,1354,5342.707,901493.42326,0
1579622400000,168.30,168.63,166.90,167.93,21787.317,1579625999999,3657574.55185,2727,11536.936,1936815.27925,0
1579626000000,167.84,168.19,167.39,167.85,8150.602,1579629599999,1367308.67675,1216,3815.365,640184.54943,0
1579629600000,167.89,168.00,166.50,167.25,12137.375,1579633199999,2028106.15396,1486,4107.485,686284.24378,0
1579633200000,167.27,167.67,165.02,165.25,37514.844,1579636799999,6227783.78799,4906,14914.811,2477355.78456,0
1579636800000,165.31,168.72,165.27,168.43,51522.211,1579640399999,8644140.41279,6326,24231.203,4064063.34733,0
1579640400000,168.41,170.34,168.41,169.30,33856.636,1579643999999,5739290.60494,4483,18659.295,3163368.95844,0
1579644000000,169.25,169.59,168.32,169.42,7696.922,1579647599999,1300816.53845,1255,3172.640,536329.01301,0
1579647600000,169.42,169.99,168.94,169.52,9384.347,1579651199999,1591749.93288,1176,4278.218,725920.51672,0
1579651200000,169.62,170.18,169.47,169.85,9135.495,1579654799999,1552075.61958,1339,4742.356,805731.44886,0
1579654800000,169.89,169.91,168.95,169.25,8139.457,1579658399999,1378420.89300,1304,3345.017,566663.14054,0
1579658400000,169.23,169.50,167.99,168.71,10223.934,1579661999999,1725104.21285,1751,3514.959,592829.08061,0
1579662000000,168.72,169.49,168.38,168.77,8590.111,1579665599999,1451557.22561,1523,4803.279,811452.09182,0
1579665600000,168.80,169.70,168.77,169.53,7659.856,1579669199999,1296759.25954,962,4999.079,846686.54888,0
1579669200000,169.53,169.60,168.98,169.06,7896.314,1579672799999,1336359.71091,1058,3866.537,654321.20661,0
1579672800000,169.07,170.08,169.02,169.91,8646.480,1579676399999,1465809.91679,1317,5634.186,955326.50017,0
1579676400000,169.99,171.61,169.05,169.38,46983.235,1579679999999,8004250.07980,5936,23755.414,4049292.24893,0
1579680000000,169.40,169.69,167.09,168.63,38660.474,1579683599999,6524472.86924,4857,16056.195,2710987.20516,0
1579683600000,168.65,169.32,168.00,169.11,9977.514,1579687199999,1683335.11160,1799,5805.966,979921.67544,0
1579687200000,169.13,169.15,168.23,168.50,9776.234,1579690799999,1648517.64985,1335,4309.023,726696.76106,0
1579690800000,168.50,168.64,167.13,168.14,16388.285,1579694399999,2752406.29380,2166,6514.977,1094705.54417,0
1579694400000,168.14,168.38,167.61,168.11,10072.834,1579697999999,1692342.10477,1491,5438.345,913763.66523,0
1579698000000,168.10,168.11,166.12,166.55,28173.113,1579701599999,4701632.76774,3407,13265.858,2213571.17669,0
1579701600000,166.60,167.55,166.25,166.96,18969.723,1579705199999,3168022.77298,2029,9199.376,1536594.24887,0
1579705200000,166.97,167.98,166.88,167.59,13032.091,1579708799999,2183013.44629,1704,5523.853,925028.18479,0
1579708800000,167.59,169.20,166.71,168.53,26650.314,1579712399999,4475451.47107,4083,14321.392,2405761.02838,0
1579712400000,168.48,168.98,167.70,168.42,10546.633,1579715999999,1774622.52059,1681,4803.883,808454.80316,0
1579716000000,168.48,168.48,167.67,168.14,7618.228,1579719599999,1281259.65761,1235,3223.847,542285.85452,0
1579719600000,168.09,168.43,167.42,168.16,10276.518,1579723199999,1725916.15642,1432,6504.459,1092510.90526,0
1579723200000,168.14,168.34,167.64,168.23,9261.591,1579726799999,1555996.59194,1285,4359.652,732415.28115,0
1579726800000,168.29,168.36,167.85,168.09,7184.140,1579730399999,1207610.63517,958,3531.652,593841.62488,0
1579730400000,168.04,168.18,167.59,167.70,5461.484,1579733999999,916877.52605,813,2823.954,474197.22272,0
1579734000000,167.69,168.34,167.58,168.19,5054.116,1579737599999,848781.07184,872,2728.615,458455.63455,0
1579737600000,168.24,168.38,166.91,167.36,12403.233,1579741199999,2076952.20002,1915,5407.378,905647.52530,0
1579741200000,167.39,167.60,165.00,165.08,34268.662,1579744799999,5682294.47786,4919,12734.794,2112278.27294,0
1579744800000,165.07,166.13,164.36,166.07,20113.828,1579748399999,3325877.98799,3044,10813.826,1789725.31801,0
1579748400000,166.07,166.24,165.55,165.63,10527.175,1579751999999,1746658.17989,1499,3865.693,641425.19592,0
1579752000000,165.61,165.67,164.38,164.85,15525.270,1579755599999,2563664.29375,2028,7188.907,1187159.67568,0
1579755600000,164.86,164.92,162.89,164.12,29580.940,1579759199999,4847555.83439,3557,13870.656,2274526.69885,0
1579759200000,164.11,164.37,163.39,164.07,15702.692,1579762799999,2573688.13926,2038,6962.400,1140927.52128,0
1579762800000,164.02,165.46,163.48,165.05,25969.935,1579766399999,4278536.27550,3684,16016.027,2639677.73475,0
1579766400000,165.05,165.80,163.90,163.94,21681.030,1579769999999,3571541.21940,3248,10997.350,1811511.22274,0
1579770000000,163.96,164.13,163.13,163.61,25780.267,1579773599999,4218113.30548,3808,10886.226,1781423.95298,0
1579773600000,163.68,164.06,162.59,163.68,18329.841,1579777199999,2993671.07483,2525,7102.164,1160194.56108,0
1579777200000,163.68,163.73,162.78,162.86,13488.575,1579780799999,2200963.71127,2171,6264.827,1022529.89224,0
1579780800000,162.86,163.51,161.86,162.96,23458.204,1579784399999,3817637.47030,3559,10602.818,1726687.28727,0
1579784400000,162.92,162.92,161.16,161.74,34413.220,1579787999999,5583840.47814,3593,12905.967,2095885.22952,0
1579788000000,161.81,162.55,161.37,162.31,15173.256,1579791599999,2457900.77229,2235,7197.249,1165908.47326,0
1579791600000,162.34,164.00,162.15,163.28,18435.653,1579795199999,3009448.75267,2766,9406.124,1535644.94269,0
1579795200000,163.28,163.55,162.13,162.58,15496.998,1579798799999,2522980.19840,2144,6006.110,977516.45647,0
1579798800000,162.54,163.67,161.24,161.92,22070.857,1579802399999,3587388.23720,2676,10397.702,1691736.15599,0
1579802400000,161.95,161.98,159.41,160.03,46219.376,1579805999999,7415171.29380,6507,21055.849,3378744.53672,0
1579806000000,159.97,161.17,159.63,160.70,13546.153,1579809599999,2174323.30562,1944,8340.079,1338832.67686,0
1579809600000,160.78,161.50,160.03,161.30,10341.358,1579813199999,1662860.43046,1572,5924.862,953334.76619,0
1579813200000,161.28,163.39,161.13,162.63,18602.493,1579816799999,3022455.29644,2697,8754.388,1422062.44291,0
1579816800000,162.62,163.63,162.59,163.14,6967.925,1579820399999,1136238.39932,1324,3349.902,546210.06251,0
1579820400000,163.13,163.37,161.90,162.97,13005.279,1579823999999,2113786.68105,2085,6236.203,1013860.70876,0
1579824000000,162.97,163.65,162.26,163.28,9813.493,1579827599999,1598724.77974,1341,4936.625,804653.45266,0
1579827600000,163.27,163.58,161.50,161.56,11089.121,1579831199999,1802640.69573,1551,5543.062,902021.40372,0
1579831200000,161.56,161.83,158.00,158.78,33766.253,1579834799999,5394244.13971,4663,15048.387,2406393.81075,0
1579834800000,158.75,160.08,158.44,159.14,15444.655,1579838399999,2459657.91994,2747,8595.604,1369263.31714,0
