1577836800000,129.12,129.12,128.62,128.82,14947.691,1577840399999,1925643.61904,1249,7707.625,992883.79597,0
1579838400000,159.12,159.98,158.39,158.54,11479.279,1579841999999,1825857.36706,2126,5223.110,830887.16285,0
1579842000000,158.51,159.89,158.50,159.58,11658.481,1579845599999,1858329.16133,1947,6300.600,1004323.87012,0
1579845600000,159.57,160.17,158.91,159.67,11269.373,1579849199999,1796677.90368,1910,6274.044,1000337.87858,0
1579849200000,159.70,159.95,158.61,159.32,16461.829,1579852799999,2622182.69147,2316,6838.506,1089560.08319,0
1579852800000,159.41,159.41,158.64,159.01,8795.949,1579856399999,1398679.27096,1326,3827.223,608753.11382,0
1579856400000,159.06,159.30,155.93,156.34,34699.582,1579859999999,5458930.43007,4812,13845.445,2178433.33130,0
1579860000000,156.32,157.66,155.82,156.48,20991.376,1579863599999,3292373.82644,2495,7968.121,1250692.03756,0
1579863600000,156.49,161.20,155.72,160.79,43699.111,1579867199999,6926461.64620,5593,24901.989,3946637.24818,0
1579867200000,160.83,162.15,160.14,161.49,32544.326,1579870799999,5245659.84134,4358,15752.761,2540370.23484,0
1579870800000,161.51,162.12,160.13,161.81,25232.724,1579874399999,4062585.37676,2647,11311.894,1820949.49816,0
1579874400000,161.89,163.50,161.27,162.15,27289.815,1579877999999,4430480.88142,3671,16380.786,2660212.28475,0
1579878000000,162.17,163.20,161.34,162.72,24379.139,1579881599999,3955540.21724,2592,11687.301,1896751.30862,0
1579881600000,162.75,163.31,161.06,161.06,16619.982,1579885199999,2694580.72020,2623,6777.939,1099578.14272,0
1579885200000,161.10,161.76,160.75,161.32,14016.907,1579888799999,2259395.65990,2236,7680.865,1238469.71131,0
1579888800000,161.32,162.72,161.18,161.91,20010.715,1579892399999,3239027.35222,2255,8217.497,1330771.36911,0
1579892400000,161.91,164.65,161.64,163.87,32054.442,1579895999999,5238473.39459,4034,17366.573,2839086.91001,0
1579896000000,163.86,164.51,162.76,163.49,16767.792,1579899599999,2743529.94331,2705,7662.607,1254113.15921,0
1579899600000,163.52,163.94,163.19,163.40,9783.990,1579903199999,1600431.45488,1366,4901.350,802044.84669,0
1579903200000,163.40,163.49,162.09,163.16,10705.564,1579906799999,1741340.91206,1632,5289.810,860561.89828,0
1579906800000,163.20,164.18,162.22,162.63,13994.526,1579910399999,2278966.38519,1774,5614.275,914455.65405,0
1579910400000,162.66,162.69,158.20,158.79,32437.126,1579913999999,5182738.40799,4533,13008.509,2075066.89267,0
1579914000000,158.74,159.50,157.80,158.74,16531.746,1579917599999,2625909.53477,2417,8735.788,1388464.21391,0
1579917600000,158.74,159.66,158.41,159.41,9960.389,1579921199999,1583817.84099,1395,5564.862,885154.85993,0
1579921200000,159.45,160.00,158.83,159.15,7097.798,1579924799999,1132510.85225,1316,3681.643,587630.38002,0
1579924800000,159.15,160.76,158.85,159.56,8284.881,1579928399999,1323729.02958,1379,5250.453,838950.43779,0
1579928400000,159.60,160.13,158.81,159.84,9035.463,1579931999999,1440901.55032,1431,3936.641,627951.79663,0
1579932000000,159.78,160.35,159.45,159.58,6123.252,1579935599999,979303.22547,1077,2753.230,440423.10003,0
1579935600000,159.60,160.36,159.44,159.79,8460.661,1579939199999,1351778.15754,1008,3717.541,594258.81035,0
1579939200000,159.72,161.63,159.67,161.35,12803.238,1579942799999,2057073.99437,1977,6152.676,988543.78129,0
1579942800000,161.35,161.54,160.25,160.63,12655.965,1579946399999,2034846.14176,1603,5029.694,808157.43536,0
1579946400000,160.68,161.08,159.00,159.63,10322.477,1579949999999,1650762.37259,3200,5009.506,801772.74848,0
1579950000000,159.63,159.98,159.02,159.49,7996.895,1579953599999,1275231.52638,1377,4050.441,645949.39208,0
1579953600000,159.49,159.97,159.00,159.05,9769.915,1579957199999,1557336.47330,1180,4614.040,735602.86201,0
1579957200000,159.03,161.19,159.00,160.25,21625.548,1579960799999,3463864.36737,2488,10431.915,1670770.76151,0
1579960800000,160.26,161.17,160.11,160.22,8770.058,1579964399999,1408955.61967,1315,4664.324,749425.61616,0
1579964400000,160.20,160.80,159.84,160.59,9150.073,1579967999999,1465668.15726,1140,3214.269,515124.96249,0
1579968000000,160.61,161.70,160.14,161.25,22502.641,1579971599999,3624569.67836,2832,15562.170,2507543.48028,0
1579971600000,161.27,161.58,160.54,160.64,9872.077,1579975199999,1589580.39131,1331,4865.883,783854.14380,0
1579975200000,160.64,161.16,160.26,160.83,7224.181,1579978799999,1160981.38539,1280,3657.313,587697.84520,0
1579978800000,160.89,161.54,160.77,161.16,8481.252,1579982399999,1367415.90067,1226,4606.413,742882.95009,0
1579982400000,161.23,161.46,160.86,161.41,6498.768,1579985999999,1047535.96124,981,2610.925,420957.04589,0
1579986000000,161.41,162.54,161.18,161.78,14925.948,1579989599999,2416527.49908,2121,7483.407,1212039.66786,0
1579989600000,161.78,163.00,161.13,161.32,12405.147,1579993199999,2011753.68817,1856,6738.548,1093353.43001,0
1579993200000,161.29,162.03,160.26,160.52,9850.056,1579996799999,1587070.37186,1609,4045.951,652281.73644,0
1579996800000,160.50,160.73,159.50,160.31,17994.545,1580000399999,2881601.56733,2893,7842.690,1256617.62884,0
1580000400000,160.29,161.22,159.95,160.48,8396.784,1580003999999,1348575.38083,1534,3992.568,641477.64973,0
1580004000000,160.46,160.46,159.75,159.86,6867.037,1580007599999,1099072.81732,947,3598.751,576009.11309,0
1580007600000,159.86,162.00,159.78,161.32,13985.879,1580011199999,2255079.48862,1841,7260.722,1170283.83865,0
1580011200000,161.38,161.38,160.50,161.03,10360.815,1580014799999,1667184.07778,1150,4825.960,777013.82207,0
1580014800000,161.03,161.88,160.97,161.21,7417.168,1580018399999,1196746.14176,1125,3434.075,554391.71880,0
1580018400000,161.15,161.60,160.75,160.98,5980.760,1580021999999,963226.78034,1019,2929.457,471915.38173,0
1580022000000,160.97,161.41,160.81,161.33,7500.665,1580025599999,1209462.07641,903,5326.172,858995.30361,0
1580025600000,161.38,163.84,161.01,162.59,32180.904,1580029199999,5229785.07019,3903,17985.434,2922795.99396,0
1580029200000,162.59,163.10,161.81,162.52,15886.503,1580032799999,2579201.84136,1753,5046.582,820058.23831,0
1580032800000,162.48,163.40,162.13,162.96,7967.956,1580036399999,1297136.34595,1461,3391.311,552230.62554,0
1580036400000,163.03,163.50,162.72,163.30,8038.107,1580039999999,1311231.80062,1332,3678.997,600328.95435,0
1580040000000,163.31,164.00,163.01,163.63,16697.759,1580043599999,2733588.03673,1992,11553.780,1892229.09090,0
1580043600000,163.68,163.99,162.88,163.41,12888.657,1580047199999,2106765.13387,1775,4855.975,793914.80423,0
1580047200000,163.41,163.80,163.03,163.44,6903.718,1580050799999,1128505.32545,1108,3372.815,551440.49993,0
1580050800000,163.44,164.08,163.03,163.44,12269.426,1580054399999,2007001.09773,1672,5631.298,921492.66401,0
1580054400000,163.48,164.87,163.24,164.86,30656.429,1580057999999,5025702.01700,3298,15336.740,2514979.92617,0
1580058000000,164.86,166.77,164.64,166.46,29069.560,1580061599999,4824236.69281,4139,16263.689,2698478.42757,0
1580061600000,166.50,167.13,166.00,166.47,15909.465,1580065199999,2650639.02106,2367,8457.480,1409435.03627,0
1580065200000,166.48,166.60,165.88,166.25,12356.006,1580068799999,2053961.41735,1420,5263.923,875374.59273,0
1580068800000,166.23,167.70,166.13,166.64,13364.777,1580072399999,2232495.38002,1938,7033.297,1175080.43535,0
1580072400000,166.67,167.70,166.56,167.34,8991.790,1580075999999,1503189.14593,1190,5531.716,925445.32304,0
1580076000000,167.34,168.00,166.63,167.18,12446.765,1580079599999,2083489.90926,1657,6397.937,1071488.17594,0
1580079600000,167.20,168.16,167.00,167.90,12057.388,1580083199999,2021397.84160,1418,6534.898,1095669.21450,0
1580083200000,167.98,169.94,167.96,168.60,39345.076,1580086799999,6645726.55745,3884,20537.376,3469653.80821,0
1580086800000,168.57,169.68,168.25,168.34,11705.803,1580090399999,1976339.24120,1370,5255.070,887065.80610,0
1580090400000,168.37,168.49,167.56,167.80,15109.468,1580093999999,2537440.31111,1327,6439.639,1081490.60670,0
1580094000000,167.80,168.12,167.50,167.80,8588.581,1580097599999,1441056.97437,1075,4284.226,718796.10959,0
1580097600000,167.80,168.73,166.57,167.12,21189.363,1580101199999,3547392.76954,2406,8817.563,1476709.92566,0
1580101200000,167.12,167.75,166.55,167.26,10626.333,1580104799999,1775837.47091,1175,5842.737,976361.75081,0
1580104800000,167.26,167.96,167.00,167.45,9202.619,1580108399999,1540893.59676,1180,3581.334,599596.12945,0
1580108400000,167.45,167.71,167.10,167.54,6560.431,1580111999999,1098402.24559,872,2657.861,445030.74683,0
1580112000000,167.47,167.47,165.28,165.94,23362.526,1580115599999,3885403.20260,2679,8348.087,1388451.47030,0
1580115600000,165.89,166.83,165.50,166.61,10872.236,1580119199999,1807635.92814,1591,6382.586,1061395.61832,0
1580119200000,166.65,167.53,165.90,166.12,12670.193,1580122799999,2110660.59811,1686,5464.501,910517.43083,0
1580122800000,166.06,169.11,165.93,168.64,24023.431,1580126399999,4034825.67575,3754,13311.540,2236016.68261,0
1580126400000,168.67,170.30,168.30,169.66,27337.364,1580129999999,4628912.36406,3633,14646.760,2481735.93413,0
1580130000000,169.68,171.00,168.86,169.25,23931.447,1580133599999,4070016.45950,3252,11591.844,1972864.11442,0
1580133600000,169.25,170.27,168.86,170.14,14408.209,1580137199999,2440851.21049,1893,7282.059,1233820.96844,0
1580137200000,170.16,170.94,169.67,170.10,15740.161,1580140799999,2679957.91464,2387,8410.684,1432306.56116,0
1580140800000,170.14,171.35,169.19,170.44,22270.517,1580144399999,3794197.41376,3091,10722.492,1827520.58943,0
1580144400000,170.42,171.34,169.58,169.80,17426.230,1580147999999,2972841.93103,2297,8906.600,1519365.15833,0
1580148000000,169.82,171.47,169.27,171.45,14764.295,1580151599999,2514019.25677,2254,9259.484,1576864.73265,0
1580151600000,171.43,171.82,170.42,171.38,27366.340,1580155199999,4683930.43557,4078,14613.185,2501852.56827,0
1580155200000,171.38,172.23,171.16,172.10,20683.769,1580158799999,3554115.77927,2252,10849.091,1864308.73246,0
1580158800000,172.14,172.26,170.78,171.71,15793.704,1580162399999,2706103.25261,1896,7002.124,1200189.65063,0
1580162400000,171.70,171.82,169.78,170.34,12018.626,1580165999999,2050781.34779,1751,5443.155,928876.13799,0
1580166000000,170.34,171.00,170.06,170.21,13043.070,1580169599999,2223527.08622,1418,5958.966,1015782.20120,0
1580169600000,170.25,172.99,170.22,171.72,31574.625,1580173199999,5423017.49135,4523,17955.376,3083678.78402,0
1580173200000,171.69,174.34,171.69,173.67,33887.014,1580176799999,5874070.82843,5525,18506.967,3208751.07868,0
1580176800000,173.66,173.82,172.78,173.47,11522.104,1580180399999,1996860.37259,1425,5363.520,929807.33333,0
1580180400000,173.47,173.47,172.31,173.22,12889.953,1580183999999,2228650.50291,1550,5885.397,1017716.13253,0
1580184000000,173.30,173.94,172.39,172.64,14021.563,1580187599999,2430279.56995,1816,7185.637,1245732.48181,0
1580187600000,172.62,172.95,171.42,172.32,14004.488,1580191199999,2412012.26246,2460,5863.605,1009949.95104,0
1580191200000,172.33,172.53,171.07,171.70,19293.428,1580194799999,3310968.72875,2484,8767.130,1504556.50051,0
1580194800000,171.73,173.09,171.45,172.18,17882.075,1580198399999,3084008.87935,2168,9296.409,1603506.02810,0
1580198400000,172.15,172.15,171.11,171.29,14195.884,1580201999999,2436506.80255,2126,6489.543,1114147.03570,0
1580202000000,171.29,171.72,170.77,171.01,12839.075,1580205599999,2198459.34021,1707,5668.161,970819.28465,0
1580205600000,171.01,172.78,170.37,172.11,24261.836,1580209199999,4166848.36996,3033,14178.783,2438012.06512,0
1580209200000,172.15,173.40,171.67,172.25,19959.833,1580212799999,3446932.48475,2995,8831.248,1525533.61950,0
1580212800000,172.25,172.40,170.82,171.84,22744.558,1580216399999,3901884.38157,2452,9039.067,1550470.12734,0
1580216400000,171.85,173.05,171.48,172.40,24331.567,1580219999999,4194902.83846,2682,15789.989,2722990.01129,0
1580220000000,172.40,175.22,172.28,172.56,49529.180,1580223599999,8611790.98556,7068,25652.544,4461366.88243,0
1580223600000,172.55,173.22,171.00,172.58,30637.440,1580227199999,5273660.71972,4254,14441.345,2485757.34771,0
1580227200000,172.60,173.33,171.30,171.44,18522.506,1580230799999,3190506.23440,2439,7889.772,1359379.76144,0
1580230800000,171.40,171.86,170.47,171.35,18202.868,1580234399999,3116174.77250,2775,8501.196,1455678.20576,0
1580234400000,171.34,172.05,171.00,171.21,15009.911,1580237999999,2574336.73085,1861,6934.273,1189291.70578,0
1580238000000,171.21,172.15,170.82,171.57,11306.990,1580241599999,1939667.14324,1462,6306.130,1081954.55606,0
1580241600000,171.54,173.10,171.54,172.77,17310.234,1580245199999,2985695.75471,2279,9936.735,1713634.28355,0
1580245200000,172.78,174.38,172.27,172.27,20915.971,1580248799999,3628162.44563,2633,9520.921,1652566.08998,0
1580248800000,172.30,174.71,172.30,174.01,11458.759,1580252399999,1991987.91701,2064,7320.154,1272478.32217,0
1580252400000,174.03,176.70,173.57,175.88,58980.597,1580255999999,10341405.64583,8329,34680.159,6078522.50267,0
1580256000000,175.89,177.34,175.53,176.15,49718.037,1580259599999,8772058.42911,6557,25719.875,4539637.97993,0
1580259600000,176.13,177.97,176.13,177.25,22167.989,1580263199999,3926593.65801,2469,11014.173,1951502.15751,0
1580263200000,177.30,177.63,175.88,176.12,21414.015,1580266799999,3776267.67010,2362,8020.911,1414376.77957,0
1580266800000,176.13,177.14,176.10,176.70,10518.772,1580270399999,1856315.25713,1399,4979.171,878762.99293,0
1580270400000,176.76,177.45,176.15,176.66,10683.967,1580273999999,1888094.65572,1167,3344.220,591380.31858,0
1580274000000,176.68,177.39,176.54,177.09,6262.519,1580277599999,1108800.29713,857,3950.387,699478.01251,0
1580277600000,177.07,178.85,177.05,177.59,29959.422,1580281199999,5329956.74296,3029,16856.391,2999422.27642,0
1580281200000,177.59,178.55,177.07,178.23,8205.408,1580284799999,1459818.85805,1502,3800.412,676011.89749,0
1580284800000,178.24,178.69,177.84,178.64,12922.703,1580288399999,2303920.30750,1574,5699.234,1016393.44437,0
1580288400000,178.62,178.63,176.31,176.60,16851.309,1580291999999,2987896.06703,2475,7201.545,1276403.79775,0
1580292000000,176.60,178.36,174.53,178.00,33354.146,1580295599999,5879205.81925,4014,13989.792,2468438.66398,0
1580295600000,178.00,178.14,175.24,176.39,22688.997,1580299199999,4000710.46180,3821,10530.979,1856517.08636,0
1580299200000,176.36,176.52,175.00,175.78,15118.890,1580302799999,2658621.83074,2578,6301.119,1108041.91320,0
1580302800000,175.84,176.80,175.26,176.01,14751.308,1580306399999,2597580.60199,2470,8358.977,1471806.84503,0
1580306400000,176.01,176.72,175.36,176.70,14683.595,1580309999999,2584780.17310,2227,8633.574,1520336.74339,0
1580310000000,176.72,176.73,175.16,175.35,13033.975,1580313599999,2293693.70205,1989,4768.978,838923.92176,0
1580313600000,175.35,177.42,174.81,177.09,16851.727,1580317199999,2971596.06778,2980,9034.015,1594220.86258,0
1580317200000,177.02,177.16,176.20,176.35,13590.484,1580320799999,2399453.49040,1831,4608.062,813491.35982,0
1580320800000,176.35,176.93,176.21,176.64,6530.201,1580324399999,1152888.80927,1191,3298.590,582421.84230,0
1580324400000,176.64,177.20,175.85,176.89,9160.111,1580327999999,1616794.23717,1937,4457.234,786969.72282,0
1580328000000,177.00,177.05,175.81,176.72,9858.010,1580331599999,1740321.68997,2354,4228.307,746532.89516,0
1580331600000,176.74,177.50,175.72,176.33,12815.412,1580335199999,2260513.83680,2610,6614.251,1167249.13114,0
1580335200000,176.33,176.55,175.41,176.07,7938.342,1580338799999,1397496.21783,1443,2729.054,480319.84439,0
1580338800000,176.07,176.34,173.30,173.80,22540.266,1580342399999,3937688.79952,3079,7476.146,1307659.09786,0
1580342400000,173.86,174.14,171.07,173.25,37929.271,1580345999999,6545831.29414,5087,15648.444,2700612.31268,0
1580346000000,173.21,174.16,172.05,174.05,10645.194,1580349599999,1841840.68542,1650,5271.927,912337.36914,0
1580349600000,173.97,173.97,172.18,172.64,11547.378,1580353199999,1997571.27360,1410,5856.092,1012810.09962,0
1580353200000,172.64,173.66,172.42,173.60,8975.332,1580356799999,1554201.07298,1152,4617.646,799923.03315,0
1580356800000,173.62,174.80,173.54,174.48,14495.988,1580360399999,2527767.93835,2250,8352.279,1456379.84424,0
1580360400000,174.50,174.74,173.94,174.07,12161.904,1580363999999,2119674.82708,1841,5093.843,887813.33649,0
1580364000000,174.07,174.55,173.71,174.26,13475.422,1580367599999,2347071.14831,1902,6590.654,1147752.62501,0
1580367600000,174.30,177.02,174.10,176.34,30090.075,1580371199999,5288628.74417,3821,15117.800,2658794.53871,0
1580371200000,176.34,177.15,175.70,176.19,18600.541,1580374799999,3279146.94012,3006,8868.988,1563708.80680,0
1580374800000,176.19,176.99,175.04,176.05,17657.347,1580378399999,3105055.20385,2509,8569.666,1507024.49119,0
1580378400000,176.10,176.34,174.96,175.00,12008.864,1580381999999,2107920.58848,1687,4623.686,811764.02660,0
1580382000000,175.00,175.74,174.50,175.51,18915.284,1580385599999,3311695.03507,2244,8985.380,1573408.86263,0
1580385600000,175.48,176.90,175.21,176.61,21192.301,1580389199999,3731180.51244,3587,10960.415,1929422.85019,0
1580389200000,176.65,177.70,176.11,177.26,25482.974,1580392799999,4507679.73009,3862,14134.766,2501244.56491,0
1580392800000,177.26,177.70,175.50,176.02,24883.548,1580396399999,4385624.04833,3574,11764.439,2073566.28519,0
1580396400000,176.03,177.80,175.77,177.75,22972.078,1580399999999,4059913.72939,2893,12651.638,2236550.91034,0
1580400000000,177.79,180.64,174.80,177.89,109147.101,1580403599999,19416875.47895,11841,57198.218,10189635.37585,0
1580403600000,177.91,180.71,177.91,179.81,61562.638,1580407199999,11054352.57215,8118,34480.110,6192827.82590,0
1580407200000,179.81,181.57,179.74,181.32,23300.291,1580410799999,4208108.56854,3491,11125.842,2010579.30059,0
1580410800000,181.34,182.39,180.60,181.75,18539.203,1580414399999,3365994.86961,2717,8933.770,1622563.07844,0
1580414400000,181.81,185.89,181.79,184.97,49636.185,1580417999999,9146148.65251,6324,25608.466,4716451.78930,0
1580418000000,184.97,185.79,184.00,185.61,28157.906,1580421599999,5201764.06896,3408,13574.329,2509696.30878,0
1580421600000,185.61,187.12,184.32,187.11,17532.401,1580425199999,3255450.95496,2688,8650.938,1607132.60742,0
1580425200000,187.13,187.40,183.56,185.14,44861.382,1580428799999,8305935.77406,5856,19847.369,3674994.94205,0
1580428800000,185.16,186.34,184.07,184.48,30053.737,1580432399999,5565777.67303,3510,14418.349,2670921.28390,0
1580432400000,184.47,185.46,183.51,184.34,23026.485,1580435999999,4243866.81148,2667,9920.533,1828608.96965,0
1580436000000,184.34,184.38,182.57,183.77,35877.589,1580439599999,6580564.40414,4321,14394.892,2641277.55450,0
1580439600000,183.79,184.50,183.64,183.77,22963.989,1580443199999,4231292.55233,2469,11603.638,2138623.39026,0
1580443200000,183.78,184.10,182.02,182.69,21858.382,1580446799999,4004809.38273,2844,10353.239,1897210.11356,0
1580446800000,182.69,183.07,181.14,181.68,36393.181,1580450399999,6633103.45572,3943,14800.959,2697350.71621,0
1580450400000,181.68,183.90,181.38,183.44,24120.417,1580453999999,4409903.25907,3416,11977.810,2189645.16417,0
1580454000000,183.44,183.46,182.00,182.66,19328.566,1580457599999,3526785.67535,2517,7632.878,1392736.59133,0
1580457600000,182.67,183.50,181.65,183.13,15346.145,1580461199999,2802233.48590,2211,7198.462,1314558.07148,0
1580461200000,183.13,184.00,182.33,182.55,17858.952,1580464799999,3273313.89630,2161,8456.475,1549927.41336,0
1580464800000,182.57,183.00,180.63,181.96,42934.162,1580468399999,7812515.91638,5398,20877.028,3799021.65904,0
1580468400000,181.99,181.99,180.77,181.19,25466.486,1580471999999,4615955.84302,3117,12087.181,2190838.63905,0
1580472000000,181.19,181.19,176.57,178.23,76995.911,1580475599999,13774719.86493,9650,28465.103,5090740.88089,0
1580475600000,178.23,179.17,175.50,178.49,58309.893,1580479199999,10352424.97469,7431,32183.054,5715375.75956,0
1580479200000,178.48,179.24,176.51,178.23,28589.745,1580482799999,5087881.25768,3435,12245.379,2180536.62559,0
1580482800000,178.23,180.33,177.97,180.20,21644.117,1580486399999,3874605.61143,2676,11885.473,2128585.10463,0
1580486400000,180.20,180.94,177.75,178.75,38996.445,1580489999999,7006918.40246,4746,19452.953,3496179.24607,0
1580490000000,178.75,179.24,178.16,178.78,18818.660,1580493599999,3364444.41630,2272,10174.347,1819009.53320,0
1580493600000,178.73,179.83,178.59,179.76,12169.207,1580497199999,2180066.67910,1680,5998.557,1074551.77908,0
1580497200000,179.78,180.28,179.27,179.64,12455.266,1580500799999,2238891.22891,1423,5443.330,978635.12524,0
1580500800000,179.63,181.17,179.53,180.85,22321.532,1580504399999,4028950.63814,2713,11073.437,1999071.01981,0
1580504400000,180.85,181.54,180.41,181.20,14895.544,1580507999999,2696314.42423,1702,7512.861,1359973.92435,0
1580508000000,181.20,182.83,180.78,182.12,23061.648,1580511599999,4191762.41195,2655,11931.237,2168394.35523,0
1580511600000,182.08,182.29,179.43,180.14,29035.990,1580515199999,5247408.50557,3849,14405.100,2603430.45097,0
