open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1656633600000,1070.90,1118.21,1050.00,1095.88,1281860.284,1656640799999,1391795110.01270,835610,669858.590,727543442.68306,0
1656640800000,1095.87,1108.00,1053.74,1054.04,675968.474,1656647999999,732113099.80663,464810,317469.582,344006836.49358,0
1656648000000,1054.04,1065.00,1045.00,1056.38,742353.066,1656655199999,781638763.32772,518489,384721.301,405182246.62038,0
1656655200000,1056.38,1076.00,1049.03,1066.11,463556.498,1656662399999,491912781.94098,366178,246899.470,262055081.13551,0
1656662400000,1066.12,1086.64,1059.73,1063.27,618385.865,1656669599999,662386015.76612,436163,307182.101,329210457.36087,0
1656669600000,1063.27,1068.37,1032.65,1049.54,715366.507,1656676799999,749202834.46819,483733,352470.002,369265929.10091,0
1656676800000,1049.54,1074.99,1042.12,1060.44,773200.131,1656683999999,816397047.22180,491981,410535.427,433612371.34256,0
1656684000000,1060.44,1066.55,1044.72,1056.18,623512.785,1656691199999,658449053.20690,439687,307574.210,324902484.35848,0
1656691200000,1056.11,1083.97,1054.24,1073.56,488297.697,1656698399999,521554229.29645,332268,268806.237,287171391.86744,0
1656698400000,1073.56,1076.71,1057.04,1067.32,351852.277,1656705599999,375488072.82673,245086,169169.705,180584298.43427,0
1656705600000,1067.32,1092.80,1061.97,1067.72,448920.407,1656712799999,483381480.71629,307794,235861.543,254007547.39722,0
1656712800000,1067.63,1073.98,1054.00,1059.24,282407.280,1656719999999,300704527.99383,209500,140614.928,149741361.00257,0
1656720000000,1059.16,1069.07,1046.00,1058.46,429234.479,1656727199999,454226636.98639,306760,209600.553,221870993.06293,0
1656727200000,1058.45,1062.84,1033.00,1037.28,457985.060,1656734399999,477776451.78848,310396,218617.152,228071979.77221,0
1656734400000,1037.28,1051.00,1035.28,1045.67,274246.310,1656741599999,286328348.60767,193699,140050.491,146228259.71285,0
1656741600000,1045.67,1053.08,1039.76,1041.39,206460.901,1656748799999,215961306.87487,155261,99661.030,104284824.36660,0
1656748800000,1041.39,1044.93,1026.16,1040.66,399177.238,1656755999999,414160361.80509,271713,199925.984,207489440.51905,0
1656756000000,1040.66,1048.84,1035.19,1043.30,270515.829,1656763199999,281946325.69904,213527,139864.366,145780882.86217,0
1656763200000,1043.30,1064.86,1039.18,1051.76,528596.737,1656770399999,556463192.85468,341664,279483.572,294265012.18236,0
1656770400000,1051.76,1061.96,1042.74,1052.16,343530.561,1656777599999,361703422.08073,240889,170654.640,179681336.45778,0
1656777600000,1052.17,1070.00,1048.66,1062.59,383008.122,1656784799999,405974882.14829,257163,204406.845,216721624.05024,0
1656784800000,1062.59,1078.98,1061.47,1065.56,338317.766,1656791999999,361570002.47722,246093,182103.693,194664561.00238,0
1656792000000,1065.55,1074.17,1059.30,1072.71,171221.949,1656799199999,182555399.06350,140647,94276.583,100537440.02284,0
1656799200000,1072.72,1075.00,1065.48,1066.53,171993.580,1656806399999,183989605.91263,136218,83886.779,89734897.01817,0
1656806400000,1066.53,1070.89,1053.50,1055.98,221443.578,1656813599999,234972902.50259,160165,101732.208,107969524.19861,0
1656813600000,1055.98,1065.82,1055.48,1061.77,157657.060,1656820799999,167229691.87452,117108,86374.399,91616298.86950,0
1656820800000,1061.77,1088.00,1040.01,1058.09,813672.298,1656827999999,866784341.37368,502571,406533.669,433276891.18565,0
1656828000000,1058.09,1065.43,1056.16,1063.26,233370.558,1656835199999,247657477.04825,176476,116827.002,123979159.12733,0
1656835200000,1063.26,1064.58,1048.80,1058.46,299685.790,1656842399999,316561418.30285,225290,145131.180,153314847.63325,0
1656842400000,1058.46,1064.93,1057.58,1060.57,142361.916,1656849599999,151105670.03564,120492,70353.279,74684369.48879,0
1656849600000,1060.58,1062.77,1041.25,1041.75,395895.305,1656856799999,415927496.12737,248005,189736.896,199394287.78421,0
1656856800000,1041.76,1055.79,1040.19,1049.89,283925.345,1656863999999,297900817.57268,194236,142857.810,149899595.39625,0
1656864000000,1049.90,1062.05,1048.78,1059.80,209758.268,1656871199999,221447149.13208,161740,116426.685,122946867.19436,0
1656871200000,1059.80,1082.80,1056.74,1077.19,339015.603,1656878399999,362269796.23778,225559,191510.223,204672817.23573,0
1656878400000,1077.26,1087.00,1073.82,1075.68,409889.996,1656885599999,443054448.02943,280081,200512.248,216772992.78607,0
1656885600000,1075.68,1081.73,1069.41,1073.90,243033.046,1656892799999,261282627.55291,179422,130353.791,140169641.73478,0
1656892800000,1073.91,1076.20,1066.69,1073.92,268763.987,1656899999999,287856835.52651,198039,144657.421,154947257.17600,0
1656900000000,1073.92,1074.96,1046.62,1050.88,500531.533,1656907199999,528470126.69766,299827,233454.624,246334846.83670,0
1656907200000,1050.87,1056.84,1049.70,1053.89,179699.169,1656914399999,189357596.93580,124756,89988.465,94833580.87955,0
1656914400000,1053.88,1057.46,1044.33,1050.16,240569.446,1656921599999,252625623.09445,166092,113741.436,119470870.80556,0
1656921600000,1050.15,1072.39,1049.23,1068.29,367850.993,1656928799999,389594677.71194,227167,210015.469,222472575.10869,0
1656928800000,1068.28,1107.00,1067.88,1100.62,837380.592,1656935999999,905802593.26435,491291,463535.171,501639060.39257,0
1656936000000,1100.61,1115.00,1088.00,1089.94,800671.347,1656943199999,883291804.81695,484193,393944.805,434725538.83858,0
1656943200000,1089.74,1135.97,1083.50,1111.39,957717.263,1656950399999,1060022775.30641,561084,510592.192,565243796.72872,0
1656950400000,1111.38,1133.00,1102.40,1125.32,559705.421,1656957599999,625525299.68320,383499,293166.706,327725119.23983,0
1656957600000,1125.32,1135.78,1118.07,1122.59,334725.171,1656964799999,376401384.42214,237643,171254.083,192590976.89470,0
1656964800000,1122.60,1150.00,1116.58,1134.54,306761.490,1656971999999,346067138.39372,232171,171190.337,193268690.04660,0
1656972000000,1134.55,1160.68,1130.62,1150.23,576371.213,1656979199999,660235313.05909,433899,310236.184,355503847.09334,0
1656979200000,1150.23,1164.54,1145.00,1151.00,426214.460,1656986399999,491447564.62307,326488,226164.915,260855200.74340,0
1656986400000,1150.99,1156.00,1141.62,1152.80,238855.454,1656993599999,274099117.17277,203506,125281.521,143804777.48053,0
1656993600000,1152.79,1169.99,1141.30,1157.66,416385.744,1657000799999,480803717.31232,291322,213780.444,246934046.94136,0
1657000800000,1157.65,1176.00,1153.03,1157.58,403069.076,1657007999999,468364067.92730,283816,203766.129,236853278.86294,0
1657008000000,1157.58,1158.25,1120.72,1129.38,758891.083,1657015199999,863274040.69309,498026,362269.359,412012463.04619,0
1657015200000,1129.38,1133.72,1107.56,1111.78,491329.300,1657022399999,551712014.73752,333516,238238.966,267621577.84698,0
1657022400000,1111.78,1112.74,1086.66,1094.41,1007818.272,1657029599999,1108165054.28333,633407,495884.209,545304755.06620,0
1657029600000,1094.41,1108.15,1075.00,1092.40,866041.231,1657036799999,945756375.29907,536527,442024.292,482746961.22890,0
1657036800000,1092.40,1106.76,1087.45,1101.88,550973.582,1657043999999,604835539.48560,345078,286340.683,314390829.34542,0
1657044000000,1101.87,1152.57,1098.57,1146.11,814744.488,1657051199999,918764901.27881,491219,439575.473,495542844.66427,0
1657051200000,1146.13,1169.60,1138.24,1152.30,786365.302,1657058399999,907860722.25943,504791,396104.175,457401391.97014,0
1657058400000,1152.29,1155.20,1127.24,1131.80,378720.692,1657065599999,432289324.99669,289376,181193.909,206855695.07232,0
1657065600000,1131.81,1153.66,1112.76,1114.53,651804.128,1657072799999,738846252.51428,400603,331425.035,375715384.32205,0
1657072800000,1114.50,1133.30,1111.03,1130.36,472162.234,1657079999999,528512115.60583,313052,254449.452,284904495.88253,0
1657080000000,1130.36,1150.36,1121.89,1131.28,675922.873,1657087199999,768241200.72323,409064,336268.838,382153455.49158,0
1657087200000,1131.28,1144.82,1120.16,1138.91,431003.705,1657094399999,488210923.56998,313586,227553.624,257813951.22625,0
1657094400000,1138.91,1155.40,1133.38,1146.19,430259.138,1657101599999,492297110.40339,328178,218875.023,250526272.84103,0
1657101600000,1146.20,1147.58,1127.72,1133.44,408534.086,1657108799999,464592297.48765,297192,198904.033,226207470.55581,0
1657108800000,1133.44,1150.00,1122.22,1140.78,709582.328,1657115999999,805817686.68941,468525,364682.641,414247289.81955,0
1657116000000,1140.78,1146.27,1127.22,1132.85,453816.777,1657123199999,515552973.96758,332814,224745.707,255367757.04694,0
1657123200000,1132.85,1149.52,1131.74,1141.24,338002.610,1657130399999,385642101.72322,259098,169619.052,193544789.36882,0
1657130400000,1141.24,1168.09,1133.35,1152.83,873850.554,1657137599999,1007094801.02917,539567,454255.062,523577663.13577,0
1657137600000,1152.83,1164.50,1150.05,1161.66,348100.123,1657144799999,402983740.39105,237563,183384.603,212320978.85798,0
1657144800000,1161.66,1205.45,1161.42,1186.37,741629.183,1657151999999,881437666.00285,502022,410800.731,488055297.98018,0
1657152000000,1186.36,1189.74,1178.24,1184.22,296209.152,1657159199999,350818394.54038,227180,153365.221,181673959.85793,0
1657159200000,1184.21,1186.86,1166.19,1175.94,332757.401,1657166399999,390494040.90497,246103,168470.910,197681133.16015,0
1657166400000,1175.94,1176.92,1163.00,1164.68,263325.545,1657173599999,308112940.85983,199015,125941.093,147368941.24325,0
1657173600000,1164.68,1177.94,1162.93,1176.18,231102.158,1657180799999,270548330.78066,188929,124220.448,145453940.66640,0
1657180800000,1176.18,1194.08,1172.30,1184.78,403929.849,1657187999999,477856520.69479,286838,213079.247,252140153.86413,0
1657188000000,1184.79,1186.80,1177.50,1185.43,238861.475,1657195199999,282505916.43487,187333,115369.014,136464108.95551,0
1657195200000,1185.37,1203.93,1178.32,1196.60,528364.594,1657202399999,628438272.82371,368015,270709.675,322078350.50158,0
1657202400000,1196.61,1229.00,1192.26,1219.75,1091058.100,1657209599999,1326853950.23695,643924,578327.731,703396587.06773,0
1657209600000,1219.75,1241.29,1214.37,1221.56,592325.322,1657216799999,726042605.76437,400837,304063.374,372833747.93155,0
1657216800000,1221.55,1254.82,1220.44,1247.32,668431.199,1657223999999,827718466.68019,453758,351708.353,435706215.67838,0
1657224000000,1247.33,1249.81,1232.50,1239.33,334709.601,1657231199999,414462625.23555,256386,171825.831,212767360.99726,0
1657231200000,1239.33,1244.42,1224.64,1236.92,339508.775,1657238399999,418876289.52290,257039,172043.591,212333466.12431,0
1657238400000,1236.91,1277.00,1230.28,1261.94,631632.497,1657245599999,792619353.08597,414962,352728.976,442805331.89621,0
1657245600000,1261.94,1263.45,1242.20,1258.57,370540.984,1657252799999,464200239.28087,275877,185449.920,232352685.68477,0
1657252800000,1258.57,1268.36,1238.82,1243.99,368718.013,1657259999999,462328057.43452,265985,177083.937,222115717.36431,0
1657260000000,1244.00,1248.19,1234.36,1240.82,302349.993,1657267199999,375454168.58425,233198,152549.158,189467011.15571,0
1657267200000,1240.83,1244.44,1204.08,1216.80,838285.512,1657274399999,1021599366.08050,457897,413571.320,503868504.98640,0
1657274400000,1216.79,1231.99,1212.56,1220.78,510168.668,1657281599999,623218008.80290,325319,259194.091,316704676.35059,0
1657281600000,1220.77,1235.23,1192.00,1198.55,978388.273,1657288799999,1185530037.08788,614175,487255.322,590583578.10973,0
1657288800000,1198.51,1240.88,1192.64,1235.00,970869.488,1657295999999,1187918934.08592,627192,502856.416,615255832.80986,0
1657296000000,1235.00,1235.70,1213.00,1224.88,495926.295,1657303199999,606709498.53012,362400,247297.856,302579566.34173,0
1657303200000,1224.88,1247.96,1220.58,1239.53,420105.516,1657310399999,518002042.45842,333282,213894.399,263795461.92447,0
1657310400000,1239.53,1254.42,1227.12,1228.83,298722.668,1657317599999,371329294.49199,259960,151534.672,188457294.67221,0
1657317600000,1228.83,1242.82,1210.88,1213.53,312907.460,1657324799999,384937092.94380,241797,155363.663,191215147.45609,0
1657324800000,1213.53,1221.26,1206.47,1212.00,390672.452,1657331999999,474236006.93210,292404,200875.451,243880226.71460,0
1657332000000,1212.01,1216.82,1203.75,1216.19,228430.802,1657339199999,276950559.98540,187588,115109.060,139587253.87207,0
1657339200000,1216.19,1222.58,1210.15,1214.00,212557.580,1657346399999,258248249.49315,184378,104637.819,127162247.69568,0
1657346400000,1214.00,1226.96,1212.97,1224.21,214449.512,1657353599999,261728096.02596,167419,118759.849,144956399.51792,0
1657353600000,1224.21,1227.90,1215.82,1219.51,212216.514,1657360799999,259324151.22636,167039,106067.073,129617896.19335,0
1657360800000,1219.50,1225.85,1205.00,1209.73,270644.385,1657367999999,329420946.77035,202284,125172.427,152422945.28766,0
1657368000000,1209.74,1217.74,1205.78,1213.04,254286.308,1657375199999,308418402.99196,206401,124338.018,150814847.09102,0
1657375200000,1213.03,1222.46,1210.94,1215.00,220469.930,1657382399999,268264410.14376,181950,116816.031,142164869.66798,0
1657382400000,1215.00,1236.87,1213.86,1227.52,267088.836,1657389599999,326911226.20060,205948,146020.492,178770832.16082,0
1657389600000,1227.51,1232.88,1208.56,1217.94,259643.082,1657396799999,316652560.43025,194646,124012.273,151267011.74604,0
1657396800000,1217.94,1223.20,1214.34,1220.94,88352.617,1657403999999,107707486.12298,96064,46200.280,56330847.72716,0
1657404000000,1220.93,1226.22,1212.24,1216.48,178378.014,1657411199999,217498666.44305,152742,85615.432,104404433.80744,0
1657411200000,1216.49,1219.50,1208.00,1210.44,212554.316,1657418399999,257930444.78742,166426,98283.129,119297897.41921,0
1657418400000,1210.34,1213.19,1181.58,1187.73,474586.870,1657425599999,566648435.58715,334065,219044.736,261581595.37032,0
1657425600000,1187.73,1195.00,1183.82,1192.97,192758.684,1657432799999,229395283.96889,159545,99536.306,118470001.61491,0
1657432800000,1192.96,1193.12,1185.20,1188.78,167327.476,1657439999999,199006786.61643,134109,81128.558,96491632.49084,0
1657440000000,1188.78,1193.91,1179.00,1186.50,234309.698,1657447199999,278301079.54887,180847,115045.279,136685127.27720,0
1657447200000,1186.50,1187.94,1172.83,1183.04,305848.707,1657454399999,361097533.69627,230497,146747.803,173309688.04950,0
1657454400000,1183.03,1187.00,1169.41,1175.94,293811.107,1657461599999,346255459.03298,215405,143577.734,169224110.05382,0
1657461600000,1175.94,1175.94,1155.14,1163.13,579470.636,1657468799999,674303776.13715,373434,286920.245,333940532.63584,0
1657468800000,1163.14,1176.72,1152.00,1171.31,388392.055,1657475999999,452918858.93388,265164,188262.939,219649098.34568,0
1657476000000,1171.31,1173.95,1161.65,1173.62,195793.975,1657483199999,228447644.14743,145118,104396.948,121822033.04931,0
1657483200000,1173.62,1184.00,1169.65,1176.87,237194.193,1657490399999,279517180.31840,190297,119866.468,141273490.64388,0
1657490400000,1176.86,1176.86,1160.00,1167.81,286197.075,1657497599999,333719658.82902,218592,140849.842,164221510.22811,0
1657497600000,1167.81,1170.97,1145.58,1152.12,412736.118,1657504799999,478686213.82541,294058,201787.717,234144368.55989,0
1657504800000,1152.12,1155.70,1143.00,1153.89,306176.695,1657511999999,352224147.90182,232896,156933.559,180578481.85129,0
1657512000000,1153.88,1154.60,1142.75,1146.39,248213.581,1657519199999,285145428.20965,189725,117756.533,135296991.03720,0
1657519200000,1146.38,1148.28,1136.69,1142.87,338641.367,1657526399999,386584400.39556,244037,168785.196,192701987.26824,0
1657526400000,1142.86,1149.10,1141.00,1146.65,254584.717,1657533599999,291397959.59624,175295,132058.993,151163658.41759,0
1657533600000,1146.65,1149.95,1140.95,1142.87,211361.688,1657540799999,242200388.23708,153688,104919.962,120250406.87829,0
1657540800000,1142.87,1162.40,1130.01,1135.98,671803.628,1657547999999,769332283.55024,397766,345657.949,396061730.67845,0
1657548000000,1135.99,1145.00,1127.05,1143.12,422090.579,1657555199999,480428426.03521,309040,216504.483,246461545.59670,0
1657555200000,1143.13,1156.00,1139.57,1153.76,328288.679,1657562399999,376625145.20592,229644,171146.795,196397179.52920,0
1657562400000,1153.75,1156.55,1135.74,1141.34,290790.824,1657569599999,333101235.41769,230052,140890.914,161365722.12136,0
1657569600000,1141.26,1144.55,1116.55,1121.25,287303.140,1657576799999,325336672.71527,246939,128483.849,145606138.68526,0
1657576800000,1121.26,1121.43,1091.10,1095.95,760547.343,1657583999999,838567536.25680,479854,367807.059,405434439.28279,0
1657584000000,1095.88,1097.51,1082.80,1090.48,482200.127,1657591199999,525936294.17071,349934,242473.819,264523541.62633,0
1657591200000,1090.49,1093.55,1081.00,1085.66,280126.967,1657598399999,304530793.86832,222177,134023.718,145699262.34101,0
1657598400000,1085.66,1092.71,1084.46,1086.27,215181.123,1657605599999,234254934.49226,174799,115826.487,126094646.90206,0
1657605600000,1086.26,1086.92,1062.20,1068.41,545311.491,1657612799999,585152179.51551,402691,258101.599,276867422.55882,0
1657612800000,1068.42,1070.38,1052.63,1054.06,479923.251,1657619999999,509676515.05544,360026,231388.043,245745996.84356,0
1657620000000,1054.07,1072.50,1053.80,1065.11,437229.581,1657627199999,464766623.98086,309881,220754.733,234654868.55727,0
1657627200000,1065.10,1082.48,1064.61,1066.96,603495.283,1657634399999,647354888.73218,384144,308024.435,330496049.77800,0
1657634400000,1066.97,1082.75,1061.25,1075.53,602552.736,1657641599999,646709796.98328,375599,311571.578,334444084.80171,0
1657641600000,1075.54,1088.50,1072.81,1075.84,450231.901,1657648799999,486798402.63004,281266,231770.952,250641311.30849,0
1657648800000,1075.84,1076.37,1032.09,1040.53,786770.302,1657655999999,826452551.68619,463144,369695.410,388126818.04672,0
1657656000000,1040.52,1051.29,1036.61,1039.95,399231.200,1657663199999,416747978.18836,266551,205514.009,214551054.81160,0
1657663200000,1039.94,1048.86,1034.45,1037.88,362407.959,1657670399999,377625836.02278,256681,179958.788,187540293.85066,0
1657670400000,1037.88,1048.40,1034.51,1046.30,331881.257,1657677599999,345912863.98460,241098,164189.474,171158642.76566,0
1657677600000,1046.30,1059.43,1046.30,1051.62,285204.282,1657684799999,300545937.49056,200701,149342.552,157378790.84049,0
1657684800000,1051.62,1062.87,1048.33,1057.77,272204.643,1657691999999,287256547.73544,185724,146527.441,154676030.08314,0
1657692000000,1057.77,1072.00,1054.51,1068.72,381955.551,1657699199999,405724619.25855,241607,204177.854,216933340.58527,0
1657699200000,1068.72,1079.25,1064.80,1073.13,431734.136,1657706399999,463347965.65002,284172,215433.179,231229286.16240,0
1657706400000,1073.12,1084.61,1067.16,1081.10,355656.055,1657713599999,382042913.80500,233955,187009.253,200941296.90077,0
1657713600000,1081.09,1105.00,1005.00,1041.03,2656631.100,1657720799999,2768078027.61422,1413528,1321855.976,1377995409.36772,0
1657720800000,1041.03,1074.48,1032.00,1059.63,1233722.358,1657727999999,1302513819.89910,648366,637749.483,673402846.94862,0
1657728000000,1059.62,1100.00,1048.80,1093.68,964166.698,1657735199999,1038040423.59286,574050,514180.982,553784759.69574,0
1657735200000,1093.67,1094.28,1074.20,1075.90,553087.347,1657742399999,599961434.69105,334812,267106.773,289827983.75886,0
1657742400000,1075.90,1091.00,1074.01,1089.58,323827.079,1657749599999,349872400.83177,201441,179859.640,194384613.94600,0
1657749600000,1089.57,1120.00,1082.70,1114.19,700503.614,1657756799999,771996776.60294,398979,382460.404,421572870.03908,0
1657756800000,1114.18,1126.91,1108.63,1112.87,525073.501,1657763999999,585619120.80372,366626,279895.244,312268575.90642,0
1657764000000,1112.87,1118.52,1108.50,1111.99,284065.498,1657771199999,316175887.41216,221055,151482.844,168623683.15593,0
1657771200000,1111.99,1114.35,1102.43,1105.58,318997.319,1657778399999,353446377.15906,222273,152376.169,168871929.44647,0
1657778400000,1105.57,1106.74,1092.59,1097.06,382615.944,1657785599999,420519052.94146,293446,184854.849,203189883.60910,0
1657785600000,1097.06,1100.28,1076.30,1088.27,508366.943,1657792799999,552665589.14158,348068,257340.787,279789560.71630,0
1657792800000,1088.27,1091.91,1070.57,1080.80,487364.609,1657799999999,527709273.89292,364523,242281.191,262404952.76689,0
1657800000000,1080.80,1091.00,1072.20,1083.94,670492.166,1657807199999,725719423.25663,481834,341014.158,369135048.71601,0
1657807200000,1083.93,1148.00,1077.40,1140.47,1280875.102,1657814399999,1424873294.22266,788641,689434.973,767135281.45737,0
1657814400000,1140.48,1199.00,1132.88,1195.24,1493640.392,1657821599999,1730696030.64991,927137,803475.597,931646700.67159,0
1657821600000,1195.25,1216.90,1187.05,1193.65,828030.146,1657828799999,991240771.27469,547741,421141.052,504333412.79515,0
1657828800000,1193.66,1200.60,1180.40,1181.92,402943.587,1657835999999,479787534.85678,327782,190694.373,227122335.32495,0
1657836000000,1181.92,1196.85,1180.25,1193.01,273348.592,1657843199999,324699878.26538,242391,150284.574,178549457.09157,0
1657843200000,1193.01,1212.57,1180.74,1209.11,374102.756,1657850399999,445387307.58893,299423,208625.097,248551360.69345,0
1657850400000,1209.11,1224.45,1190.26,1199.25,581565.868,1657857599999,701297626.60652,422032,294975.239,355771620.44600,0
1657857600000,1199.25,1210.91,1188.09,1206.93,478341.773,1657864799999,573597732.07306,341647,248515.034,298118203.04699,0
1657864800000,1206.92,1217.60,1193.00,1211.20,482924.017,1657871999999,582762439.09425,378110,242329.839,292444254.09314,0
1657872000000,1211.20,1229.98,1202.75,1218.00,682082.902,1657879199999,829795295.52938,481453,364833.638,443886255.50999,0
1657879200000,1218.00,1228.45,1210.17,1210.70,451889.662,1657886399999,550655846.41595,364120,226684.596,276293869.18987,0
1657886400000,1210.70,1235.35,1206.50,1221.07,954147.395,1657893599999,1166265481.50763,628224,483846.029,591491073.35724,0
1657893600000,1221.07,1237.20,1221.06,1221.56,716467.451,1657900799999,880303483.93155,519629,371493.460,456521391.69769,0
1657900800000,1221.55,1234.74,1202.77,1220.62,743665.091,1657907999999,905908509.27887,525530,367481.557,447722202.49789,0
1657908000000,1220.62,1270.00,1219.88,1265.85,866828.257,1657915199999,1083003494.36856,613184,483212.572,603774794.34809,0
1657915200000,1265.89,1294.99,1241.51,1255.85,866854.064,1657922399999,1095949615.01476,595840,454231.606,574899481.12851,0
1657922400000,1255.85,1259.04,1226.00,1230.58,437947.019,1657929599999,543141401.83231,326526,205868.803,255407262.32212,0
1657929600000,1230.59,1234.68,1209.25,1219.79,464790.720,1657936799999,567309760.63816,368308,235263.770,287212124.48528,0
1657936800000,1219.79,1224.42,1209.00,1221.44,253736.646,1657943999999,309095519.80723,240960,134192.842,163494346.44678,0
1657944000000,1221.45,1222.59,1204.00,1207.19,345648.185,1657951199999,420064097.66826,272266,165740.790,201477362.07266,0
1657951200000,1207.23,1210.00,1191.41,1196.85,515129.519,1657958399999,617998902.32338,389385,243637.038,292348110.68220,0
1657958400000,1196.86,1206.27,1194.15,1196.65,307662.746,1657965599999,368873755.54964,252635,163549.992,196115699.63316,0
