open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1657965600000,1196.65,1204.70,1192.40,1197.19,292514.520,1657972799999,350627771.79228,226997,149647.675,179393600.81391,0
1657972800000,1197.19,1237.85,1195.42,1233.85,746300.013,1657979999999,910294213.46913,496809,402000.711,490385655.98056,0
1657980000000,1233.84,1277.00,1230.94,1274.16,967348.855,1657987199999,1210599937.68098,654276,522043.166,653602289.56292,0
1657987200000,1274.15,1440.57,1271.97,1327.90,2712200.432,1657994399999,3654537559.33868,1750829,1425395.519,1919522718.59515,0
1657994400000,1327.90,1358.15,1324.39,1335.86,720235.247,1658001599999,964216286.46078,555249,371207.765,497048921.29489,0
1658001600000,1335.85,1362.00,1314.06,1345.00,669396.840,1658008799999,894394281.22985,504891,347076.247,463760309.93690,0
1658008800000,1345.01,1360.40,1337.50,1355.37,371327.958,1658015999999,501196212.92651,329630,191940.893,259141262.31450,0
1658016000000,1355.38,1387.92,1327.60,1337.89,783894.791,1658023199999,1063765109.26416,566417,393784.160,534688094.33368,0
1658023200000,1337.89,1366.30,1335.01,1352.65,402731.660,1658030399999,543556698.77369,335898,213418.214,288054549.69934,0
1658030400000,1352.64,1362.80,1346.32,1350.92,314189.541,1658037599999,425593506.40015,305514,156839.116,212510144.42090,0
1658037600000,1350.91,1376.70,1349.58,1360.56,468558.438,1658044799999,639618801.60295,415638,243411.986,332297348.59556,0
1658044800000,1360.56,1375.15,1353.46,1355.90,387626.578,1658051999999,528000565.10864,368671,194755.893,265337126.95843,0
1658052000000,1355.90,1365.95,1336.60,1362.73,550413.998,1658059199999,743924458.54166,438482,281409.688,380374589.57975,0
1658059200000,1362.74,1367.33,1329.58,1337.94,859960.777,1658066399999,1159631208.96335,628066,405958.611,547702719.80922,0
1658066400000,1337.94,1357.56,1337.15,1351.00,401506.030,1658073599999,542022937.85347,366259,207274.238,279842044.94902,0
1658073600000,1350.99,1383.99,1316.00,1326.30,941987.642,1658080799999,1274255520.97384,690043,466893.113,632101009.94393,0
1658080800000,1326.30,1352.82,1321.15,1347.02,536085.731,1658087999999,716233266.86123,450877,268953.439,359477003.85238,0
1658088000000,1347.02,1367.93,1338.45,1364.63,316100.997,1658095199999,427498427.49356,310392,163207.215,220774630.84791,0
1658095200000,1364.64,1375.00,1334.45,1338.27,411161.672,1658102399999,556338255.57606,343367,201421.489,272728452.51793,0
1658102400000,1338.28,1364.00,1335.49,1358.76,381179.390,1658109599999,515388496.68118,345169,204234.523,276170557.31314,0
1658109600000,1358.76,1421.00,1357.85,1405.81,1050246.965,1658116799999,1469001720.39936,731943,562466.936,786533151.22620,0
1658116800000,1405.80,1450.00,1393.00,1432.30,800543.034,1658123999999,1138515011.26649,617829,423925.044,603154016.40585,0
1658124000000,1432.30,1476.00,1426.00,1465.96,892891.357,1658131199999,1296801963.16214,673342,472391.090,686371051.54835,0
1658131200000,1465.95,1498.00,1462.08,1483.40,917514.587,1658138399999,1356488098.37207,668474,460963.879,681701072.95172,0
1658138400000,1483.40,1511.27,1465.15,1478.13,959426.261,1658145599999,1424615243.53174,685687,483906.752,718866445.49647,0
1658145600000,1478.13,1493.00,1454.83,1474.26,818332.440,1658152799999,1207602317.37544,645558,408681.627,603292049.24850,0
1658152800000,1474.27,1529.00,1463.65,1519.99,721024.798,1658159999999,1073491679.27049,602560,386479.833,575826560.35164,0
1658160000000,1519.99,1530.00,1465.07,1468.54,1000899.342,1658167199999,1497682933.76836,744305,481100.060,720138010.43087,0
1658167200000,1468.54,1484.98,1450.00,1472.22,748288.803,1658174399999,1098781344.76839,570025,369609.538,542806188.97829,0
1658174400000,1472.21,1493.48,1461.56,1486.40,410666.824,1658181599999,606576894.73000,388095,212466.679,313886409.43054,0
1658181600000,1486.41,1597.19,1483.16,1580.12,1197078.119,1658188799999,1849323863.55740,852819,629044.672,971856725.26708,0
1658188800000,1580.12,1640.00,1525.81,1527.65,1572895.675,1658195999999,2466801544.85606,1201494,768585.956,1206309768.52108,0
1658196000000,1527.66,1545.98,1510.36,1515.63,699828.959,1658203199999,1068041554.89052,628883,347647.255,530616156.29497,0
1658203200000,1515.63,1542.90,1492.57,1529.38,675822.251,1658210399999,1025547147.55003,538851,333652.225,506366957.58172,0
1658210400000,1529.38,1541.39,1497.93,1510.34,770948.881,1658217599999,1170920359.44454,610777,371091.514,563785114.63442,0
1658217600000,1510.33,1538.85,1505.20,1532.83,456948.595,1658224799999,697474065.14067,450258,234316.344,357696070.14628,0
1658224800000,1532.84,1561.00,1518.65,1541.24,759312.524,1658231999999,1170443652.69509,615076,390323.622,601789538.63186,0
1658232000000,1541.24,1576.17,1537.90,1558.82,876532.811,1658239199999,1363365592.41348,697652,434658.017,676250653.59785,0
1658239200000,1558.76,1559.41,1505.00,1539.38,1256528.706,1658246399999,1926291883.39419,910595,610886.568,936732551.04164,0
1658246400000,1539.58,1586.50,1534.09,1573.93,1077754.112,1658253599999,1683143843.98830,812682,541129.054,845207530.75595,0
1658253600000,1573.86,1590.91,1557.70,1560.31,495253.942,1658260799999,778196076.61193,509184,251209.605,394822620.28548,0
1658260800000,1560.31,1588.87,1547.00,1575.17,348858.696,1658267999999,546214006.45849,384607,178187.671,278972468.40695,0
1658268000000,1575.16,1579.52,1525.00,1541.39,503561.826,1658275199999,781844958.15227,450464,239097.886,371270967.22080,0
1658275200000,1541.40,1548.18,1508.88,1539.08,552770.209,1658282399999,845345304.52308,487474,274110.802,419309216.04175,0
1658282400000,1539.08,1567.90,1535.22,1561.05,372480.206,1658289599999,577596812.39749,360279,195938.617,303871553.33183,0
1658289600000,1561.05,1576.00,1551.96,1567.47,331891.021,1658296799999,518723067.21226,328917,163866.000,256172242.90160,0
1658296800000,1567.46,1579.01,1529.00,1530.25,551621.260,1658303999999,859510303.74119,468100,257060.479,400859762.84219,0
1658304000000,1530.27,1554.59,1525.59,1549.49,503195.134,1658311199999,774455389.49826,442547,259048.252,398745859.62760,0
1658311200000,1549.50,1614.25,1547.22,1602.63,1231636.609,1658318399999,1957842977.18343,871904,646028.066,1026727254.02253,0
1658318400000,1602.64,1620.00,1581.53,1589.10,1024471.040,1658325599999,1642198120.92412,778132,518189.236,830928785.52182,0
1658325600000,1589.11,1608.65,1586.62,1595.83,559802.434,1658332799999,894925929.74369,503441,284704.901,455182872.96700,0
1658332800000,1595.83,1596.80,1537.00,1544.96,960778.768,1658339999999,1500621599.61558,743224,457303.031,714161802.25310,0
1658340000000,1544.96,1576.00,1544.57,1550.99,433896.924,1658347199999,676760080.60960,432646,221872.937,346089802.58671,0
1658347200000,1551.00,1566.00,1477.00,1544.68,1136608.310,1658354399999,1728055470.84276,866974,551474.774,838764859.33556,0
1658354400000,1544.68,1549.69,1506.24,1521.34,524900.924,1658361599999,801622044.00816,468601,256050.995,391069499.98101,0
1658361600000,1521.26,1555.00,1515.22,1530.15,521659.430,1658368799999,799194094.56864,472829,267437.871,409737043.69856,0
1658368800000,1530.14,1538.55,1482.00,1487.64,718832.437,1658375999999,1078851021.59042,586297,351301.156,527258651.95851,0
1658376000000,1487.63,1496.68,1462.30,1491.55,561748.757,1658383199999,832227034.46970,483496,281057.732,416616587.80458,0
1658383200000,1491.54,1497.86,1469.67,1487.44,432633.644,1658390399999,642642853.31155,407030,219511.697,326162654.77002,0
1658390400000,1487.43,1517.00,1480.30,1510.88,520079.218,1658397599999,779286351.21242,461212,277660.799,416107525.71422,0
1658397600000,1510.87,1520.00,1475.00,1488.45,604433.225,1658404799999,904605825.46925,497105,289775.598,433780077.12508,0
1658404800000,1488.45,1515.00,1483.39,1504.44,688768.723,1658411999999,1033246528.97101,579067,350806.158,526310057.46542,0
1658412000000,1504.44,1514.00,1480.41,1510.21,636148.566,1658419199999,953077266.70055,550371,312964.621,469041789.33812,0
1658419200000,1510.22,1570.00,1508.85,1536.50,1165848.102,1658426399999,1804186216.35567,816727,608239.228,941137240.69131,0
1658426400000,1536.50,1581.50,1533.70,1578.93,501105.024,1658433599999,779513493.35368,428291,262032.492,407745137.19289,0
1658433600000,1578.81,1607.00,1575.72,1589.50,550843.227,1658440799999,875217236.79996,490502,292042.989,464113472.15145,0
1658440800000,1589.49,1591.00,1565.09,1575.39,423163.863,1658447999999,666975914.45357,406799,207698.065,327388173.83285,0
1658448000000,1575.38,1595.86,1569.09,1575.65,358766.256,1658455199999,567921980.59912,365789,179178.972,283642754.72614,0
1658455200000,1575.66,1578.73,1552.00,1561.44,303915.735,1658462399999,475660340.82925,299415,150161.940,235039883.55421,0
1658462400000,1561.45,1591.76,1555.50,1590.24,345540.831,1658469599999,543864043.14002,331288,184435.883,290368808.90562,0
1658469600000,1590.24,1617.66,1585.55,1601.16,617535.695,1658476799999,986260314.56333,513393,316294.803,505318149.85514,0
1658476800000,1601.21,1646.30,1595.00,1630.52,1070749.835,1658483999999,1740029617.26728,760584,560426.272,910761054.29784,0
1658484000000,1630.52,1642.00,1622.00,1638.18,421909.606,1658491199999,688944086.45484,401999,212461.671,346974061.67515,0
1658491200000,1638.19,1643.97,1596.45,1598.52,767340.590,1658498399999,1241231083.80206,587542,356325.096,576486588.94253,0
1658498400000,1598.51,1616.74,1567.99,1574.10,1017474.744,1658505599999,1620774785.29038,714288,502431.709,800472953.98265,0
1658505600000,1574.10,1592.45,1557.47,1569.03,614099.242,1658512799999,966465313.02835,545559,308728.431,486014503.99050,0
1658512800000,1569.03,1578.40,1518.87,1526.00,585603.532,1658519999999,907714894.00652,507210,276698.616,428933334.61005,0
1658520000000,1526.01,1542.60,1515.75,1537.44,396985.623,1658527199999,606938979.88442,370479,204719.915,313032286.23409,0
1658527200000,1537.45,1543.45,1528.07,1534.53,228316.528,1658534399999,350772932.04745,255014,107720.440,165537850.30232,0
1658534400000,1534.53,1556.14,1522.75,1551.22,298237.776,1658541599999,460006408.51568,316953,154547.598,238406903.06359,0
1658541600000,1551.22,1578.80,1549.38,1570.37,322072.196,1658548799999,504867951.45906,329183,167400.432,262417469.44580,0
1658548800000,1570.37,1596.72,1563.56,1580.62,418325.580,1658555999999,662080198.82192,390277,217654.107,344536211.67526,0
1658556000000,1580.46,1592.11,1566.14,1577.90,323287.938,1658563199999,510605799.59814,326152,160814.336,254073752.07135,0
1658563200000,1577.90,1588.10,1545.30,1560.14,507207.400,1658570399999,793250954.50690,447353,241862.422,378331239.23701,0
1658570400000,1560.15,1563.99,1518.40,1522.00,559043.724,1658577599999,859146088.51720,501306,261855.241,402524455.18221,0
1658577600000,1522.00,1536.75,1502.35,1532.08,545031.863,1658584799999,829038203.14206,469345,278848.652,424304184.57949,0
1658584800000,1532.08,1535.56,1507.63,1523.15,473664.849,1658591999999,721881385.65310,434365,230901.180,351991282.48085,0
1658592000000,1523.16,1532.97,1491.81,1501.20,566838.286,1658599199999,857327586.24258,515127,269847.012,408278746.56328,0
1658599200000,1501.21,1516.60,1485.53,1512.76,483264.660,1658606399999,726333318.43387,452108,245636.950,369308073.89462,0
1658606400000,1512.66,1529.00,1511.00,1516.29,225805.434,1658613599999,343247715.73014,243597,112623.541,171232968.27721,0
1658613600000,1516.29,1554.88,1514.90,1548.01,427235.232,1658620799999,659064580.43708,377568,232372.504,358386855.60914,0
1658620800000,1548.01,1578.26,1548.01,1561.10,500046.094,1658627999999,781466544.79424,448156,256125.406,400303577.87406,0
1658628000000,1561.10,1568.20,1543.45,1551.49,268298.648,1658635199999,417927722.57338,285680,139505.522,217363133.38399,0
1658635200000,1551.50,1608.90,1546.68,1601.65,676904.620,1658642399999,1072510699.86452,571779,364506.039,577366520.85751,0
1658642400000,1601.65,1620.21,1600.43,1605.04,540257.806,1658649599999,870013770.97174,475291,267039.752,430140122.20153,0
1658649600000,1605.03,1613.55,1593.70,1598.07,354709.919,1658656799999,568568517.78692,348993,177505.787,284588118.84331,0
1658656800000,1598.07,1631.72,1580.36,1615.57,644280.942,1658663999999,1035333391.29596,544315,331156.654,532358553.82533,0
1658664000000,1615.58,1620.60,1572.00,1581.38,606686.855,1658671199999,966351989.62462,516118,282713.572,450332753.63252,0
1658671200000,1581.39,1621.45,1573.07,1612.58,625063.619,1658678399999,1003144155.53617,539483,332043.552,533013817.41931,0
1658678400000,1612.58,1615.90,1583.34,1603.74,513092.794,1658685599999,820348531.22699,474455,252561.199,403818487.36120,0
1658685600000,1603.74,1615.45,1590.47,1602.28,266108.715,1658692799999,426334719.45751,301227,136100.991,218071387.70774,0
1658692800000,1602.26,1637.99,1598.40,1622.00,325187.059,1658699999999,525991227.68467,359324,180291.095,291722693.47192,0
1658700000000,1622.00,1664.90,1587.20,1597.77,1045808.886,1658707199999,1695480143.59782,781133,530878.645,861267338.67394,0
1658707200000,1597.77,1609.26,1532.00,1544.40,898303.165,1658714399999,1404641634.22584,684498,423773.397,662793485.62236,0
1658714400000,1544.40,1544.41,1497.50,1511.19,822305.204,1658721599999,1250366858.50551,662008,386713.105,588079286.46874,0
1658721600000,1511.18,1528.50,1498.01,1526.83,549796.012,1658728799999,833549479.65329,469262,279819.943,424272681.65798,0
1658728800000,1526.81,1528.29,1513.66,1521.18,305774.463,1658735999999,465264396.15782,322926,149965.922,228239920.55627,0
1658736000000,1521.17,1543.00,1510.52,1534.59,498999.084,1658743199999,763850180.47248,459283,245838.490,376355222.42979,0
1658743200000,1534.59,1553.85,1531.64,1536.79,409472.947,1658750399999,631461892.57845,392021,207252.178,319684087.55386,0
1658750400000,1536.79,1539.15,1506.00,1520.98,777607.552,1658757599999,1185411840.63518,656483,377406.329,575354816.96438,0
1658757600000,1520.99,1532.15,1501.04,1525.33,657738.833,1658764799999,997907319.35419,634412,329348.529,499770643.97434,0
1658764800000,1525.34,1533.95,1510.50,1513.09,444795.416,1658771999999,677688154.68958,470759,224939.413,342763341.54503,0
1658772000000,1513.08,1522.77,1453.42,1493.94,939268.393,1658779199999,1395552296.05561,794491,445344.843,661899917.02891,0
1658779200000,1493.95,1539.44,1490.90,1513.40,776067.770,1658786399999,1179342571.23027,681046,398756.028,606066040.76054,0
1658786400000,1513.40,1514.50,1433.20,1440.40,1050609.537,1658793599999,1546546883.06624,859573,482510.352,710563142.34544,0
1658793600000,1440.40,1448.90,1410.71,1419.44,936502.869,1658800799999,1336879326.58430,752962,468380.588,668804812.52804,0
1658800800000,1419.44,1437.70,1400.00,1432.06,547570.958,1658807999999,778432919.48555,473098,266719.872,379341110.28380,0
1658808000000,1431.95,1438.15,1420.10,1426.19,310279.077,1658815199999,443098437.25544,302093,154916.885,221234723.47141,0
1658815200000,1426.19,1426.60,1406.00,1408.49,393570.351,1658822399999,557906439.69737,342512,182386.266,258615330.60067,0
1658822400000,1408.49,1423.55,1403.20,1418.34,376039.734,1658829599999,531531739.89228,344150,195923.109,276987430.10739,0
1658829600000,1418.35,1422.25,1382.00,1405.51,487343.851,1658836799999,685418737.07318,370027,217882.338,306606959.84594,0
1658836800000,1405.52,1419.80,1369.00,1388.38,1080586.157,1658843999999,1504153422.83318,779469,539960.444,751845300.11374,0
1658844000000,1388.39,1396.66,1363.07,1368.35,750453.519,1658851199999,1036180322.79152,591604,373856.750,516319530.43883,0
1658851200000,1368.36,1395.25,1366.37,1377.80,627666.994,1658858399999,866637708.88490,479281,320559.959,442621009.82039,0
1658858400000,1377.80,1386.40,1355.00,1365.36,478983.372,1658865599999,655405540.31863,418925,235169.517,321830613.79869,0
1658865600000,1365.48,1404.38,1355.44,1379.73,753384.944,1658872799999,1038810164.64869,532212,388679.050,536019568.11897,0
1658872800000,1379.74,1455.00,1377.46,1448.27,931550.980,1658879999999,1321629392.42296,583189,510684.327,725035067.44440,0
1658880000000,1448.28,1459.08,1431.53,1432.84,587063.929,1658887199999,847777347.09604,442377,290388.854,419374899.58093,0
1658887200000,1432.84,1438.55,1420.22,1423.94,368540.907,1658894399999,527071009.03479,314605,188786.669,270066757.91049,0
1658894400000,1423.94,1457.59,1422.10,1451.68,451527.391,1658901599999,650665296.00396,350848,242581.346,349619775.61139,0
1658901600000,1451.68,1472.70,1443.95,1463.64,533862.478,1658908799999,778370239.44797,414696,275294.742,401495001.34520,0
1658908800000,1463.64,1474.10,1454.42,1457.37,454758.533,1658915999999,665836279.66473,356926,220950.310,323585177.00944,0
1658916000000,1457.37,1468.63,1446.86,1452.08,366219.397,1658923199999,534199127.77911,311796,182411.956,266151124.97884,0
1658923200000,1452.09,1496.43,1443.94,1490.50,875295.669,1658930399999,1289500754.61866,650708,472944.991,696982853.67629,0
1658930400000,1490.49,1494.94,1481.70,1488.50,464076.277,1658937599999,690488251.36072,407740,229394.045,341366471.93371,0
1658937600000,1488.50,1518.88,1477.00,1499.17,1074406.020,1658944799999,1610150717.95439,769291,544033.432,815435301.74177,0
1658944800000,1499.17,1615.00,1499.01,1587.72,2581098.519,1658951999999,4042497632.44714,1759398,1336792.561,2093317251.41482,0
1658952000000,1587.72,1622.77,1585.00,1606.89,700789.997,1658959199999,1121979816.66414,579588,355130.514,568786442.25399,0
1658959200000,1606.88,1644.66,1606.74,1635.45,651295.321,1658966399999,1059887192.72829,557182,341253.507,555419930.28264,0
1658966400000,1635.46,1638.17,1605.81,1615.69,441539.031,1658973599999,714598284.16839,431925,223846.924,362217195.06700,0
1658973600000,1615.68,1681.46,1608.84,1648.17,855909.061,1658980799999,1413747917.27949,613263,455278.897,751621342.53948,0
1658980800000,1648.18,1654.98,1627.35,1649.79,460554.225,1658987999999,755411151.94964,384912,230110.168,377482086.11067,0
1658988000000,1649.80,1652.82,1613.95,1618.71,448497.016,1658995199999,732720224.96237,406340,209692.368,342639192.99702,0
1658995200000,1618.72,1630.18,1600.01,1619.32,492111.228,1659002399999,796359228.52168,436624,248128.759,401630029.92085,0
1659002400000,1619.31,1643.00,1616.53,1641.00,494626.361,1659009599999,805554401.97105,418680,254454.784,414467078.24338,0
1659009600000,1641.01,1668.10,1595.00,1619.99,1703387.362,1659016799999,2780443581.10080,1162548,839699.301,1371175165.98915,0
1659016800000,1620.00,1759.39,1611.87,1728.32,1830352.454,1659023999999,3077234613.78470,1223373,985373.909,1657246801.38864,0
1659024000000,1728.33,1750.00,1716.80,1747.59,955982.446,1659031199999,1655709515.56778,700369,480054.420,831741722.09944,0
1659031200000,1747.59,1750.00,1713.15,1725.88,559512.235,1659038399999,965626560.22286,433830,275132.324,474843450.80417,0
1659038400000,1725.88,1784.50,1724.77,1744.57,918296.204,1659045599999,1609957038.68072,654809,479197.660,840311803.30263,0
1659045600000,1744.57,1750.00,1711.00,1723.82,477982.641,1659052799999,828489458.71154,384584,226327.725,392392623.60009,0
1659052800000,1723.83,1734.00,1695.34,1715.36,620711.566,1659059999999,1064164799.61409,474688,310660.518,532534662.52643,0
1659060000000,1715.36,1729.65,1703.16,1726.25,293473.586,1659067199999,503791447.25612,315475,150092.133,257706931.14309,0
1659067200000,1726.25,1743.74,1718.66,1727.91,431778.460,1659074399999,747430634.34912,361278,202579.043,350773258.18751,0
1659074400000,1727.92,1754.58,1705.38,1715.35,519573.059,1659081599999,895724844.17955,449620,250492.178,431965073.95456,0
1659081600000,1715.35,1730.68,1691.00,1727.95,476332.638,1659088799999,816949193.40576,432536,238602.375,409365492.33452,0
1659088800000,1727.95,1732.43,1667.48,1681.00,775167.516,1659095999999,1316752928.95398,582374,365339.950,620632194.10780,0
1659096000000,1681.01,1708.00,1656.00,1698.14,1087963.146,1659103199999,1825237126.03424,778216,541698.464,909032575.11545,0
1659103200000,1698.13,1743.96,1695.00,1721.50,1049552.783,1659110399999,1810515616.62603,777334,530242.815,914753544.11414,0
1659110400000,1721.51,1722.56,1667.08,1694.43,1083078.338,1659117599999,1826585226.91481,698814,539697.955,910067266.42658,0
1659117600000,1694.43,1735.83,1690.47,1723.70,724069.550,1659124799999,1246185041.35259,553642,366284.527,630369799.04561,0
1659124800000,1723.72,1739.82,1701.83,1715.95,573719.285,1659131999999,989426076.47662,460862,280362.665,483480782.64252,0
1659132000000,1715.95,1766.30,1710.49,1721.85,687401.834,1659139199999,1196412747.09248,529176,331277.573,576783808.34264,0
1659139200000,1721.85,1735.00,1686.11,1722.79,569243.203,1659146399999,977641787.10032,471927,283222.811,486406434.39962,0
1659146400000,1722.80,1724.20,1697.00,1706.89,379846.052,1659153599999,648733152.44066,357929,183557.789,313459683.99646,0
1659153600000,1706.93,1710.97,1688.55,1707.23,271199.935,1659160799999,461520707.00150,278367,133447.560,227132015.33566,0
1659160800000,1707.22,1719.90,1702.68,1715.24,213393.852,1659167999999,365603883.79894,232580,108858.387,186524134.32766,0
1659168000000,1715.24,1724.46,1695.23,1699.99,316457.423,1659175199999,541231485.69435,290667,151645.042,259433902.43240,0
1659175200000,1700.00,1712.55,1676.96,1703.78,508246.753,1659182399999,859862621.82674,445456,248731.357,420875837.58580,0
1659182400000,1703.78,1736.67,1695.41,1725.30,694342.179,1659189599999,1194275117.16146,567162,344772.043,593035689.54061,0
1659189600000,1725.29,1744.00,1711.13,1736.08,421753.706,1659196799999,728317880.45117,413897,219924.069,379839155.98396,0
1659196800000,1736.08,1737.10,1716.55,1725.81,291799.624,1659203999999,504315718.84463,299964,142770.613,246762158.54587,0
1659204000000,1725.81,1732.49,1688.24,1691.25,385887.772,1659211199999,658932377.77473,352411,182242.724,311292782.62785,0
1659211200000,1691.25,1708.30,1685.00,1691.20,353777.023,1659218399999,600497194.48927,360092,170929.839,290175854.40343,0
1659218400000,1691.20,1705.20,1671.00,1696.68,487721.822,1659225599999,823254547.82436,438054,243344.724,410851105.97102,0
1659225600000,1696.68,1715.09,1685.80,1695.91,355961.796,1659232799999,605685282.43127,331596,181786.776,309388579.18923,0
1659232800000,1695.90,1708.86,1686.55,1693.30,224856.179,1659239999999,381425205.30372,233746,111233.059,188714283.24472,0
1659240000000,1693.30,1705.63,1688.70,1690.57,197363.213,1659247199999,335230509.05150,207222,96165.796,163330749.67178,0
1659247200000,1690.57,1708.21,1690.00,1696.97,191495.219,1659254399999,325313320.41813,207348,96744.599,164359891.97447,0
1659254400000,1696.98,1703.42,1685.16,1703.42,256610.116,1659261599999,434807746.95431,254960,123614.393,209498654.95647,0
1659261600000,1703.41,1724.09,1696.62,1717.77,384669.901,1659268799999,658501664.59953,333873,193219.876,330830828.72268,0
1659268800000,1717.76,1722.44,1702.85,1707.75,271551.861,1659275999999,464953125.24838,264324,130894.993,224154614.81360,0
1659276000000,1707.76,1719.30,1690.38,1711.13,322276.261,1659283199999,549737166.02299,303622,158713.252,270793290.07675,0
1659283200000,1711.14,1714.35,1701.54,1706.92,196749.894,1659290399999,336064520.84598,209897,99974.397,170762972.81873,0
1659290400000,1706.93,1755.55,1685.71,1717.19,1139833.321,1659297599999,1957337746.08654,820439,583821.215,1003231941.82412,0
1659297600000,1717.18,1724.34,1699.11,1702.68,213106.024,1659304799999,365266717.25941,214916,104497.231,179109647.71044,0
1659304800000,1702.69,1704.65,1666.00,1677.63,586539.803,1659311999999,986613547.00161,470958,283139.855,476345247.97084,0
